protein,P,EP,TP,DP,EEP,ETP,EDP,TEP,TTP,TDP,DEP,DTP,DDP,EEEP,EETP,EEDP,ETEP,ETTP,ETDP,EDEP,EDTP,EDDP,TEEP,TETP,TEDP,TTEP,TTTP,TTDP,TDEP,TDTP,TDDP,DEEP,DETP,DEDP,DTEP,DTTP,DTDP,DDEP,DDTP,DDDP,has_path,num_paths,max_path_score,max_degree_score,RWR_target_0.2,RWR_target_0.4,RWR_target_0.6,thermo1,thermo2,thermo3,thermo4,thermo5,thermo6,label
9606.ENSP00000356024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000366519,0,0,0,0,0.076962025,0.028037383,0,0,0,0,0,0,0,0.122957017,0.085307036,0.080153185,0.021471861,0.021081941,0.032258065,0.019424103,0.012223071,0.016444307,0.002943778,0.001242622,0.001358081,0.002038967,0.001449275,0.002906977,0,0,0,0,0,0,0,0,0,0,0,0,1,0.114154502,0.60180742,2.74E-05,0.000460747,0.000237044,9.76E-05,1,1,1,0,0,0,0
9606.ENSP00000373648,0,0.166666667,0,0,0.258734177,0.056074766,0.038961039,0,0,0,0.005076142,0,0,0.291140019,0.17156145,0.150026874,0.060836941,0.063245823,0.054740958,0.080054611,0.090909091,0.073533975,0,0,0,0,0,0,0,0,0,0.013109374,0.01565483,0.017215937,0.00393148,0.008298755,0.009433962,0.002038826,0,0.004142012,1,0.270536972,0.7408224,0.001085776,0.001229171,0.000870984,0.000539306,1,1,0,0,0,0,0
9606.ENSP00000387941,0,0,0,0,0.002531646,0.009345794,0,0,0,0,0,0,0,0.004147464,0.006933081,0.008667025,0.003578644,0.002784407,0.001955034,0.003227008,0.001527884,0.00155135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00428953,0.41428616,1.25E-05,1.87E-05,1.13E-05,5.28E-06,1,1,1,0,0,0,0
9606.ENSP00000373696,0,0.166666667,0,0,0.147341772,0.074766355,0.077922078,0,0.035714286,0,0,0,0,0.160014687,0.143398501,0.150295619,0.095873016,0.099045346,0.096774194,0.088742708,0.120702827,0.09525287,0.000350813,0.000310655,0.000905387,0.062528319,0.01884058,0.011627907,0.005402161,0.029239766,0,0,0,0,0,0,0,0,0,0,1,0.155517938,0.748383867,0.001085776,0.000978008,0.000701895,0.000450239,1,1,0,0,0,0,0
9606.ENSP00000356940,0,0,0,0,0.003544304,0,0.025974026,0.010830325,0,0,0,0,0,0.003147225,0.003057446,0.004971782,0.005137085,0.00477327,0.004887586,0.005709321,0.006875477,0.002482159,0.006619688,0.009940975,0.020371209,0.009741731,0.017391304,0.023255814,0.027611044,0.011695906,0.038888889,0,0,0,0,0,0,0,0,0,1,0.004346324,0.24717123,5.91E-05,6.26E-05,4.21E-05,2.10E-05,1,1,1,0,0,0,0
9606.ENSP00000364964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000424198,0,0,0,0,0.032405063,0.028037383,0.012987013,0.018050542,0.035714286,0,0.010152284,0,0,0.029766599,0.026052881,0.033122816,0.029148629,0.030628481,0.022482893,0.022899342,0.025974026,0.020167546,0.015405265,0.017396707,0.030330466,0.016764839,0.027536232,0.002906977,0.007803121,0,0.038888889,0.023431021,0.035509737,0.018199705,0.0098287,0.004149378,0.004716981,0.1096534,0.120160214,0.021893491,1,0.036009018,0.927413388,0.000105686,0.00035932,0.000195307,8.42E-05,1,1,1,0,0,0,0
9606.ENSP00000428480,0,0,0,0,0.01164557,0.009345794,0,0.003610108,0,0,0,0,0,0.014723225,0.014985789,0.01733405,0.020548341,0.025457438,0.012707722,0.014273303,0.016806723,0.005895129,0.006863732,0.006834421,0.005885016,0.012686905,0.014492754,0.029069767,0.020408163,0.011695906,0.001851852,0,0,0,0,0,0,0,0,0,1,0.015891296,0.40415184,3.25E-05,0.000151987,7.37E-05,2.82E-05,1,1,1,0,0,0,0
9606.ENSP00000351100,0,0,0,0,0.012151899,0.009345794,0,0.014440433,0,0,0,0,0,0.020968839,0.019851865,0.022776135,0.011544012,0.009148767,0.008797654,0.007384883,0.003055768,0.004343779,0.018227022,0.011183597,0.00769579,0.004984141,0.005797101,0.002906977,0.050420168,0.035087719,0.062962963,0,0,0,0,0,0,0,0,0,1,0.022386329,0.467501514,1.04E-05,9.92E-05,4.72E-05,1.73E-05,1,1,1,0,0,0,0
9606.ENSP00000466937,0,0,0,0,0.036455696,0.018691589,0,0,0,0,0,0,0,0.036656128,0.041684609,0.074845472,0.038152958,0.03699284,0.033235582,0.013528609,0.0236822,0.015823767,0.010981971,0.012115564,0.008601177,0.007023108,0.010144928,0.005813953,0.013205282,0.005847953,0,0,0,0,0,0,0,0,0,0,1,0.038416455,0.258325548,1.14E-05,0.000316699,0.000156725,6.44E-05,1,1,1,0,0,0,0
9606.ENSP00000250056,0,0.166666667,0,0,0.013670886,0.009345794,0,0,0,0,0,0,0,0.011080403,0.013306347,0.01108573,0.0195671,0.020684169,0.020527859,0.00831575,0.011459129,0.002482159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011355659,0.3584736,0.000794913,0.000195709,0.000232388,0.000210547,1,1,0,0,0,0,0
9606.ENSP00000314776,0,0,0,0,0.006582278,0.009345794,0,0,0,0,0,0,0,0.009307828,0.010421152,0.007793604,0.007676768,0.007159905,0.007820137,0.003475239,0.011459129,0.004654049,0.001403252,0.002485244,0.000452694,0.000679656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.009255856,0.23872995,7.48E-05,0.000143831,7.72E-05,3.37E-05,1,1,1,0,0,0,0
9606.ENSP00000209873,0,0,0,0,0.016202532,0,0,0.003610108,0,0,0.116751269,0.05,0.069565217,0.023066989,0.032253897,0.030368181,0.013737374,0.011535402,0.008797654,0.01234951,0.008403361,0.021098356,0.004133492,0.005902454,0.005885016,0.024467603,0.017391304,0.034883721,0.025810324,0.023391813,0.003703704,0.142721033,0.129056892,0.183964584,0.076383038,0.089211618,0.047169811,0.072068079,0.065420561,0.210650888,1,0.040072949,0.87709446,3.36E-05,0.000238889,0.000138467,6.25E-05,1,1,1,0,0,0,0
9606.ENSP00000306625,0,0,0,0,0.027848101,0.028037383,0,0.036101083,0,0,0,0,0,0.029641795,0.029799328,0.027546359,0.032380952,0.025855211,0.017595308,0.01234951,0.019098549,0.014892957,0.019920076,0.025163094,0.023992757,0.018803806,0.024637681,0.031976744,0.007202881,0.011695906,0.042592593,0,0,0,0,0,0,0,0,0,1,0.031650073,0.812940912,7.35E-05,0.000218514,0.000129505,5.99E-05,1,1,1,0,0,0,0
9606.ENSP00000283426,0,0,0,0,0.06278481,0.028037383,0.012987013,0,0,0,0,0,0,0.079561487,0.086771165,0.104944907,0.061298701,0.064439141,0.075268817,0.022340822,0.03132162,0.019547006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.078024008,0.30339582,5.46E-05,0.000776606,0.000375796,0.000145913,1,1,1,0,0,0,0
9606.ENSP00000465204,0,0,0,0,0.000506329,0,0,0.014440433,0,0,0,0,0,0.000197154,0.000258376,0.000134372,0.001038961,0.000795545,0.001955034,0.001241157,0.000763942,0,0.018166011,0.01926064,0.011770032,0.011554146,0.007246377,0.014534884,0.007202881,0.011695906,0.005555556,0,0,0,0,0,0,0,0,0,1,0.002401127,0.364415205,2.69E-05,1.70E-05,9.94E-06,4.63E-06,1,1,1,0,0,0,0
9606.ENSP00000406546,0,0,0,0,0.002025316,0,0,0,0,0,0,0,0,0.000721691,0.000861252,0.001545284,0.001673882,0.002386635,0.005865103,6.21E-05,0,0,0.000823648,0.002174588,0.000452694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000867687,0.26838135,6.65E-06,1.23E-05,6.65E-06,2.86E-06,1,1,1,0,0,0,0
9606.ENSP00000416534,0,0,0,0,0.170126582,0.14953271,0.142857143,0,0,0,0,0,0,0.25669961,0.250366032,0.292192959,0.133448773,0.14638027,0.112414467,0.119585454,0.114591291,0.120074465,0.000183033,0.000310655,0.000452694,0.002038967,0,0,0,0,0,0.015244279,0.01641848,0.029513035,0.00505476,0.006224066,0,0.000886446,0,0.001183432,1,0.25041294,0.95458176,4.02E-05,0.001193344,0.00061751,0.00025478,1,1,1,0,0,0,0
9606.ENSP00000429553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000318770,0,0,0,0,0,0,0,0.003610108,0,0,0.005076142,0.05,0,0,0,0,0,0,0,0,0,0,0.003721668,0.006523765,0.004979629,0.005890349,0.010144928,0.014534884,0,0,0,0.001923179,0.00076365,0.000983768,0.00673968,0.008298755,0.009433962,0.000177289,0.002670227,0,1,0.000732012,0.2499695,2.05E-05,1.53E-05,9.83E-06,4.92E-06,1,1,1,0,0,0,0
9606.ENSP00000286574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000254695,0,0,0,0,0.019240506,0.018691589,0,0,0,0,0,0,0,0.018429354,0.02110068,0.017737167,0.014083694,0.015115354,0.010752688,0.013094204,0.018334607,0.011790258,0.00016778,0.000310655,0.000452694,0.000679656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.018245095,0.705365472,9.40E-06,0.000101066,5.12E-05,2.05E-05,1,1,1,0,0,0,0
9606.ENSP00000405424,0,0,0,0,0.016708861,0.009345794,0,0.032490975,0.035714286,0,0,0,0,0.015399698,0.019248988,0.019685568,0.021875902,0.025855211,0.03030303,0.007384883,0.012223071,0.002482159,0.026234709,0.018949984,0.017202354,0.027639329,0.034782609,0.00872093,0.016206483,0.011695906,0,0,0,0,0,0,0,0,0,0,1,0.018794104,0.299863956,2.19E-05,0.000145655,8.03E-05,3.48E-05,1,1,1,0,0,0,0
9606.ENSP00000291672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000365131,0,0.166666667,0,0,0.071392405,0.065420561,0.012987013,0.02166065,0.071428571,0.052631579,0.010152284,0,0.008695652,0.078696904,0.079579709,0.08828272,0.078961039,0.089101034,0.059628543,0.034131811,0.033613445,0.026683214,0.045727708,0.030133582,0.03078316,0.068871772,0.102898551,0.029069767,0.013805522,0,0.007407407,0.018155513,0.012600229,0.005902607,0.01572592,0.037344398,0.018867925,0.004077653,0.001335113,0.001183432,1,0.085099603,0.9330923,0.000794913,0.000620219,0.000467954,0.000313442,1,1,0,0,0,0,0
9606.ENSP00000271835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000475261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000368766,0,0,0,0,0.014683544,0.018691589,0.012987013,0.007220217,0,0.105263158,0,0,0.008695652,0.017989828,0.018818362,0.022305832,0.024819625,0.031026253,0.031280547,0.017314137,0.011459129,0.013341607,0.00880083,0.00963032,0.008148483,0.025147259,0.037681159,0.026162791,0.022809124,0.023391813,0.037037037,0.005646029,0.013745704,0.004918839,0.00056164,0.002074689,0,0.015601454,0.016021362,0.010650888,1,0.020568919,0.589797,3.68E-05,0.000189412,9.88E-05,4.19E-05,1,1,1,0,0,0,0
9606.ENSP00000265351,0,0.333333333,0,0,0.086582278,0.065420561,0.051948052,0.0433213,0.035714286,0.052631579,0.055837563,0.15,0,0.124367842,0.125139953,0.118583714,0.084098124,0.122911695,0.075268817,0.060071987,0.064171123,0.074154514,0.048808761,0.035725381,0.025350837,0.073176257,0.057971014,0.058139535,0.024009604,0.029239766,0.012962963,0.065723309,0.072928599,0.041810133,0.080033698,0.049792531,0.033018868,0.012587537,0.024032043,0.017751479,1,0.134237516,0.945848652,0.001085776,0.000941819,0.000783629,0.000585694,1,1,0,0,0,0,0
9606.ENSP00000483729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000299299,0,0,0,0,0.005063291,0.028037383,0,0.003610108,0,0,0,0,0,0.00801638,0.010291965,0.010413867,0.007676768,0.007955449,0.009775171,0.005771379,0.008403361,0.004343779,0.001326988,0.00341721,0.002263468,0.00362483,0.005797101,0.005813953,0.010804322,0.005847953,0,0,0,0,0,0,0,0,0,0,1,0.008306133,0.95252652,7.72E-05,0.000104665,6.11E-05,2.82E-05,1,1,1,0,0,0,0
9606.ENSP00000268896,0,0,0,0,0.001518987,0,0,0,0,0,0,0,0,0.001933554,0.001937818,0.001679656,0.003520924,0.002386635,0.001955034,0.003102892,0.002291826,0.00155135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002001991,0.25554771,8.61E-06,1.14E-05,5.62E-06,2.21E-06,1,1,1,0,0,0,0
9606.ENSP00000356231,0,0,0,0,0.004556962,0,0.025974026,0,0,0,0,0,0,0.009112483,0.009086211,0.009271701,0.013333333,0.015115354,0.017595308,0.006702246,0.011459129,0.009928638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00921326,0.79415688,4.56E-05,0.000132087,6.05E-05,2.25E-05,1,1,1,0,0,0,0
9606.ENSP00000268616,0,0.166666667,0,0,0.090126582,0.028037383,0.142857143,0.010830325,0,0,0,0,0,0.124044076,0.110024976,0.13027412,0.06025974,0.105011933,0.058651026,0.07719995,0.065699007,0.060812907,0.009777005,0.005591799,0.003621548,0.009288627,0,0,0.006002401,0.005847953,0.051851852,0,0,0,0,0,0,0,0,0,1,0.121335797,0.289057868,0.000780031,0.000769735,0.000573065,0.00036799,1,1,0,0,0,0,0
9606.ENSP00000266679,0,0.166666667,0,1,0.069873418,0.074766355,0.064935065,0.003610108,0,0.105263158,0.101522843,0.05,0.069565217,0.073844028,0.094307123,0.107901102,0.069379509,0.074383453,0.061583578,0.058644657,0.068754775,0.088426931,0.025228028,0.026405716,0.030330466,0.01200725,0.020289855,0.014534884,0.067226891,0.046783626,0.116666667,0.079397286,0.053455517,0.077225775,0.032855939,0.033195021,0.047169811,0.025795585,0.03070761,0.235502959,1,0.087230958,0.926073,0.005102041,0.001888371,0.002285882,0.002068339,1,1,0,0,0,0,0
9606.ENSP00000276654,0,0,0,0,0.004050633,0,0,0.003610108,0,0,0,0,0,0.006014094,0.008052709,0.009674819,0.006291486,0.009546539,0.011730205,0.002358198,0.001527884,0.00124108,0.010646411,0.011494253,0.014033499,0.009741731,0.015942029,0.023255814,0.021008403,0.023391813,0.009259259,0,0,0,0,0,0,0,0,0,1,0.007455799,0.2675754,7.74E-06,7.15E-05,3.11E-05,1.03E-05,1,1,1,0,0,0,0
9606.ENSP00000264834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000295633,0,0,0,0,0.005063291,0.018691589,0,0.018050542,0.035714286,0,0,0,0,0.00425418,0.0046077,0.006382693,0.012409812,0.008750994,0.038123167,0.012039221,0.012987013,0.010238908,0.030154663,0.033240137,0.033499321,0.016538287,0.034782609,0.01744186,0.040816327,0.040935673,0.011111111,0,0,0,0,0,0,0,0,0,1,0.008572749,0.777013776,1.24E-05,8.91E-05,4.36E-05,1.67E-05,1,1,1,0,0,0,0
9606.ENSP00000457353,0,0,0,0,0,0.009345794,0,0,0,0,0.208121827,0.2,0.060869565,0.000687325,0.001119628,0.001142166,0.004675325,0.00477327,0,0.006516073,0.009167303,0.007136209,0,0,0,0,0,0,0,0,0,0.232863419,0.189767087,0.159862273,0.105026678,0.101659751,0.047169811,0.165233579,0.271028037,0.240828402,1,0.027822784,0.74812688,0.000110914,0.000244424,0.000159225,7.77E-05,1,1,1,0,0,0,0
9606.ENSP00000345772,0,0,0,0,0.058227848,0.028037383,0.064935065,0.018050542,0,0,0.010152284,0,0,0.056463749,0.056971837,0.048911583,0.043174603,0.056483691,0.038123167,0.027243391,0.045836516,0.013962147,0.024739941,0.028580304,0.014033499,0.046896239,0.034782609,0.020348837,0.045018007,0.035087719,0.018518519,0.008768989,0.008781978,0.007870143,0.01376018,0.018672199,0.004716981,0.001063735,0.002670227,0,1,0.05924568,0.8781045,0.00022686,0.000372884,0.000223477,0.000104039,1,1,1,0,0,0,0
9606.ENSP00000343325,0,0,0,0,0.082531646,0.074766355,0.025974026,0.036101083,0,0,0.096446701,0.05,0,0.086282802,0.092929119,0.13081161,0.099105339,0.109785203,0.120234604,0.051135658,0.062643239,0.036922122,0.02724139,0.030444237,0.029425079,0.058676937,0.042028986,0.052325581,0.055822329,0.01754386,0.022222222,0.17710888,0.18327606,0.075750123,0.042403819,0.047717842,0.018867925,0.113199184,0.188251001,0.035502959,1,0.110185228,0.89279008,1.89E-05,0.000651749,0.000339522,0.000141755,1,1,1,0,0,0,0
9606.ENSP00000312107,0,0.166666667,0,0,0.068860759,0.046728972,0.051948052,0,0,0,0,0,0,0.077944464,0.054560331,0.057444235,0.020663781,0.019888624,0.011730205,0.025443714,0.045072574,0.052125349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.073229642,0.748505856,0.001085776,0.000463687,0.000445432,0.000350579,1,1,0,0,0,0,0
9606.ENSP00000351157,0,0,0,0,0.005063291,0.009345794,0,0,0,0,0,0,0,0.005323151,0.005081388,0.005307713,0.006060606,0.00477327,0.004887586,0.001365272,0.002291826,0.00062054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005206123,0.45630836,3.06E-05,5.97E-05,3.16E-05,1.34E-05,1,1,1,0,0,0,0
9606.ENSP00000333310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000335091,0,0,0,0,0.018227848,0,0.038961039,0,0,0,0,0,0,0.01545396,0.013306347,0.015049718,0.007215007,0.008750994,0.001955034,0.012039221,0.022918258,0.017064846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.015056739,0.93965256,0.000110914,0.000115263,8.59E-05,4.66E-05,1,1,1,0,0,0,0
9606.ENSP00000361423,0,0.333333333,0,0,0.205063291,0.289719626,0.285714286,0.122743682,0.071428571,0.157894737,0.030456853,0.05,0,0.20290015,0.216346568,0.278755711,0.361154401,0.428400955,0.463343109,0.191634603,0.255156608,0.444306547,0.089594582,0.107797453,0.129470349,0.270956049,0.220289855,0.23255814,0.18907563,0.140350877,0.098148148,0.031088449,0.036273387,0.018691589,0.041561359,0.03526971,0.047169811,0.008421239,0.008010681,0.001183432,1,0.228782288,0.985074875,0.000794913,0.001835982,0.001284131,0.00078188,1,1,0,0,0,0,0
9606.ENSP00000379087,0,0,0,0,0.002025316,0,0.012987013,0.007220217,0.035714286,0.105263158,0,0,0,0.001550099,0.001851692,0.002015587,0.001038961,0,0.001955034,0.002978776,0.00381971,0.00155135,0.007473842,0.007766387,0.017202354,0.027186226,0.014492754,0.023255814,0.023409364,0.046783626,0.007407407,0.000158795,0.000381825,0.000491884,0,0,0,0,0,0,1,0.002793953,0.7384,4.88E-05,4.77E-05,3.18E-05,1.64E-05,1,1,1,0,0,0,0
9606.ENSP00000346990,0,0,0,0,0,0.009345794,0,0.010830325,0.035714286,0,0,0,0,0.000689134,0.001162691,0.001209352,0.00034632,0,0,0,0,0,0.006711205,0.008387698,0.011770032,0.01812415,0.015942029,0.011627907,0.011404562,0.01754386,0.022222222,0.0048697,0.003436426,0.001475652,0.00084246,0,0.004716981,0.000177289,0,0,1,0.00213451,0.512860992,7.27E-06,2.98E-05,1.30E-05,4.57E-06,1,1,1,0,0,0,0
9606.ENSP00000394510,0,0,0,0,0.01164557,0,0,0,0,0,0,0,0,0.011784006,0.018043235,0.018744961,0.007215007,0.012330947,0.011730205,0.010363659,0.007639419,0.011479988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.012018256,0.303859836,1.07E-05,5.40E-05,3.07E-05,1.37E-05,1,1,1,0,0,0,0
9606.ENSP00000386791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000365368,8.61E-05,0.000134372,5.77E-05,0,0,0.000558521,0.000763942,0.00031027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00034392,0.11699352,1.52E-07,2.50E-06,1.03E-06,3.00E-07,1,1,1,1,0,0,0
9606.ENSP00000239830,0,0,0,0,0.001012658,0,0.012987013,0,0,0,0,0,0,0.001803324,0.002325381,0.002754636,0.002828283,0.005171042,0.004887586,0.001675562,0.003055768,0.002792429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001896291,0.2892,2.60E-05,4.24E-05,2.15E-05,8.30E-06,1,1,1,0,0,0,0
9606.ENSP00000227065,0,0,0,0,0.000506329,0,0,0,0,0,0,0,0,0.001275169,0.002023943,0.002217146,0.000634921,0.000397772,0,0.000248231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001265246,0.22797855,5.10E-07,2.67E-06,1.18E-06,3.81E-07,1,1,1,0,0,0,0
9606.ENSP00000362817,0,0,0,0,0.016708861,0.037383178,0.012987013,0,0,0,0,0,0,0.017745646,0.027215571,0.016460629,0.032207792,0.027844073,0.031280547,0.010984237,0.022154316,0.011790258,0.000640615,0.001553277,0.001358081,0.005210693,0.005797101,0.002906977,0.00120048,0.011695906,0.005555556,0,0,0,0,0,0,0,0,0,1,0.018481737,0.513969,2.27E-05,0.000175802,8.60E-05,3.41E-05,1,1,1,0,0,0,0
9606.ENSP00000358001,0,0,0,0,0.019746835,0.018691589,0,0.010830325,0,0,0,0,0,0.019415123,0.022435621,0.022171459,0.022337662,0.029037391,0.016617791,0.01234951,0.010695187,0.008997828,0.010326104,0.009009009,0.008601177,0.004304486,0.007246377,0.014534884,0.019207683,0.040935673,0.005555556,0,0,0,0,0,0,0,0,0,1,0.020736146,0.732722976,2.41E-05,9.43E-05,5.16E-05,2.22E-05,1,1,1,0,0,0,0
