,gene_id,hpa_location,provenance,StringID
53970,TMCC3,endoplasmic reticulum:endomembrane system,hpa,9606.ENSP00000261226
53971,TMCC3,vesicles:endomembrane system,hpa,9606.ENSP00000261226
53972,MTA3,nucleoplasm:nucleus,hpa,9606.ENSP00000383973
53973,MTA3,vesicles:endomembrane system,hpa,9606.ENSP00000383973
53974,USP13,cytosol:cytoplasm,hpa,9606.ENSP00000263966
53975,USP13,nucleoplasm:nucleus,hpa,9606.ENSP00000263966
53976,ATP11B,centriolar satellite:centrosome:cytoplasm,hpa,9606.ENSP00000321195
53977,ATP11B,cytosol:cytoplasm,hpa,9606.ENSP00000321195
53978,LAMC2,endoplasmic reticulum:endomembrane system,hpa,9606.ENSP00000264144
53979,LAMC2,golgi apparatus:endomembrane system,hpa,9606.ENSP00000264144
53980,LAMC2,secreted proteins:secretory,hpa,9606.ENSP00000264144
53981,CDK14,cytosol:cytoplasm,hpa,9606.ENSP00000369390
53982,CDK14,nucleoplasm:nucleus,hpa,9606.ENSP00000369390
53983,SEC61A1,endoplasmic reticulum:endomembrane system,hpa,9606.ENSP00000243253
53984,PPP1R12A,actin filaments:cytoplasm,hpa,9606.ENSP00000389168
53985,PPP1R12A,cytosol:cytoplasm,hpa,9606.ENSP00000389168
53986,PPP1R12A,nucleoli:nucleus,hpa,9606.ENSP00000389168
53987,PPP1R12A,plasma membrane:endomembrane system,hpa,9606.ENSP00000389168
53988,RASGRF1,golgi apparatus:endomembrane system,hpa,9606.ENSP00000405963
53989,CAMK2B,plasma membrane:endomembrane system,hpa,9606.ENSP00000379098
53990,CAMK2B,cell junctions:plasma membrane:endomembrane system,hpa,9606.ENSP00000379098
53991,CAMK2B,cytosol:cytoplasm,hpa,9606.ENSP00000379098
53992,CROCC,centrosome:cytoplasm,hpa,9606.ENSP00000364691
53993,CROCC,actin filaments:cytoplasm,hpa,9606.ENSP00000364691
53994,CROCC,cytosol:cytoplasm,hpa,9606.ENSP00000364691
53995,CROCC,plasma membrane:endomembrane system,hpa,9606.ENSP00000364691
53996,POLR3E,nucleoplasm:nucleus,hpa,9606.ENSP00000299853
53997,ATP2B4,plasma membrane:endomembrane system,hpa,9606.ENSP00000350310
53998,ZC3H11A,nuclear speckles:nucleoplasm:nucleus,hpa,9606.ENSP00000438527
53999,RIOK2,cytosol:cytoplasm,hpa,9606.ENSP00000283109
54000,RIOK2,plasma membrane:endomembrane system,hpa,9606.ENSP00000283109
54001,YIPF1,golgi apparatus:endomembrane system,hpa,9606.ENSP00000072644
54002,YIPF1,nucleoplasm:nucleus,hpa,9606.ENSP00000072644
54003,YIPF1,plasma membrane:endomembrane system,hpa,9606.ENSP00000072644
54004,NDC1,nuclear membrane:nucleus,hpa,9606.ENSP00000360483
54005,NDC1,actin filaments:cytoplasm,hpa,9606.ENSP00000360483
54006,NDC1,plasma membrane:endomembrane system,hpa,9606.ENSP00000360483
54007,DGKG,plasma membrane:endomembrane system,hpa,9606.ENSP00000265022
54008,DGKG,vesicles:endomembrane system,hpa,9606.ENSP00000265022
54009,FLYWCH1,nuclear bodies:nucleoplasm:nucleus,hpa,9606.ENSP00000399938
54010,FLYWCH1,cytosol:cytoplasm,hpa,9606.ENSP00000399938
54011,FLYWCH1,nucleoplasm:nucleus,hpa,9606.ENSP00000399938
54012,UNKL,cytosol:cytoplasm,hpa,9606.ENSP00000301712
54013,TBXAS1,cytosol:cytoplasm,hpa,9606.ENSP00000389414
54014,TBXAS1,endoplasmic reticulum:endomembrane system,hpa,9606.ENSP00000389414
54015,PARP12,nucleoplasm:nucleus,hpa,9606.ENSP00000263549
54016,ALDH18A1,mitochondria:cytoplasm,hpa,9606.ENSP00000360268
54017,TARBP1,nuclear speckles:nucleoplasm:nucleus,hpa,9606.ENSP00000040877
54018,GATB,mitochondria:cytoplasm,hpa,9606.ENSP00000263985
54019,MXD1,mitochondria:cytoplasm,hpa,9606.ENSP00000264444
54020,MXD1,nucleoplasm:nucleus,hpa,9606.ENSP00000264444
54021,MXD1,cytosol:cytoplasm,hpa,9606.ENSP00000264444
54022,CDK17,cytosol:cytoplasm,hpa,9606.ENSP00000261211
54023,CDK17,nucleoplasm:nucleus,hpa,9606.ENSP00000261211
54024,DNAJC25,nucleoplasm:nucleus,hpa,9606.ENSP00000320650
54025,DNAJC25,cytosol:cytoplasm,hpa,9606.ENSP00000320650
54026,SLC2A3,plasma membrane:endomembrane system,hpa,9606.ENSP00000075120
54027,PSD,nucleoplasm:nucleus,hpa,9606.ENSP00000020673
54028,PSD,cytosol:cytoplasm,hpa,9606.ENSP00000020673
54029,PSD,plasma membrane:endomembrane system,hpa,9606.ENSP00000020673
54030,CTDP1,nucleoplasm:nucleus,hpa,9606.ENSP00000484525
54031,CTDP1,vesicles:endomembrane system,hpa,9606.ENSP00000484525
54032,YBX3,cytosol:cytoplasm,hpa,9606.ENSP00000228251
54033,STYK1,plasma membrane:endomembrane system,hpa,9606.ENSP00000075503
54034,STYK1,nucleoplasm:nucleus,hpa,9606.ENSP00000075503
54035,WNK1,cytosol:cytoplasm,hpa,9606.ENSP00000341292
54036,CCAR1,nucleoplasm:nucleus,hpa,9606.ENSP00000265872
54037,CCAR1,golgi apparatus:endomembrane system,hpa,9606.ENSP00000265872
54038,OGFR,nucleoplasm:nucleus,hpa,9606.ENSP00000290291
54039,PIGV,cytosol:cytoplasm,hpa,9606.ENSP00000363260
54040,PIGV,endoplasmic reticulum:endomembrane system,hpa,9606.ENSP00000363260
54041,SNRNP40,nuclear speckles:nucleoplasm:nucleus,hpa,9606.ENSP00000263694
54042,RIMBP2,nucleoplasm:nucleus,hpa,9606.ENSP00000261655
54043,RIMBP2,cytosol:cytoplasm,hpa,9606.ENSP00000261655
54044,RIMBP2,golgi apparatus:endomembrane system,hpa,9606.ENSP00000261655
54045,COL11A1,endoplasmic reticulum:endomembrane system,hpa,9606.ENSP00000359114
54046,COL11A1,secreted proteins:secretory,hpa,9606.ENSP00000359114
54047,QSER1,nucleoplasm:nucleus,hpa,9606.ENSP00000382241
54048,QSER1,cytosol:cytoplasm,hpa,9606.ENSP00000382241
54049,MPC1,mitochondria:cytoplasm,hpa,9606.ENSP00000354223
54050,ACAA1,peroxisomes:vesicles:endomembrane system,hpa,9606.ENSP00000333664
54051,HDAC7,cytosol:cytoplasm,hpa,9606.ENSP00000080059
54052,LZTS1,plasma membrane:endomembrane system,hpa,9606.ENSP00000370981
54053,LZTS1,nucleoli:nucleus,hpa,9606.ENSP00000370981
54054,PRDM6,nucleoplasm:nucleus,hpa,9606.ENSP00000384725
54055,NCKAP1,cytosol:cytoplasm,hpa,9606.ENSP00000354251
54056,MRPS35,mitochondria:cytoplasm,hpa,9606.ENSP00000081029
54057,MRPS35,cytosol:cytoplasm,hpa,9606.ENSP00000081029
54058,GUCY1B1,cytosol:cytoplasm,hpa,9606.ENSP00000264424
54059,SFSWAP,nucleoplasm:nucleus,hpa,9606.ENSP00000437738
54060,SFSWAP,cytosol:cytoplasm,hpa,9606.ENSP00000437738
54061,SFSWAP,plasma membrane:endomembrane system,hpa,9606.ENSP00000437738
54062,TNK2,plasma membrane:endomembrane system,hpa,9606.ENSP00000371341
54063,TNK2,vesicles:endomembrane system,hpa,9606.ENSP00000371341
54064,MON2,nucleoli fibrillar center:nucleoli:nucleus,hpa,9606.ENSP00000377250
54065,MON2,nucleoplasm:nucleus,hpa,9606.ENSP00000377250
54066,CDH3,plasma membrane:endomembrane system,hpa,9606.ENSP00000264012
54067,CDH3,cell junctions:plasma membrane:endomembrane system,hpa,9606.ENSP00000264012
54068,ARSF,cytosol:cytoplasm,hpa,9606.ENSP00000370519
54069,ARSF,vesicles:endomembrane system,hpa,9606.ENSP00000370519
54070,ARSF,secreted proteins:secretory,hpa,9606.ENSP00000370519
54071,GPBP1,cytosol:cytoplasm,hpa,9606.ENSP00000264779
54072,GPBP1,vesicles:endomembrane system,hpa,9606.ENSP00000264779
54073,GPBP1,plasma membrane:endomembrane system,hpa,9606.ENSP00000264779
54074,DGAT2,cytosol:cytoplasm,hpa,9606.ENSP00000228027
54075,DGAT2,vesicles:endomembrane system,hpa,9606.ENSP00000228027
54076,ZNF112,nucleoplasm:nucleus,hpa,9606.ENSP00000337081
54077,ZNF112,nucleoli fibrillar center:nucleoli:nucleus,hpa,9606.ENSP00000337081
54078,CS,mitochondria:cytoplasm,hpa,9606.ENSP00000342056
54079,LTK,vesicles:endomembrane system,hpa,9606.ENSP00000263800
54080,ELMO2,cytosol:cytoplasm,hpa,9606.ENSP00000290246
54081,WAPL,nucleoplasm:nucleus,hpa,9606.ENSP00000298767
54082,VMP1,endoplasmic reticulum:endomembrane system,hpa,9606.ENSP00000262291
54083,VMP1,nucleoli:nucleus,hpa,9606.ENSP00000262291
54084,APPBP2,nucleoplasm:nucleus,hpa,9606.ENSP00000083182
54085,POLD1,nucleoplasm:nucleus,hpa,9606.ENSP00000406046
54086,POLD1,cytosol:cytoplasm,hpa,9606.ENSP00000406046
54087,EIF4B,cytosol:cytoplasm,hpa,9606.ENSP00000388806
54088,SLC6A16,golgi apparatus:endomembrane system,hpa,9606.ENSP00000338627
54089,BICRA,nucleoplasm:nucleus,hpa,9606.ENSP00000379946
54090,SPHK2,nucleoplasm:nucleus,hpa,9606.ENSP00000245222
54091,RPL18,cytosol:cytoplasm,hpa,9606.ENSP00000447001
54092,RPL18,endoplasmic reticulum:endomembrane system,hpa,9606.ENSP00000447001
54093,RPL18,nucleoli:nucleus,hpa,9606.ENSP00000447001
54094,CA11,microtubules:cytoplasm,hpa,9606.ENSP00000084798
54095,CA11,vesicles:endomembrane system,hpa,9606.ENSP00000084798
54096,CA11,secreted proteins:secretory,hpa,9606.ENSP00000084798
54097,ISOC2,mitochondria:cytoplasm,hpa,9606.ENSP00000085068
54098,ISOC2,cytosol:cytoplasm,hpa,9606.ENSP00000085068
54099,U2AF2,nuclear speckles:nucleoplasm:nucleus,hpa,9606.ENSP00000307863
54100,U2AF2,nucleoplasm:nucleus,hpa,9606.ENSP00000307863
54101,EPN1,cytosol:cytoplasm,hpa,9606.ENSP00000406209
54102,EPN1,plasma membrane:endomembrane system,hpa,9606.ENSP00000406209
54103,EPN1,nucleoplasm:nucleus,hpa,9606.ENSP00000406209
54104,EPN1,vesicles:endomembrane system,hpa,9606.ENSP00000406209
54105,MED29,nucleoplasm:nucleus,hpa,9606.ENSP00000314343
54106,AHRR,nucleoplasm:nucleus,hpa,9606.ENSP00000323816
54107,AHRR,cytosol:cytoplasm,hpa,9606.ENSP00000323816
54108,ZNF275,nucleoli:nucleus,hpa,9606.ENSP00000359271
54109,MTMR1,vesicles:endomembrane system,hpa,9606.ENSP00000359417
54110,GPC1,cytosol:cytoplasm,hpa,9606.ENSP00000264039
54111,GPC1,plasma membrane:endomembrane system,hpa,9606.ENSP00000264039
54112,ADCK1,nucleoplasm:nucleus,hpa,9606.ENSP00000238561
54113,ADCK1,secreted proteins:secretory,hpa,9606.ENSP00000238561
54114,RNF4,nuclear bodies:nucleoplasm:nucleus,hpa,9606.ENSP00000426503
54115,RNF4,nucleoplasm:nucleus,hpa,9606.ENSP00000426503
54116,RNF4,microtubule ends:microtubules:cytoplasm,hpa,9606.ENSP00000426503
54117,CASP8,cytosol:cytoplasm,hpa,9606.ENSP00000351273
54118,CASP8,nucleoplasm:nucleus,hpa,9606.ENSP00000351273
54119,LIMCH1,actin filaments:cytoplasm,hpa,9606.ENSP00000316891
54120,INTS13,nucleoplasm:nucleus,hpa,9606.ENSP00000261191
54121,INTS13,nuclear bodies:nucleoplasm:nucleus,hpa,9606.ENSP00000261191
54122,INTS13,vesicles:endomembrane system,hpa,9606.ENSP00000261191
54123,TM7SF3,cytosol:cytoplasm,hpa,9606.ENSP00000342322
54124,TM7SF3,nucleoplasm:nucleus,hpa,9606.ENSP00000342322
54125,DLX3,nucleoplasm:nucleus,hpa,9606.ENSP00000389870
54126,DLX3,cytosol:cytoplasm,hpa,9606.ENSP00000389870
54127,SPA17,vesicles:endomembrane system,hpa,9606.ENSP00000432305
54128,TSPAN32,nucleoplasm:nucleus,hpa,9606.ENSP00000182290
54129,CCN5,plasma membrane:endomembrane system,hpa,9606.ENSP00000361959
54130,CCN5,secreted proteins:secretory,hpa,9606.ENSP00000361959
54131,ATP2C2,focal adhesion sites:actin filaments:cytoplasm,hpa,9606.ENSP00000397925
54132,ATP2C2,plasma membrane:endomembrane system,hpa,9606.ENSP00000397925
54133,NGFR,nucleoplasm:nucleus,hpa,9606.ENSP00000172229
54134,NGFR,plasma membrane:endomembrane system,hpa,9606.ENSP00000172229
54135,HIPK2,nucleoplasm:nucleus,hpa,9606.ENSP00000385571
54136,TNPO3,vesicles:endomembrane system,hpa,9606.ENSP00000265388
54137,BORCS8-MEF2B,cytosol:cytoplasm,hpa,9606.ENSP00000390762
54138,BORCS8-MEF2B,nucleoplasm:nucleus,hpa,9606.ENSP00000390762
54139,BORCS8-MEF2B,cell junctions:plasma membrane:endomembrane system,hpa,9606.ENSP00000390762
54140,RFXANK,nucleoplasm:nucleus,hpa,9606.ENSP00000305071
54141,TMEM161A,cytosol:cytoplasm,hpa,9606.ENSP00000162044
54142,CTSA,vesicles:endomembrane system,hpa,9606.ENSP00000361562
54143,SUGP2,nucleoplasm:nucleus,hpa,9606.ENSP00000472286
54144,SUGP2,nuclear bodies:nucleoplasm:nucleus,hpa,9606.ENSP00000472286
54145,SLC12A2,plasma membrane:endomembrane system,hpa,9606.ENSP00000262461
54146,SLC12A2,vesicles:endomembrane system,hpa,9606.ENSP00000262461
54147,SNX24,vesicles:endomembrane system,hpa,9606.ENSP00000261369
54148,EYA2,cytosol:cytoplasm,hpa,9606.ENSP00000333640
54149,CNN2,actin filaments:cytoplasm,hpa,9606.ENSP00000263097
54150,ABCA7,golgi apparatus:endomembrane system,hpa,9606.ENSP00000263094
54151,ABCA7,plasma membrane:endomembrane system,hpa,9606.ENSP00000263094
54152,ABCA7,cell junctions:plasma membrane:endomembrane system,hpa,9606.ENSP00000263094
54153,SNCAIP,cytoplasmic bodies:cytosol:cytoplasm,hpa,9606.ENSP00000261368
54154,SNCAIP,nucleoplasm:nucleus,hpa,9606.ENSP00000261368
54155,DDX20,nuclear bodies:nucleoplasm:nucleus,hpa,9606.ENSP00000358716
54156,DDX20,cytosol:cytoplasm,hpa,9606.ENSP00000358716
54157,DDX20,nucleoplasm:nucleus,hpa,9606.ENSP00000358716
54158,BTBD1,cytoplasmic bodies:cytosol:cytoplasm,hpa,9606.ENSP00000261721
54159,BTBD1,cytosol:cytoplasm,hpa,9606.ENSP00000261721
54160,BTBD1,nucleoplasm:nucleus,hpa,9606.ENSP00000261721
54161,FAR2,golgi apparatus:endomembrane system,hpa,9606.ENSP00000443291
54162,FAR2,nucleoli:nucleus,hpa,9606.ENSP00000443291
54163,BCAS1,vesicles:endomembrane system,hpa,9606.ENSP00000379290
54164,POU1F1,cytosol:cytoplasm,hpa,9606.ENSP00000342931
54165,POU1F1,nucleoplasm:nucleus,hpa,9606.ENSP00000342931
54166,PMS1,nuclear bodies:nucleoplasm:nucleus,hpa,9606.ENSP00000406490
54167,PMS1,nucleoplasm:nucleus,hpa,9606.ENSP00000406490
54168,HMG20B,nucleoplasm:nucleus,hpa,9606.ENSP00000328269
54169,CALCRL,plasma membrane:endomembrane system,hpa,9606.ENSP00000386972
54170,TAF11,nucleoplasm:nucleus,hpa,9606.ENSP00000354633
54171,TAF11,golgi apparatus:endomembrane system,hpa,9606.ENSP00000354633
54172,ANKS1A,nucleoplasm:nucleus,hpa,9606.ENSP00000353518
54173,ANKS1A,cytosol:cytoplasm,hpa,9606.ENSP00000353518
54174,AP3D1,cytosol:cytoplasm,hpa,9606.ENSP00000347416
54175,ZNF76,nucleoplasm:nucleus,hpa,9606.ENSP00000363064
54176,ZNF76,cytosol:cytoplasm,hpa,9606.ENSP00000363064
54177,SLC9A3R2,plasma membrane:endomembrane system,hpa,9606.ENSP00000408005
54181,GNAI3,centrosome:cytoplasm,hpa,9606.ENSP00000358867
54182,GNAI3,nucleoli:nucleus,hpa,9606.ENSP00000358867
54183,GNAI3,nucleoplasm:nucleus,hpa,9606.ENSP00000358867
54184,IPO5,nuclear membrane:nucleus,hpa,9606.ENSP00000261574
54185,IPO5,nucleoplasm:nucleus,hpa,9606.ENSP00000261574
54186,IPO5,cytosol:cytoplasm,hpa,9606.ENSP00000261574
54187,IPO5,golgi apparatus:endomembrane system,hpa,9606.ENSP00000261574
54188,OAT,mitochondria:cytoplasm,hpa,9606.ENSP00000357838
54189,OAT,nucleoplasm:nucleus,hpa,9606.ENSP00000357838
54190,WDR3,nucleoli:nucleus,hpa,9606.ENSP00000308179
54191,WDR3,nucleoplasm:nucleus,hpa,9606.ENSP00000308179
54192,PKN2,intermediate filaments:cytoplasm,hpa,9606.ENSP00000359552
54193,PKN2,nucleoplasm:nucleus,hpa,9606.ENSP00000359552
54194,PKN2,centrosome:cytoplasm,hpa,9606.ENSP00000359552
54195,PKN2,cytosol:cytoplasm,hpa,9606.ENSP00000359552
54196,PKN2,nuclear bodies:nucleoplasm:nucleus,hpa,9606.ENSP00000359552
54197,PKN2,plasma membrane:endomembrane system,hpa,9606.ENSP00000359552
54198,WDR18,nucleoplasm:nucleus,hpa,9606.ENSP00000476117
54199,TRAM2,cytosol:cytoplasm,hpa,9606.ENSP00000182527
54200,NTN1,cytosol:cytoplasm,hpa,9606.ENSP00000173229
54201,NTN1,actin filaments:cytoplasm,hpa,9606.ENSP00000173229
54202,NTN1,nucleoplasm:nucleus,hpa,9606.ENSP00000173229
54203,NTN1,secreted proteins:secretory,hpa,9606.ENSP00000173229
54204,GLP2R,plasma membrane:endomembrane system,hpa,9606.ENSP00000262441
54205,MCM10,nucleoli:nucleus,hpa,9606.ENSP00000418268
54206,MCM10,nucleoplasm:nucleus,hpa,9606.ENSP00000418268
54207,DGKA,vesicles:endomembrane system,hpa,9606.ENSP00000328405
54208,DGKA,mitochondria:cytoplasm,hpa,9606.ENSP00000328405
54209,DGKA,nucleoplasm:nucleus,hpa,9606.ENSP00000328405
54210,ERBB3,plasma membrane:endomembrane system,hpa,9606.ENSP00000267101
54211,ERBB3,actin filaments:cytoplasm,hpa,9606.ENSP00000267101
54212,ERBB3,secreted proteins:secretory,hpa,9606.ENSP00000267101
54213,ANKRD44,mitochondria:cytoplasm,hpa,9606.ENSP00000282272
54214,ANKRD44,nuclear speckles:nucleoplasm:nucleus,hpa,9606.ENSP00000282272
54215,KARS1,cytosol:cytoplasm,hpa,9606.ENSP00000325448
54216,KARS1,plasma membrane:endomembrane system,hpa,9606.ENSP00000325448
54217,ADAT1,nucleoplasm:nucleus,hpa,9606.ENSP00000310015
54218,PDIA5,golgi apparatus:endomembrane system,hpa,9606.ENSP00000323313
54219,PDIA5,nucleoplasm:nucleus,hpa,9606.ENSP00000323313
54220,PDIA5,nucleoli fibrillar center:nucleoli:nucleus,hpa,9606.ENSP00000323313
54221,TBC1D22B,cytosol:cytoplasm,hpa,9606.ENSP00000362590
54222,TBC1D22B,nucleoplasm:nucleus,hpa,9606.ENSP00000362590
54223,NDUFB4,mitochondria:cytoplasm,hpa,9606.ENSP00000184266
54224,NDUFB4,nuclear membrane:nucleus,hpa,9606.ENSP00000184266
54225,NDUFB4,nucleoplasm:nucleus,hpa,9606.ENSP00000184266
54226,SPEN,nucleoplasm:nucleus,hpa,9606.ENSP00000364912
54227,MYLK,actin filaments:cytoplasm,hpa,9606.ENSP00000353452
54228,MYLK,plasma membrane:endomembrane system,hpa,9606.ENSP00000353452
54229,ZC3H15,cytosol:cytoplasm,hpa,9606.ENSP00000338788
54230,MAP2K4,nucleoplasm:nucleus,hpa,9606.ENSP00000410402
54231,MAP2K4,cell junctions:plasma membrane:endomembrane system,hpa,9606.ENSP00000410402
54232,SNAP91,cytosol:cytoplasm,hpa,9606.ENSP00000400459
54233,SNAP91,centriolar satellite:centrosome:cytoplasm,hpa,9606.ENSP00000400459
54234,SLK,cytosol:cytoplasm,hpa,9606.ENSP00000358770
54235,COL17A1,plasma membrane:endomembrane system,hpa,9606.ENSP00000340937
54236,COL17A1,golgi apparatus:endomembrane system,hpa,9606.ENSP00000340937
54237,COL17A1,secreted proteins:secretory,hpa,9606.ENSP00000340937
54238,PRKCQ,centriolar satellite:centrosome:cytoplasm,hpa,9606.ENSP00000263125
54239,TLE2,nuclear bodies:nucleoplasm:nucleus,hpa,9606.ENSP00000466542
54240,TLE2,focal adhesion sites:actin filaments:cytoplasm,hpa,9606.ENSP00000466542
54241,ASB1,nucleoplasm:nucleus,hpa,9606.ENSP00000264607
54242,FAM107B,nucleoplasm:nucleus,hpa,9606.ENSP00000181796
54243,FAM107B,golgi apparatus:endomembrane system,hpa,9606.ENSP00000181796
54244,ME1,nucleoplasm:nucleus,hpa,9606.ENSP00000358719
54245,ME1,plasma membrane:endomembrane system,hpa,9606.ENSP00000358719
54246,ME1,cytosol:cytoplasm,hpa,9606.ENSP00000358719
54247,TBC1D1,nucleoli:nucleus,hpa,9606.ENSP00000261439
54248,CDK13,nuclear speckles:nucleoplasm:nucleus,hpa,9606.ENSP00000181839
54249,CDK13,cytosol:cytoplasm,hpa,9606.ENSP00000181839
54250,CDK13,golgi apparatus:endomembrane system,hpa,9606.ENSP00000181839
54251,MTHFD2,mitochondria:cytoplasm,hpa,9606.ENSP00000377617
54252,SLC9A7,vesicles:endomembrane system,hpa,9606.ENSP00000480916
54253,FOXJ2,nucleoplasm:nucleus,hpa,9606.ENSP00000162391
54254,FOXJ2,nucleoli fibrillar center:nucleoli:nucleus,hpa,9606.ENSP00000162391
54255,YBX1,cytosol:cytoplasm,hpa,9606.ENSP00000361626
54256,YBX1,endoplasmic reticulum:endomembrane system,hpa,9606.ENSP00000361626
54257,YBX1,plasma membrane:endomembrane system,hpa,9606.ENSP00000361626
54258,YBX1,vesicles:endomembrane system,hpa,9606.ENSP00000361626
54259,PDE4A,plasma membrane:endomembrane system,hpa,9606.ENSP00000370078
54260,PPP2R5A,cytosol:cytoplasm,hpa,9606.ENSP00000261461
54261,ELAVL1,nucleoplasm:nucleus,hpa,9606.ENSP00000385269
54262,ELAVL1,cytosol:cytoplasm,hpa,9606.ENSP00000385269
54263,ELAVL1,nucleoli:nucleus,hpa,9606.ENSP00000385269
54264,DIP2B,endoplasmic reticulum:endomembrane system,hpa,9606.ENSP00000301180
54265,SMARCD1,nucleoplasm:nucleus,hpa,9606.ENSP00000378414
54266,SMARCD1,vesicles:endomembrane system,hpa,9606.ENSP00000378414
54267,KDM4A,nucleoli fibrillar center:nucleoli:nucleus,hpa,9606.ENSP00000361473
54268,KDM4A,nucleoplasm:nucleus,hpa,9606.ENSP00000361473
54269,NFYC,nucleoplasm:nucleus,hpa,9606.ENSP00000396620
54270,SLC9A3,plasma membrane:endomembrane system,hpa,9606.ENSP00000264938
54271,NGEF,cytosol:cytoplasm,hpa,9606.ENSP00000264051
54272,NGEF,plasma membrane:endomembrane system,hpa,9606.ENSP00000264051
54273,ASPM,cytosol:cytoplasm,hpa,9606.ENSP00000356379
54274,ASPM,plasma membrane:endomembrane system,hpa,9606.ENSP00000356379
54275,CD84,plasma membrane:endomembrane system,hpa,9606.ENSP00000312367
54276,CD84,vesicles:endomembrane system,hpa,9606.ENSP00000312367
54277,ELOVL1,endoplasmic reticulum:endomembrane system,hpa,9606.ENSP00000477602
54278,SPI1,nucleoplasm:nucleus,hpa,9606.ENSP00000227163
54279,POLR1H,nucleoli fibrillar center:nucleoli:nucleus,hpa,9606.ENSP00000331111
54280,MPPED2,nucleoli:nucleus,hpa,9606.ENSP00000350833
54281,MPPED2,mitochondria:cytoplasm,hpa,9606.ENSP00000350833
54282,MPPED2,vesicles:endomembrane system,hpa,9606.ENSP00000350833
54283,CLDN18,cell junctions:plasma membrane:endomembrane system,hpa,9606.ENSP00000183605
54284,ZBTB11,nucleoplasm:nucleus,hpa,9606.ENSP00000326200
54285,ATXN3,nucleoli:nucleus,hpa,9606.ENSP00000478320
54286,ATXN3,nucleoplasm:nucleus,hpa,9606.ENSP00000478320
54287,ATXN3,plasma membrane:endomembrane system,hpa,9606.ENSP00000478320
54288,GOLGA5,golgi apparatus:endomembrane system,hpa,9606.ENSP00000163416
54289,FGFR2,cell junctions:plasma membrane:endomembrane system,hpa,9606.ENSP00000410294
54290,FGFR2,nucleoplasm:nucleus,hpa,9606.ENSP00000410294
54291,FGFR2,vesicles:endomembrane system,hpa,9606.ENSP00000410294
54292,FGFR2,secreted proteins:secretory,hpa,9606.ENSP00000410294
54293,LRRC40,nucleoli:nucleus,hpa,9606.ENSP00000359990
54294,ISOC1,endoplasmic reticulum:endomembrane system,hpa,9606.ENSP00000173527
54295,ISOC1,vesicles:endomembrane system,hpa,9606.ENSP00000173527
54296,TRMT11,nuclear bodies:nucleoplasm:nucleus,hpa,9606.ENSP00000333934
54297,THUMPD1,cytosol:cytoplasm,hpa,9606.ENSP00000370741
54298,MSANTD3,nucleoplasm:nucleus,hpa,9606.ENSP00000480445
54299,KIF26A,cytosol:cytoplasm,hpa,9606.ENSP00000388241
54300,KIF26A,nucleoplasm:nucleus,hpa,9606.ENSP00000388241
54301,KIF26A,plasma membrane:endomembrane system,hpa,9606.ENSP00000388241
54302,ARFGEF1,golgi apparatus:endomembrane system,hpa,9606.ENSP00000262215
54303,ARFGEF1,cytosol:cytoplasm,hpa,9606.ENSP00000262215
54304,ARFGEF1,nucleoplasm:nucleus,hpa,9606.ENSP00000262215
54305,ZFAT,nuclear bodies:nucleoplasm:nucleus,hpa,9606.ENSP00000367069
54306,ZFAT,nucleoplasm:nucleus,hpa,9606.ENSP00000367069
54307,MTFR1,mitochondria:cytoplasm,hpa,9606.ENSP00000262146
54308,MTFR1,cytosol:cytoplasm,hpa,9606.ENSP00000262146
54309,STAG3,nucleoli:nucleus,hpa,9606.ENSP00000477973
54310,STAG3,nucleoplasm:nucleus,hpa,9606.ENSP00000477973
54311,MYO9A,plasma membrane:endomembrane system,hpa,9606.ENSP00000348349
54314,PFKP,cytosol:cytoplasm,hpa,9606.ENSP00000370517
54315,SP100,nuclear bodies:nucleoplasm:nucleus,hpa,9606.ENSP00000343023
54316,SP100,nucleoplasm:nucleus,hpa,9606.ENSP00000343023
54317,KLF6,nucleoplasm:nucleus,hpa,9606.ENSP00000419923
54318,KLF6,cytosol:cytoplasm,hpa,9606.ENSP00000419923
54319,KLF6,nucleoli:nucleus,hpa,9606.ENSP00000419923
54320,KLF6,vesicles:endomembrane system,hpa,9606.ENSP00000419923
54321,PLPP1,plasma membrane:endomembrane system,hpa,9606.ENSP00000264775
