protein,P,EP,TP,DP,EEP,ETP,EDP,TEP,TTP,TDP,DEP,DTP,DDP,EEEP,EETP,EEDP,ETEP,ETTP,ETDP,EDEP,EDTP,EDDP,TEEP,TETP,TEDP,TTEP,TTTP,TTDP,TDEP,TDTP,TDDP,DEEP,DETP,DEDP,DTEP,DTTP,DTDP,DDEP,DDTP,DDDP,has_path,num_paths,max_path_score,max_degree_score,RWR_target_0.2,RWR_target_0.4,RWR_target_0.6,thermo1,thermo2,thermo3,thermo4,thermo5,thermo6,go_sim,sub_sim,cell_ab_diff,cell_ab_diff_abs,label
9606.ENSP00000381425,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015913556,0.04619883,0.008976661,0.029411765,0.024590164,0.086956522,0.00623053,0.0,0.0,0.00062383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.020340764,0.135079245,1.04e-06,1.35e-05,4.95e-06,1.31e-06,1,1,1,1,0,0,0.7559289460184544,-0.094316334251775,-71.2,71.2,0
9606.ENSP00000454264,0,0,0,0,0.038461538,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03654224,0.039181287,0.037701975,0.035714286,0.049180328,0.043478261,0.012461059,0.014705882,0.0,0.028072364,0.035639413,0.0,0.021582734,0.033898305,0.0,0.0,0.0,0.0,0.149084568,0.02991453,0.116788321,0.009803922,0.0,0.0,0.0,0.0,0.0,1,0.057194326,0.7627284,1.39e-05,3.77e-05,1.85e-05,7.07e-06,1,1,1,0,0,0,0.3849001794597505,0.0091759384875322,-34.800000000000004,34.800000000000004,0
9606.ENSP00000473853,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000687623,0.000584795,0.0,0.0,0.004098361,0.0,0.00623053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.00082564,0.096768,2.18e-07,1.13e-06,4e-07,9.56e-08,1,1,1,1,0,0,0.0,-0.1073557153416921,-73.0,73.0,0
9606.ENSP00000354822,0,0,0,0,0.038461538,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011493124,0.025730994,0.008976661,0.010504202,0.028688525,0.0,0.00623053,0.014705882,0.0,0.012476606,0.008385744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.015612099,0.25921053,9.17e-06,9.5e-06,6.46e-06,3.26e-06,1,1,1,0,0,0,0.5962847939999439,0.0456267246910465,-72.8,72.8,0
9606.ENSP00000334044,0,0,0,0,0.076923077,0.0,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.438212181,0.293567251,0.457809695,0.172268908,0.204918033,0.217391304,0.342679128,0.117647059,0.028169014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.411318772,0.3081806,2.13e-05,0.00021419,9.11e-05,2.98e-05,1,1,1,0,0,0,0.3333333333333333,-0.0388211058234614,-73.7,73.7,0
9606.ENSP00000384690,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.82e-05,0.002339181,0.0,0.0,0.004098361,0.0,0.0,0.0,0.0,0.001871491,0.008385744,0.0,0.014388489,0.0,0.0,0.015151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.001200931,0.150667356,8.85e-08,1.03e-06,4.1e-07,1.04e-07,1,1,1,1,0,0,0.5773502691896257,-0.0908412459422402,-73.7,73.7,0
9606.ENSP00000461785,0,0,0,0,0.019230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073084479,0.088888889,0.145421903,0.054621849,0.024590164,0.260869565,0.028037383,0.0,0.056338028,0.003742982,0.002096436,0.0,0.007194245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.077835322,0.214394082,5.16e-06,6.44e-05,2.44e-05,6.85e-06,1,1,1,0,0,0,0.7453559924999299,-0.0939015260890617,-62.400000000000006,62.400000000000006,0
9606.ENSP00000377224,0,0,0,0,0.057692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052554028,0.053216374,0.041292639,0.054621849,0.06147541,0.130434783,0.040498442,0.029411765,0.0,0.003119152,0.002096436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108108108,0.055555556,0.00729927,0.068627451,0.08,0.0,0.019736842,0.0,0.0,1,0.06522555,0.7426566,2.34e-05,4.12e-05,2.24e-05,9.64e-06,1,1,1,0,0,0,0.6666666666666666,-0.0216535595604733,-65.7,65.7,0
9606.ENSP00000423600,0,0,0,0,0.038461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01502947,0.016959064,0.023339318,0.025210084,0.020491803,0.043478261,0.0,0.029411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02005231,0.008547009,0.0,0.0,0.04,0.0,0.0,0.0,0.0,1,0.018314193,0.56260512,1.39e-05,1.7e-05,9.29e-06,3.98e-06,1,1,1,0,0,0,0.2357022603955158,-0.0139545338354538,-59.900000000000006,59.900000000000006,0
9606.ENSP00000312415,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.82e-05,0.000584795,0.0,0.00210084,0.0,0.0,0.00623053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.000375291,0.119808,9.33e-07,5.97e-07,2.71e-07,8.49e-08,1,1,1,1,0,0,0.3849001794597505,0.0790517236913718,-73.7,73.7,0
9606.ENSP00000223145,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001768173,0.005847953,0.003590664,0.00210084,0.0,0.0,0.003115265,0.0,0.0,0.004366812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.002927269,0.148784442,6.61e-07,1.29e-06,5.41e-07,1.6e-07,1,1,1,1,0,0,0.2357022603955158,0.0311962809222651,-64.10000000000001,64.10000000000001,0
9606.ENSP00000358777,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011984283,0.011695906,0.008976661,0.012605042,0.004098361,0.0,0.00623053,0.073529412,0.0,0.002495321,0.0,0.011363636,0.007194245,0.0,0.0,0.0,0.0,0.0,0.037489102,0.025641026,0.03649635,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016587856,0.1940436,6.55e-06,2.72e-05,1.15e-05,3.38e-06,1,1,1,1,0,0,0.6804138174397718,-0.052795037249676,87.89999999999999,87.89999999999999,1
9606.ENSP00000254654,0,0,0,0,0.038461538,0.266666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080157171,0.179532164,0.035906643,0.069327731,0.163934426,0.086956522,0.046728972,0.073529412,0.0,0.006238303,0.025157233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.095023643,0.566273386,1.95e-05,6.92e-05,3.45e-05,1.4e-05,1,1,1,0,0,0,0.3333333333333333,-0.014474029207303,-43.3,43.3,0
9606.ENSP00000483791,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027,0.025641026,0.00729927,0.009803922,0.0,0.0,0.0,0.017241379,0.0,1,0.003002327,0.086832,3.05e-06,7.11e-06,3.02e-06,8.59e-07,1,1,1,1,0,0,0.6804138174397718,0.2170834987514771,-73.7,73.7,0
9606.ENSP00000389399,0,1,0,0,0.019230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001866405,0.000584795,0.0,0.008403361,0.004098361,0.0,0.009345794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.002326803,0.3046288,0.00862069,0.001450398,0.00213561,0.002109444,1,1,0,0,0,0,0.6804138174397718,-0.0415569089376472,-24.6,24.6,0
9606.ENSP00000362036,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075147348,0.055555556,0.057450628,0.048319328,0.06557377,0.086956522,0.109034268,0.0,0.028169014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.072806425,0.463304226,3.34e-06,6.95e-05,2.08e-05,4.7e-06,1,1,1,1,0,0,0.3849001794597505,-0.0636593153276309,-2.299999999999997,2.299999999999997,0
9606.ENSP00000318406,0,0,0,0,0.019230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002455796,0.006432749,0.008976661,0.00210084,0.008196721,0.043478261,0.0,0.0,0.0,0.00062383,0.0,0.0,0.0,0.0,0.0,0.03030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.00367785,0.09795024,7.51e-06,4.99e-06,2.72e-06,1.03e-06,1,1,1,0,0,0,0.5962847939999439,0.2754052853954322,-49.8,49.8,0
9606.ENSP00000421592,0,0,0,0,0.134615385,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208939096,0.177777778,0.143626571,0.138655462,0.12704918,0.130434783,0.121495327,0.102941176,0.014084507,0.041172801,0.020964361,0.011363636,0.028776978,0.042372881,0.0,0.0,0.076923077,0.0,0.121185702,0.034188034,0.058394161,0.019607843,0.02,0.0,0.223684211,0.0,0.0,1,0.221046311,0.74824464,3.56e-05,0.000131531,6.62e-05,2.7e-05,1,1,1,0,0,0,0.5962847939999439,-0.0638995770377249,107.6,107.6,0
9606.ENSP00000338627,0,0,0,0,0.0,0.066666667,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.005304519,0.00994152,0.019748654,0.006302521,0.008196721,0.0,0.009345794,0.014705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.00698041,0.115415025,3.95e-05,1.22e-05,1.18e-05,7.29e-06,1,1,1,0,0,0,0.5962847939999439,0.0146210456569109,-73.10000000000001,73.10000000000001,0
9606.ENSP00000418735,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000294695,0.000584795,0.0,0.0,0.0,0.0,0.00623053,0.0,0.0,0.009357455,0.012578616,0.0,0.007194245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.002101629,0.094712548,2.43e-07,8.65e-07,3.22e-07,8.6e-08,1,1,1,1,0,0,0.4472135954999579,-0.0667135093080869,-73.7,73.7,0
9606.ENSP00000322421,0,0,0,0,0.019230769,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.041846758,0.041520468,0.028725314,0.035714286,0.073770492,0.043478261,0.152647975,0.029411765,0.0,0.036805989,0.039832285,0.022727273,0.007194245,0.050847458,0.0,0.0,0.0,0.0,0.031386225,0.017094017,0.0,0.029411765,0.02,0.0,0.118421053,0.017241379,0.0,1,0.056443744,0.531944,2.46e-05,3.02e-05,1.53e-05,6.21e-06,1,1,1,0,0,0,0.0,0.0,-73.7,73.7,0
9606.ENSP00000354478,0,0,0,0,0.057692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044990177,0.063157895,0.012567325,0.069327731,0.06557377,0.0,0.018691589,0.044117647,0.0,0.054897068,0.033542977,0.022727273,0.035971223,0.0,0.0,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.056368686,0.709951695,3.61e-05,4.6e-05,2.73e-05,1.19e-05,1,1,1,0,0,0,0.8164965809277261,-0.1248749945374461,-57.6,57.6,0
9606.ENSP00000396918,0,0,0,0,0.019230769,0.0,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.005795678,0.00877193,0.023339318,0.00210084,0.0,0.0,0.00623053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.006905352,0.21087234,4.09e-05,9.57e-06,8.78e-06,5.33e-06,1,1,1,0,0,0,0.5773502691896257,-0.0513152505290829,-51.900000000000006,51.900000000000006,0
9606.ENSP00000446485,0,0,0,0,0.0,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019842829,0.025146199,0.019748654,0.014705882,0.020491803,0.0,0.009345794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.020415822,0.147421176,7.69e-06,8.42e-06,4.57e-06,1.84e-06,1,1,1,0,0,0,0.5773502691896257,0.0931456311700473,-73.60000000000001,73.60000000000001,0
9606.ENSP00000297837,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041159136,0.058479532,0.044883303,0.052521008,0.040983607,0.173913043,0.031152648,0.014705882,0.0,0.003742982,0.0,0.0,0.007194245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.04510996,0.37311659,9.98e-07,2.66e-05,1.02e-05,2.81e-06,1,1,1,1,0,0,0.5555555555555556,0.1057709004919651,-66.2,66.2,0
9606.ENSP00000362463,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017092338,0.011111111,0.023339318,0.012605042,0.008196721,0.0,0.018691589,0.0,0.0,0.003119152,0.002096436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016963146,0.20673954,2.76e-06,1.61e-05,6.27e-06,1.73e-06,1,1,1,1,0,0,0.8164965809277261,0.0,59.999999999999986,59.999999999999986,0
9606.ENSP00000384442,0,0,0,0,0.038461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066306483,0.085380117,0.032315978,0.029411765,0.053278689,0.0,0.056074766,0.102941176,0.014084507,0.003742982,0.0,0.011363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.067627411,0.353252406,3.35e-05,4.03e-05,2.34e-05,1.01e-05,1,1,1,0,0,0,0.5962847939999439,0.0,-36.0,36.0,0
9606.ENSP00000392495,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714,0.014145383,0.012280702,0.028725314,0.006302521,0.016393443,0.130434783,0.0,0.0,0.661971831,0.01996257,0.016771488,0.045454545,0.0,0.0,0.090909091,0.015151515,0.0,0.0,0.081081081,0.085470085,0.686131387,0.058823529,0.14,0.0,0.111842105,0.0,0.451612903,1,0.049012985,0.49506256,4.95e-05,6.8e-05,5.24e-05,2.76e-05,1,1,1,0,0,0,0.8819171036881969,-0.0071401632744569,-57.8,57.8,0
9606.ENSP00000229379,0,0,0,0,0.019230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025049116,0.040935673,0.034111311,0.031512605,0.032786885,0.0,0.018691589,0.029411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00087184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.02829693,0.27575647,1.39e-05,3.52e-05,1.5e-05,4.94e-06,1,1,1,0,0,0,0.5,-0.103921059126508,617.5999999999999,617.5999999999999,0
9606.ENSP00000263202,0,0,0,0,0.153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099312377,0.067251462,0.114901257,0.107142857,0.036885246,0.043478261,0.096573209,0.073529412,0.0,0.036182158,0.029350105,0.022727273,0.014388489,0.016949153,0.0,0.060606061,0.0,0.0,0.050566696,0.004273504,0.02189781,0.009803922,0.0,0.0,0.013157895,0.0,0.0,1,0.108233881,0.836302978,0.00011343,0.000106498,7.78e-05,4.14e-05,1,1,1,0,0,0,0.5962847939999439,0.0681896174413177,22.39999999999999,22.39999999999999,0
9606.ENSP00000358715,0,0,0,0,0.019230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007956778,0.004093567,0.008976661,0.008403361,0.004098361,0.260869565,0.0,0.0,0.0,0.007485964,0.0,0.0,0.071942446,0.016949153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.009682504,0.096002676,6.34e-06,1.18e-05,5.37e-06,1.86e-06,1,1,1,0,0,0,0.5,0.2361899858519435,-73.7,73.7,0
9606.ENSP00000354085,0,0,0,0,0.038461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07524558,0.101754386,0.077199282,0.046218487,0.057377049,0.086956522,0.034267913,0.044117647,0.0,0.001247661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.077985439,0.212685088,1.89e-05,4.51e-05,1.99e-05,6.77e-06,1,1,1,0,0,0,0.3333333333333333,0.0656098563711998,-7.1000000000000085,7.1000000000000085,0
9606.ENSP00000352272,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005697446,0.011111111,0.0,0.0,0.0,0.0,0.012461059,0.0,0.0,0.093574548,0.056603774,0.011363636,0.007194245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.019515124,0.1145952,1.58e-06,5.86e-06,2.36e-06,6.97e-07,1,1,1,1,0,0,0.5039526306789696,0.0161055140301005,-73.7,73.7,0
9606.ENSP00000261402,0,0,0,0,0.038461538,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.01719057,0.039181287,0.023339318,0.023109244,0.016393443,0.0,0.015576324,0.014705882,0.0,0.010605115,0.0,0.011363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.022292277,0.7337358,1.97e-05,1.11e-05,7.51e-06,3.84e-06,1,1,1,0,0,0,0.4082482904638631,0.0016128811013248,-63.400000000000006,63.400000000000006,0
9606.ENSP00000461930,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025540275,0.014619883,0.016157989,0.014705882,0.004098361,0.043478261,0.037383178,0.014705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.023718382,0.204613416,8.07e-07,2.08e-05,6.11e-06,1.35e-06,1,1,1,1,0,0,0.2357022603955158,-0.1504263314838958,75.3,75.3,0
9606.ENSP00000355837,0,0,0,0,0.038461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015520629,0.019883041,0.023339318,0.023109244,0.016393443,0.0,0.009345794,0.029411765,0.098591549,0.001247661,0.0,0.0,0.021582734,0.008474576,0.136363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.018239135,0.1346328,1.05e-05,2.28e-05,1.22e-05,4.87e-06,1,1,1,0,0,0,0.8249579113843053,-0.0066180467753004,-73.7,73.7,0
9606.ENSP00000357737,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002357564,0.005263158,0.008976661,0.004201681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004359198,0.004273504,0.0,0.0,0.02,0.125,0.0,0.0,0.0,1,0.003602792,0.1692,4.31e-07,4.67e-06,1.3e-06,2.73e-07,1,1,1,1,0,0,0.4714045207910316,-0.187723503768947,-73.7,73.7,0
9606.ENSP00000480439,0,0,0,0,0.019230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005500982,0.009356725,0.003590664,0.00210084,0.004098361,0.0,0.003115265,0.0,0.0,0.001247661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.006004654,0.117560586,5.35e-05,1.32e-05,8.35e-06,3.44e-06,1,1,1,0,0,0,0.5892556509887895,-0.0195814609119808,-58.6,58.6,0
9606.ENSP00000430494,0,0,0,0,0.019230769,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03064833,0.073099415,0.021543986,0.050420168,0.045081967,0.0,0.00623053,0.029411765,0.0,0.00062383,0.0,0.0,0.007194245,0.0,0.0,0.015151515,0.0,0.0,0.00087184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.037078736,0.279463884,3.99e-05,4.73e-05,2.23e-05,8.56e-06,1,1,1,0,0,0,0.5,0.0432292817919505,326.6,326.6,0
9606.ENSP00000302846,0,0,0,0,0.038461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00697446,0.01754386,0.010771993,0.00210084,0.032786885,0.0,0.003115265,0.0,0.0,0.040548971,0.046121593,0.0,0.057553957,0.059322034,0.0,0.0,0.153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016737972,0.40279392,2.46e-05,1.04e-05,7.07e-06,3.61e-06,1,1,1,0,0,0,0.4714045207910316,0.0175508338144633,-71.4,71.4,0
9606.ENSP00000355084,0,0,0,0,0.019230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023477407,0.029239766,0.014362657,0.037815126,0.057377049,0.130434783,0.012461059,0.014705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.025369661,0.1862217,1.28e-05,3.97e-05,1.29e-05,3.63e-06,1,1,1,0,0,0,0.5039526306789696,-0.202950456028056,-50.7,50.7,0
9606.ENSP00000171111,0,0,0,0,0.0,0.133333333,0.0,0.375,0.416666667,0.0,0.0,0.0,0.0,0.08280943,0.150877193,0.048473968,0.12605042,0.172131148,0.043478261,0.059190031,0.147058824,0.098591549,0.189644417,0.194968553,0.068181818,0.251798561,0.254237288,0.181818182,0.060606061,0.076923077,0.193548387,0.012205754,0.012820513,0.01459854,0.009803922,0.0,0.0,0.0,0.0,0.017921147,1,0.133978834,0.586582248,0.000453721,0.000173096,0.000135977,7.58e-05,1,1,1,0,0,0,0.5443310539518174,-0.0497940061040281,-47.5,47.5,0
9606.ENSP00000363384,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098821218,0.040350877,0.017953321,0.014705882,0.016393443,0.043478261,0.028037383,0.014705882,0.14084507,0.014971928,0.006289308,0.0,0.043165468,0.025423729,0.0,0.0,0.0,0.0,0.013077594,0.017094017,0.0,0.009803922,0.0,0.0,0.0,0.0,0.0,1,0.088043234,0.568002204,8.63e-07,4.75e-05,1.71e-05,4.55e-06,1,1,1,1,0,0,0.5,-0.0501947557473591,-22.5,22.5,0
9606.ENSP00000262209,0,0,0,0,0.0,0.0,0.0,0.0,0.083333333,0.0,0.0,0.0,0.0,0.020333988,0.037426901,0.016157989,0.031512605,0.036885246,0.130434783,0.021806854,0.0,0.0,0.003742982,0.01048218,0.0,0.050359712,0.033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.025294603,0.19982592,3.67e-05,2.15e-05,1.14e-05,5.09e-06,1,1,1,0,0,0,0.4714045207910316,-0.1426583880743415,-73.4,73.4,0
9606.ENSP00000366036,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011394892,0.030409357,0.014362657,0.014705882,0.012295082,0.0,0.0,0.014705882,0.0,0.006238303,0.008385744,0.0,0.0,0.016949153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.015236809,0.070199262,3.13e-06,1.46e-05,5.46e-06,1.48e-06,1,1,1,1,0,0,0.3849001794597505,-0.0189147120155867,-62.1,62.1,0
9606.ENSP00000478345,0,0,0,0,0.038461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011787819,0.015204678,0.017953321,0.004201681,0.004098361,0.0,0.009345794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.01230954,0.12137244,4.9e-05,1.92e-05,1.28e-05,6.49e-06,1,1,1,0,0,0,0.4714045207910316,-0.0090141982330597,-62.3,62.3,0
9606.ENSP00000333956,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004990643,0.006289308,0.0,0.007194245,0.008474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.000975756,0.059832108,2.14e-06,1.27e-06,6.31e-07,2.15e-07,1,1,1,1,0,0,0.0,0.1391851403477856,-73.60000000000001,73.60000000000001,0
9606.ENSP00000329918,0,0,0,0,0.019230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024950884,0.047368421,0.021543986,0.031512605,0.036885246,0.086956522,0.021806854,0.014705882,0.084507042,0.032439177,0.041928721,0.034090909,0.021582734,0.0,0.0,0.015151515,0.076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.035127224,0.35083509,6.19e-06,2.65e-05,1.15e-05,3.59e-06,1,1,1,0,0,0,0.5962847939999439,-0.0587775559718447,-70.10000000000001,70.10000000000001,0
9606.ENSP00000348472,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005009823,0.00994152,0.010771993,0.006302521,0.0,0.0,0.009345794,0.029411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.00615477,0.0957957,1.72e-06,5.06e-06,2.37e-06,7.53e-07,1,1,1,1,0,0,0.5443310539518174,-0.0725478232821389,-63.900000000000006,63.900000000000006,0
9606.ENSP00000361483,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002062868,0.006432749,0.001795332,0.00210084,0.016393443,0.0,0.0,0.0,0.0,0.006238303,0.002096436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.00367785,0.11099088,9.98e-07,2.68e-06,1.13e-06,3.27e-07,1,1,1,1,0,0,0.7453559924999299,-0.0398436096494426,-30.300000000000004,30.300000000000004,0
