protein,P,EP,TP,DP,EEP,ETP,EDP,TEP,TTP,TDP,DEP,DTP,DDP,EEEP,EETP,EEDP,ETEP,ETTP,ETDP,EDEP,EDTP,EDDP,TEEP,TETP,TEDP,TTEP,TTTP,TTDP,TDEP,TDTP,TDDP,DEEP,DETP,DEDP,DTEP,DTTP,DTDP,DDEP,DDTP,DDDP,has_path,num_paths,max_path_score,max_degree_score,RWR_target_0.2,RWR_target_0.4,RWR_target_0.6,thermo1,thermo2,thermo3,thermo4,thermo5,thermo6,label
9606.ENSP00000333350,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004616896,0.005263158,0.008976661,0.006302521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004803723,0.13762818,6.07E-06,2.47E-06,1.26E-06,4.31E-07,1,1,1,1,0,0,0
9606.ENSP00000200652,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0.004420432,0.047368421,0,0.021008403,0.028688525,0,0.00623053,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011258726,0.13415307,3.67E-05,2.58E-05,1.45E-05,6.23E-06,1,1,1,0,0,0,0
9606.ENSP00000373572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015225933,0.023976608,0.012567325,0.029411765,0.024590164,0,0.009345794,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.017113263,0.135814224,9.20E-07,9.66E-06,4.53E-06,1.41E-06,1,1,1,1,0,0,0
9606.ENSP00000259874,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0.01453831,0.026315789,0.003590664,0.027310924,0.024590164,0,0,0,0,0.008733624,0.01048218,0,0,0,0,0,0,0,0.02179599,0.021367521,0,0,0.02,0,0.026315789,0.034482759,0,1,0.020415822,0.57846744,1.05E-05,1.19E-05,7.62E-06,3.55E-06,1,1,1,0,0,0,0
9606.ENSP00000360492,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0.012573674,0.050292398,0.003590664,0.012605042,0.008196721,0,0,0,0,0.002495321,0.002096436,0,0,0.008474576,0,0,0,0,0.009590235,0.021367521,0,0,0,0,0,0.155172414,0,1,0.019214892,0.278380124,3.99E-05,2.85E-05,1.53E-05,6.64E-06,1,1,1,0,0,0,0
9606.ENSP00000360317,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.021611002,0.050292398,0.008976661,0.067226891,0.069672131,0.130434783,0.00623053,0.073529412,0.169014085,0,0,0,0.007194245,0,0,0,0,0,0.013949433,0.012820513,0.058394161,0.088235294,0.12,0,0,0.362068966,0,1,0.033701118,0.36681834,4.38E-05,7.48E-05,4.49E-05,2.03E-05,1,1,1,0,0,0,0
9606.ENSP00000257934,0,0,0,0,0.096153846,0,0,0,0,0,0,0,0,0.03654224,0.030994152,0.041292639,0.052521008,0.028688525,0,0.043613707,0.029411765,0,0.101060512,0.025157233,0.034090909,0.086330935,0.033898305,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,1,0.052315545,0.634935462,2.34E-05,3.25E-05,2.05E-05,9.92E-06,1,1,1,0,0,0,0
9606.ENSP00000349547,0,0,0,0,0.019230769,0.133333333,0,0,0.083333333,0,0,0,0,0.044007859,0.087134503,0.037701975,0.092436975,0.077868852,0.043478261,0.074766355,0.044117647,0,0.023705552,0.035639413,0.011363636,0.071942446,0.042372881,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0,1,0.058920664,0.67731587,3.99E-05,3.70E-05,2.32E-05,1.12E-05,1,1,1,0,0,0,0
9606.ENSP00000233627,0,0,0,0,0.057692308,0.066666667,0,0,0,0,0,0,0,0.045284872,0.097076023,0.032315978,0.046218487,0.053278689,0.043478261,0,0.088235294,0,0.003119152,0,0,0,0,0,0,0,0,0.001743679,0.004273504,0,0,0,0,0,0.068965517,0,1,0.052765894,0.54071612,3.99E-05,5.92E-05,2.97E-05,1.21E-05,1,1,1,0,0,0,0
9606.ENSP00000362110,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0.217681729,0.151461988,0.175942549,0.130252101,0.147540984,0.130434783,0.099688474,0,0,0.008733624,0.004192872,0,0.007194245,0.016949153,0,0,0,0,0.002615519,0,0,0,0,0,0,0,0,1,0.204908804,0.517363712,2.04E-05,0.000110366,4.02E-05,1.17E-05,1,1,1,0,0,0,0
9606.ENSP00000484631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002259332,0.000584795,0.001795332,0.006302521,0,0,0.00623053,0,0,0.011228946,0.004192872,0,0.014388489,0.008474576,0,0,0,0,0.003487358,0,0,0.029411765,0,0,0,0,0,1,0.00450349,0.24975081,6.55E-06,7.53E-06,3.92E-06,1.32E-06,1,1,1,1,0,0,1
9606.ENSP00000386787,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0.006090373,0.007017544,0.019748654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006455003,0.09683388,3.07E-06,4.65E-06,2.17E-06,7.71E-07,1,1,1,0,0,0,0
9606.ENSP00000398410,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007465619,0.012280702,0.003590664,0.006302521,0.008196721,0,0.018691589,0,0,0.021210231,0.027253669,0.011363636,0,0.008474576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011934249,0.508306358,1.50E-05,7.66E-06,3.78E-06,1.27E-06,1,1,1,1,0,0,0
9606.ENSP00000362135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002455796,0.004678363,0.007181329,0,0,0,0,0,0,0.001871491,0,0.011363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003077385,0.213384,4.19E-07,2.16E-06,7.47E-07,1.78E-07,1,1,1,1,0,0,0
9606.ENSP00000294829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000294695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000225175,0.04900896,1.67E-07,3.79E-07,1.21E-07,2.70E-08,1,1,1,1,0,0,0
9606.ENSP00000484331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001964637,0.003508772,0.003590664,0.006302521,0.004098361,0,0.003115265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00247692,0.107047512,3.06E-07,2.23E-06,8.60E-07,2.25E-07,1,1,1,1,0,0,0
9606.ENSP00000442308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046463654,0.056140351,0.064631957,0.031512605,0.06557377,0.043478261,0.003115265,0,0,0.006238303,0.012578616,0.011363636,0.035971223,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.049688509,0.364867328,2.26E-06,2.06E-05,9.08E-06,2.77E-06,1,1,1,1,0,0,0
9606.ENSP00000417190,0,0,0,0,0.096153846,0,0,0,0,0,0,0,0,0.014145383,0.014035088,0.035906643,0.016806723,0.016393443,0,0,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.015461983,0.13983354,1.13E-05,1.41E-05,9.72E-06,5.16E-06,1,1,1,0,0,0,0
9606.ENSP00000298767,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0.025343811,0.030994152,0.023339318,0.031512605,0.024590164,0,0.034267913,0,0,0.026824704,0.018867925,0.011363636,0.014388489,0.025423729,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,1,0.031374315,0.468376692,1.76E-05,1.91E-05,1.05E-05,4.49E-06,1,1,1,0,0,0,0
9606.ENSP00000303987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004223969,0.005263158,0.008976661,0,0.004098361,0,0.003115265,0,0.084507042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004878781,0.0828894,8.31E-07,2.64E-06,1.26E-06,4.01E-07,1,1,1,1,0,0,0
9606.ENSP00000367888,0,0,0,0,0.019230769,0.066666667,0,0,0,0,0,0,0,0.009724951,0.052046784,0.012567325,0.058823529,0.032786885,0.043478261,0,0,0,0.005614473,0.025157233,0,0.014388489,0.008474576,0,0,0,0,0.001743679,0.004273504,0.00729927,0.019607843,0,0,0,0,0,1,0.019815357,0.176255475,4.25E-05,2.66E-05,1.44E-05,6.43E-06,1,1,1,0,0,0,0
9606.ENSP00000161863,0,0,0,0,0.153846154,0,0,0,0,0,0,0,0,0.190176817,0.130409357,0.147217235,0.153361345,0.118852459,0.086956522,0.177570093,0.058823529,0,0.079850281,0.018867925,0.056818182,0.021582734,0.033898305,0,0.075757576,0,0,0,0,0,0,0,0,0,0,0,1,0.192749381,0.31199672,1.69E-05,0.000114286,4.90E-05,1.74E-05,1,1,1,0,0,0,0
9606.ENSP00000401338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00062383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.51E-05,0.0070785,6.22E-08,6.35E-07,2.03E-07,4.08E-08,1,1,1,1,0,0,0
9606.ENSP00000274629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001964637,0.003508772,0,0.00210084,0.004098361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002101629,0.13156528,1.58E-06,2.64E-06,1.22E-06,3.89E-07,1,1,1,1,0,0,0
9606.ENSP00000252797,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0.013163065,0.015204678,0.019748654,0.012605042,0.012295082,0,0.024922118,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.014261052,0.114056145,4.23E-05,1.25E-05,7.87E-06,3.19E-06,1,1,1,0,0,0,0
9606.ENSP00000252506,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.021611002,0.030994152,0.007181329,0.025210084,0.040983607,0,0,0,0,0.076107299,0.06918239,0.079545455,0.043165468,0.033898305,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,1,0.035652631,0.49973826,1.25E-05,1.79E-05,1.04E-05,4.31E-06,1,1,1,0,0,0,0
9606.ENSP00000440509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000589391,0.002339181,0,0.00210084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00082564,0.12119072,3.31E-08,2.61E-07,1.01E-07,2.58E-08,1,1,1,1,0,0,0
9606.ENSP00000340761,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0.009921415,0.007602339,0.014362657,0.012605042,0.004098361,0,0,0,0,0.001871491,0,0,0,0.008474576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.010132853,0.272875885,9.19E-06,7.64E-06,5.00E-06,2.37E-06,1,1,1,0,0,0,0
9606.ENSP00000464872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003831041,0.002339181,0.007181329,0.004201681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00367785,0.103600224,5.22E-07,7.52E-07,3.74E-07,1.23E-07,1,1,1,1,0,0,0
9606.ENSP00000373272,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0.030157171,0.019298246,0.028725314,0.029411765,0.024590164,0,0.021806854,0.014705882,0.070422535,0.001871491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.029497861,0.3125997,6.33E-06,1.48E-05,6.39E-06,2.14E-06,1,1,1,0,0,0,0
9606.ENSP00000362590,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012770138,0.035672515,0.048473968,0.023109244,0,0,0.003115265,0.014705882,0.126760563,0.002495321,0,0,0.035971223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.018689484,0.360702636,4.61E-06,1.81E-05,7.52E-06,2.20E-06,1,1,1,1,0,0,0
9606.ENSP00000483624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000294695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000225175,0.012697776,8.20E-08,4.01E-07,1.26E-07,2.63E-08,1,1,1,1,0,0,0
9606.ENSP00000416558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031434185,0.033333333,0.035906643,0.018907563,0.045081967,0,0.065420561,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.033175711,0.19690188,1.04E-06,1.40E-05,5.81E-06,1.68E-06,1,1,1,1,0,0,0
9606.ENSP00000235347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.57E-07,1.53E-07,3.12E-08,1,1,1,1,1,0,0
9606.ENSP00000317904,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0.043320236,0.105263158,0.059245961,0.048319328,0.040983607,0.086956522,0.00623053,0.029411765,0,0.00062383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.052165428,0.39724818,1.11E-05,3.28E-05,1.49E-05,5.05E-06,1,1,1,0,0,0,0
9606.ENSP00000265594,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0.035166994,0.045614035,0.208258528,0.033613445,0.057377049,0.086956522,0.046728972,0,0,0.018091079,0.014675052,0,0.014388489,0.008474576,0,0,0,0,0.001743679,0,0,0,0,0,0,0,0,1,0.048337462,0.2107539,4.95E-05,6.31E-05,4.37E-05,2.26E-05,1,1,1,0,0,0,0
9606.ENSP00000330838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005795678,0.004678363,0.008976661,0.004201681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005554305,0.103600224,1.58E-06,2.30E-06,1.11E-06,3.64E-07,1,1,1,1,0,0,0
9606.ENSP00000331210,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004125737,0.004093567,0.003590664,0.029411765,0.012295082,0.043478261,0,0,0,0.001871491,0.004192872,0,0.014388489,0.008474576,0,0.03030303,0,0.193548387,0,0,0,0,0,0,0,0,0,1,0.006379944,0.24720576,2.04E-06,8.82E-06,3.73E-06,1.12E-06,1,1,1,1,0,0,0
9606.ENSP00000304360,0,0,0,0,0.057692308,0.066666667,0.166666667,0,0,0,0,0,0,0.144499018,0.131578947,0.278276481,0.06512605,0.06147541,0,0.165109034,0.014705882,0.070422535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.147189072,0.226459464,2.13E-05,6.02E-05,2.99E-05,1.16E-05,1,1,1,0,0,0,0
9606.ENSP00000480821,0,0,0,0,0.038461538,0,0,0,0,0,0,0.333333333,0,0.013654224,0.039766082,0.023339318,0.00210084,0.016393443,0,0,0,0,0.003742982,0,0.011363636,0.007194245,0,0,0,0,0,0.022667829,0.068376068,0.01459854,0.107843137,0.12,0.125,0.019736842,0.465517241,0,1,0.02461908,0.2264868,8.98E-05,4.11E-05,3.15E-05,1.71E-05,1,1,1,0,0,0,0
9606.ENSP00000367939,0,0,0,0,0.019230769,0.133333333,0,0,0,0,0,0,0,0.059037328,0.103508772,0.052064632,0.06302521,0.057377049,0.086956522,0.031152648,0.044117647,0.14084507,0.001247661,0,0,0.007194245,0,0,0.015151515,0,0,0.00087184,0,0,0,0,0,0,0,0,1,0.066351422,0.267035736,5.29E-05,6.15E-05,3.43E-05,1.55E-05,1,1,1,0,0,0,0
9606.ENSP00000291823,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.057760314,0.050877193,0.008976661,0.033613445,0.032786885,0,0.018691589,0.029411765,0,0.004990643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.054267057,0.206578944,1.95E-05,3.19E-05,1.79E-05,7.89E-06,1,1,1,0,0,0,0
9606.ENSP00000320359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004715128,0.004678363,0.005385996,0.00210084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023539669,0.008547009,0,0,0,0,0.013157895,0,0,1,0.006830293,0.18889794,1.29E-06,1.02E-05,3.36E-06,7.97E-07,1,1,1,1,0,0,0
9606.ENSP00000303423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020333988,0.040350877,0.02513465,0.035714286,0.06557377,0,0.009345794,0,0,0.001247661,0.004192872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.024769196,0.27774663,2.26E-06,1.66E-05,7.25E-06,2.18E-06,1,1,1,1,0,0,0
9606.ENSP00000478305,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0.047642436,0.046783626,0.127468582,0.042016807,0.016393443,0,0.043613707,0,0,0.001247661,0.002096436,0.011363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.051039556,0.13844586,0.000148633,4.40E-05,3.34E-05,1.84E-05,1,1,1,0,0,0,0
9606.ENSP00000373952,0,0,0,0,0.057692308,0.066666667,0,0,0,0,0,0,0,0.053732809,0.065497076,0.032315978,0.052521008,0.069672131,0,0.021806854,0.044117647,0,0.021834061,0.031446541,0.011363636,0.014388489,0.008474576,0,0.03030303,0,0,0.102005231,0.055555556,0.02189781,0.078431373,0,0,0.118421053,0.017241379,0,1,0.071230203,0.769318228,1.76E-05,3.62E-05,2.02E-05,8.65E-06,1,1,1,0,0,0,0
9606.ENSP00000300591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002455796,0.005263158,0,0,0.004098361,0,0,0,0,0.00062383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002702094,0.081050424,1.34E-07,1.30E-06,4.49E-07,1.06E-07,1,1,1,1,0,0,0
9606.ENSP00000367102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021611,0.002339181,0.001795332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002026571,0.119430493,7.36E-07,3.79E-06,1.49E-06,3.81E-07,1,1,1,1,0,0,0
9606.ENSP00000256737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001178782,0.001169591,0.001795332,0,0.008196721,0,0.009345794,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001576222,0.119057787,2.08E-06,3.44E-06,1.59E-06,4.94E-07,1,1,1,1,0,0,0
9606.ENSP00000366271,0,0,0,0,0.076923077,0.066666667,0.166666667,0,0,0,0,0,0,0.234282908,0.251461988,0.278276481,0.149159664,0.196721311,0.043478261,0.183800623,0.117647059,0.098591549,0.004366812,0.008385744,0,0.057553957,0.016949153,0.136363636,0,0,0,0,0,0,0,0,0,0,0,0,1,0.239735795,0.485433592,2.13E-05,0.0001149,5.68E-05,2.09E-05,1,1,1,0,0,0,0
9606.ENSP00000362127,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0.090275049,0.07251462,0.055655296,0.075630252,0.06557377,0,0.090342679,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.087067477,0.357300342,3.61E-05,3.59E-05,2.02E-05,8.99E-06,1,1,1,0,0,0,0
9606.ENSP00000343515,0,0,0,0,0.076923077,0.066666667,0,0,0,0,0,0,0,0.12475442,0.10877193,0.132854578,0.058823529,0.028688525,0.086956522,0.22741433,0.176470588,0.084507042,0.014348097,0.002096436,0.011363636,0.007194245,0.008474576,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0,1,0.126923366,0.494194974,4.74E-05,7.65E-05,4.75E-05,2.22E-05,1,1,1,0,0,0,0
9606.ENSP00000273158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012295082,0,0,0,0,0.005614473,0.006289308,0,0.035971223,0.008474576,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00165128,0.08975472,3.21E-07,1.34E-06,5.41E-07,1.46E-07,1,1,1,1,0,0,0
9606.ENSP00000355155,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0.013261297,0.032748538,0.005385996,0.042016807,0.032786885,0,0.009345794,0.014705882,0.225352113,0.006238303,0.004192872,0,0.035971223,0.008474576,0,0,0,0,0.006102877,0.008547009,0,0,0,0,0,0,0,1,0.020265706,0.36248184,3.61E-05,2.39E-05,1.26E-05,5.52E-06,1,1,1,0,0,0,0
9606.ENSP00000431840,0,0,0,0,0.057692308,0,0,0,0,0,0,0,0,0.001473477,0,0.003590664,0,0.008196721,0,0,0,0.070422535,0.00062383,0.002096436,0,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,1,0.002251745,0.166165,0.000205255,6.97E-05,7.31E-05,4.66E-05,1,1,1,0,0,0,0
9606.ENSP00000379034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006090373,0.005847953,0.001795332,0.00210084,0.008196721,0,0,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005779479,0.154448784,1.53E-06,3.98E-06,1.76E-06,5.38E-07,1,1,1,1,0,0,0
9606.ENSP00000376786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004715128,0.00994152,0,0.008403361,0.012295082,0,0.00623053,0,0,0.029320025,0.033542977,0.034090909,0.115107914,0.059322034,0.045454545,0.015151515,0,0,0,0,0,0,0,0,0,0,0,1,0.012384598,0.609064605,4.79E-06,8.07E-06,4.36E-06,1.52E-06,1,1,1,1,0,0,0
9606.ENSP00000288177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005500982,0.004678363,0.008976661,0.008403361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005479246,0.19911969,5.22E-07,1.42E-06,6.03E-07,1.77E-07,1,1,1,1,0,0,0
9606.ENSP00000244534,0,0,0,0,0.096153846,0,0,0,0,0,0,0,0,0.072888016,0.080701754,0.154398564,0.109243697,0.086065574,0.043478261,0.08411215,0.029411765,0,0.012476606,0.008385744,0.011363636,0.021582734,0.008474576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.082789162,0.396385836,2.34E-05,4.69E-05,2.68E-05,1.23E-05,1,1,1,0,0,0,0
9606.ENSP00000462664,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0.092436149,0.066666667,0.127468582,0.029411765,0.008196721,0,0.062305296,0.014705882,0,0.138490331,0.081761006,0.125,0.071942446,0.042372881,0,0.151515152,0,0.032258065,0.055797733,0.008547009,0.01459854,0.019607843,0,0,0.013157895,0,0,1,0.115214291,0.51595264,7.34E-06,4.42E-05,1.95E-05,6.30E-06,1,1,1,0,0,0,0
9606.ENSP00000343552,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.007662083,0.012865497,0.008976661,0.00210084,0,0.043478261,0.003115265,0,0,0.001871491,0.004192872,0,0,0.008474576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00863169,0.17236395,4.09E-05,9.01E-06,7.67E-06,4.50E-06,1,1,1,0,0,0,0
9606.ENSP00000249356,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0.064833006,0.056140351,0.026929982,0.031512605,0.06557377,0,0.024922118,0.014705882,0,0.002495321,0,0.045454545,0.007194245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.061622758,0.447908538,1.28E-05,3.38E-05,1.27E-05,3.92E-06,1,1,1,0,0,0,0
9606.ENSP00000419786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008939096,0.007602339,0.003590664,0.006302521,0.004098361,0,0.003115265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008331457,0.10125108,4.11E-07,6.43E-06,2.30E-06,5.74E-07,1,1,1,1,0,0,0
9606.ENSP00000408108,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0.041650295,0.052046784,0.034111311,0.06092437,0.032786885,0.130434783,0.080996885,0.044117647,0,0.003119152,0.004192872,0,0,0.008474576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.045785484,0.412187216,0.000110522,4.32E-05,2.90E-05,1.47E-05,1,1,1,0,0,0,0
9606.ENSP00000367065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002455796,0.001754386,0.001795332,0.004201681,0.012295082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002551978,0.0625482,1.00E-06,1.75E-06,8.66E-07,2.85E-07,1,1,1,1,0,0,0
9606.ENSP00000233379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012868369,0.009356725,0.019748654,0.006302521,0.004098361,0,0.00623053,0,0.014084507,0.007485964,0.004192872,0.022727273,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,1,0.013735645,0.15977318,6.57E-07,1.34E-05,4.70E-06,1.17E-06,1,1,1,1,0,0,0
9606.ENSP00000262570,0,0,0,0,0.057692308,0,0,0,0,0,0,0,0,0.045579568,0.066666667,0.061041293,0.046218487,0.036885246,0.130434783,0.024922118,0.044117647,0.014084507,0.023705552,0.018867925,0.011363636,0,0.008474576,0,0,0,0,0.013077594,0.008547009,0,0,0.04,0,0,0,0,1,0.054717406,0.56260512,1.39E-05,3.33E-05,1.54E-05,5.73E-06,1,1,1,0,0,0,0
9606.ENSP00000369293,0,0,0,0,0.019230769,0,0,0,0,0,0.333333333,0,0,0.01237721,0.015204678,0.014362657,0.025210084,0.016393443,0,0.015576324,0.014705882,0,0.025577043,0.037735849,0.011363636,0.050359712,0.042372881,0,0,0.076923077,0,0.079337402,0.209401709,0.01459854,0.058823529,0.16,0,0.078947368,0,0,1,0.03197478,0.4854402,1.69E-05,2.18E-05,1.30E-05,5.93E-06,1,1,1,0,0,0,0
9606.ENSP00000358510,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003536346,0.000584795,0.003590664,0.00210084,0,0,0,0,0,0.004366812,0,0,0,0,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0,1,0.003602792,0.203564396,9.71E-06,5.92E-06,3.18E-06,1.11E-06,1,1,1,1,0,0,0
9606.ENSP00000353344,0,0,0,0,0.115384615,0.133333333,0,0,0,0,0,0,0,0.060805501,0.112865497,0.035906643,0.06302521,0.135245902,0,0.068535826,0.088235294,0,0.01996257,0.012578616,0,0.050359712,0.033898305,0,0,0,0,0.00087184,0.004273504,0,0,0,0,0,0,0,1,0.073707123,0.770658,4.93E-05,5.47E-05,4.08E-05,2.10E-05,1,1,1,0,0,0,0
9606.ENSP00000377900,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0.014931238,0.011111111,0.021543986,0.018907563,0,0.043478261,0,0.132352941,0,0,0,0,0,0,0,0,0,0,0.009590235,0.004273504,0,0.019607843,0.04,0,0,0.5,0,1,0.018614426,0.17523072,0.000165782,6.21E-05,4.58E-05,2.34E-05,1,1,1,0,0,0,0
9606.ENSP00000358391,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0.00108055,0.002339181,0,0.00210084,0,0,0,0,0,0.009357455,0.006289308,0,0.021582734,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003002327,0.13118688,1.89E-05,5.95E-06,4.16E-06,2.23E-06,1,1,1,0,0,0,0
9606.ENSP00000307491,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0.069842829,0.069590643,0.034111311,0.054621849,0.053278689,0.086956522,0.074766355,0.014705882,0.014084507,0.00062383,0,0,0,0.008474576,0,0,0,0,0.045335658,0.008547009,0.00729927,0.039215686,0,0,0.013157895,0,0,1,0.073557007,0.51648128,9.17E-06,2.87E-05,1.30E-05,4.33E-06,1,1,1,0,0,0,0
