protein,P,EP,TP,DP,EEP,ETP,EDP,TEP,TTP,TDP,DEP,DTP,DDP,EEEP,EETP,EEDP,ETEP,ETTP,ETDP,EDEP,EDTP,EDDP,TEEP,TETP,TEDP,TTEP,TTTP,TTDP,TDEP,TDTP,TDDP,DEEP,DETP,DEDP,DTEP,DTTP,DTDP,DDEP,DDTP,DDDP,has_path,num_paths,max_path_score,max_degree_score,go_sim,sub_sim,thermo1,thermo2,thermo3,thermo4,thermo5,thermo6,RWR_target_0.2,RWR_target_0.4,RWR_target_0.6,cell_ab_diff,cell_ab_diff_abs,label
9606.ENSP00000292147,0,0,0,0,0.005847953,0.0,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.013694017,0.0,0.018308631,0.033816425,0.0,0.0,0.02529511,0.0,0.007792208,0.011635866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016474728,0.49781508,5.9e-05,0.106679296,0.0,1,1,1,1,0,0,3.68e-05,2.64e-05,1.32e-05,-481.6,481.6,0
9606.ENSP00000292147,0,0,0,0,0.023391813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035020766,0.0,0.005231037,0.101449275,0.0,0.0,0.018549747,0.0,0.025974026,0.009582478,0.0,0.0,0.011627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.036841544,0.70929,3.42e-05,-0.353207772,0.866025404,1,1,1,1,0,0,3.31e-05,2.28e-05,1.12e-05,-16.5,16.5,0
9606.ENSP00000292147,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016275676,0.0013947,0.003487358,0.057971014,0.0,0.0,0.013490725,0.0,0.012987013,0.002053388,0.0,0.0,0.011627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.017381105,0.70432497,4.41e-05,0.053317752,0.577350269,1,1,1,1,0,0,3.68e-05,2.42e-05,1.12e-05,-246.4,246.4,0
9606.ENSP00000292147,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021719609,0.005578801,0.003487358,0.082125604,0.0,0.0,0.023608769,0.0,0.012987013,0.003422313,0.0,0.0,0.011627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.023405843,0.70858071,2.94e-05,0.008252939,0.774596669,1,1,1,1,0,0,3.09e-05,1.92e-05,8.43e-06,-292.4,292.4,0
9606.ENSP00000292147,0,0,0,0,0.023391813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020316534,0.0,0.00087184,0.057971014,0.0,0.0,0.016863406,0.0,0.0,0.006844627,0.0,0.0,0.011627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.021326509,0.68517414,3.76e-05,0.002322938,0.577350269,1,1,1,1,0,0,4.28e-05,3.08e-05,1.55e-05,-180.0,180.0,0
9606.ENSP00000292147,0,0,0,0,0.005847953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013357279,0.0,0.001743679,0.014492754,0.0,0.0,0.005059022,0.0,0.0,0.005475702,0.0,0.0,0.011627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.013648966,0.6445593,2.05e-05,-0.189505348,0.577350269,1,1,1,1,0,0,2.61e-05,1.43e-05,5.53e-06,-604.0,604.0,0
9606.ENSP00000292147,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02452576,0.0,0.00087184,0.077294686,0.0,0.0,0.013490725,0.0,0.005194805,0.006160164,0.0,0.0,0.011627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.025378546,0.70858071,2.91e-05,-0.08928654,0.516397779,1,1,1,1,0,0,3.19e-05,1.97e-05,8.59e-06,-215.5,215.5,0
9606.ENSP00000292147,0,0,0,0,0.005847953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006285778,0.006973501,0.0,0.024154589,0.016666667,0.0,0.02529511,0.0,0.0,0.00752909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.007997441,0.37057314,6.22e-05,0.1839595,0.816496581,1,1,1,1,0,0,3.12e-05,2.11e-05,1.01e-05,-70.6,70.6,0
9606.ENSP00000292147,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019194073,0.0,0.013077594,0.072463768,0.0,0.0,0.011804384,0.0,0.028571429,0.004106776,0.0,0.0,0.011627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.021273193,0.70858071,3.07e-05,-0.00310144,0.577350269,1,1,1,1,0,0,3.23e-05,2.01e-05,8.84e-06,-326.7,326.7,0
9606.ENSP00000292147,0,0,0,0,0.029239766,0.0,0.066666667,0.1,0.0,0.0,0.0,0.0,0.0,0.063362891,0.005578801,0.014821273,0.173913043,0.0,0.0,0.032040472,0.0,0.015584416,0.03559206,0.0,0.004926108,0.0,0.037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.067818298,0.5044053,2.58e-05,-0.125207153,0.516397779,1,1,1,1,0,0,3.26e-05,2.37e-05,1.23e-05,-780.5,780.5,0
9606.ENSP00000292147,0,0,0,0,0.023391813,0.0,0.066666667,0.1,0.0,0.0,0.0,0.0,0.0,0.062464923,0.012552301,0.018308631,0.183574879,0.0,0.052631579,0.032040472,0.0,0.012987013,0.028062971,0.018072289,0.004926108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.067018554,0.50986236,2.33e-05,-0.087331576,0.516397779,1,1,1,1,0,0,2.64e-05,1.78e-05,8.83e-06,-1357.5,1357.5,0
9606.ENSP00000292147,0,0,0,0,0.01754386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020541026,0.0,0.015693112,0.057971014,0.016666667,0.0,0.016863406,0.0,0.025974026,0.003422313,0.0,0.004926108,0.011627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.022766048,0.70716284,3.21e-05,0.055746444,0.577350269,1,1,1,1,0,0,3.77e-05,2.53e-05,1.19e-05,-45.9,45.9,0
9606.ENSP00000292147,0,0,0,0,0.01754386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025423729,0.0,0.00087184,0.096618357,0.0,0.0,0.015177066,0.0,0.0,0.01026694,0.0,0.0,0.011627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.026764769,0.68026307,2.4e-05,0.128842679,0.577350269,1,1,1,1,0,0,3.19e-05,2.03e-05,9.2e-06,-877.7,877.7,0
9606.ENSP00000346954,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010607251,0.0013947,0.001743679,0.009661836,0.0,0.0,0.032040472,0.0,0.0,0.047912389,0.006024096,0.0,0.011627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.015195138,0.186850125,6.01e-07,-0.027508711,0.5,1,1,1,1,1,0,7.67e-06,3.77e-06,1.22e-06,-61.9,61.9,1
9606.ENSP00000346954,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005780671,0.0,0.006102877,0.0,0.0,0.0,0.021922428,0.0,0.002597403,0.012320329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.007677543,0.268417325,3.14e-05,-0.052787119,0.40824829,1,1,1,1,0,0,1.49e-05,1.06e-05,5.27e-06,-169.1,169.1,0
9606.ENSP00000346954,0,0,0,0,0.005847953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007688854,0.0,0.003487358,0.0,0.0,0.0,0.023608769,0.0,0.002597403,0.013004791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.009383664,0.26868655,2.46e-05,-0.030102255,0.40824829,1,1,1,1,0,0,1.3e-05,8.56e-06,3.98e-06,-95.6,95.6,0
9606.ENSP00000346954,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004714334,0.0,0.006102877,0.0,0.0,0.0,0.021922428,0.0,0.002597403,0.006160164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.006184688,0.2681481,4.77e-05,-0.074177661,0.6172134,1,1,1,1,0,0,2.28e-05,1.88e-05,1.06e-05,-157.9,157.9,1
9606.ENSP00000346954,0,0,0,0,0.005847953,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.010270513,0.0013947,0.003487358,0.0,0.0,0.0,0.023608769,0.0,0.002597403,0.01779603,0.0,0.0,0.011627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.012369375,0.268955775,2.19e-05,0.020850064,0.547722558,1,1,1,1,0,0,1.49e-05,1.06e-05,5.26e-06,-43.4,43.4,0
9606.ENSP00000346954,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006117409,0.0,0.0,0.009661836,0.0,0.0,0.003372681,0.0,0.0,0.013004791,0.0,0.0,0.011627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.007197697,0.26924975,4.62e-05,0.063300603,0.40824829,1,1,1,1,0,0,2.21e-05,1.84e-05,1.03e-05,4.1,4.1,0
9606.ENSP00000346954,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010102144,0.0,0.001743679,0.0,0.0,0.0,0.0,0.0,0.0,0.030800821,0.0,0.0,0.034883721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.012316059,0.275,0.003846154,-0.085236693,0.40824829,1,1,1,0,0,0,0.000636575,0.000939403,0.000931735,-61.6,61.6,1
9606.ENSP00000346954,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011561342,0.0,0.00087184,0.0,0.0,0.0,0.042158516,0.0,0.002597403,0.021902806,0.0,0.0,0.034883721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.014395393,0.26868655,1.75e-05,0.120558794,0.40824829,1,1,1,1,0,0,1.41e-05,9.97e-06,4.93e-06,-121.0,121.0,0
9606.ENSP00000346954,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009989898,0.0,0.002615519,0.0,0.0,0.0,0.023608769,0.0,0.002597403,0.018480493,0.0,0.0,0.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.012102794,0.2681481,2.22e-05,-0.00377777,0.365148372,1,1,1,1,0,0,1.51e-05,1.11e-05,5.67e-06,-105.6,105.6,1
9606.ENSP00000346954,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012683803,0.0,0.002615519,0.0,0.0,0.0,0.02529511,0.0,0.0,0.039698836,0.0,0.0,0.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016314779,0.268955775,1.62e-05,0.048917345,0.40824829,1,1,1,1,0,0,1.25e-05,8.68e-06,4.32e-06,-12.4,12.4,1
9606.ENSP00000346954,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010046021,0.030683403,0.007846556,0.014492754,0.016666667,0.0,0.005059022,0.0,0.0,0.021902806,0.078313253,0.054187192,0.034883721,0.037037037,0.0,0.016129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.014928556,0.246844125,1.22e-05,-0.039830844,0.0,1,1,1,1,0,0,9.4e-06,5.8e-06,2.6e-06,-356.0,356.0,0
9606.ENSP00000346954,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010382759,0.0,0.00087184,0.0,0.0,0.0,0.021922428,0.0,0.002597403,0.024640657,0.0,0.0,0.011627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.012742589,0.268955775,1.8e-05,-0.078898042,0.40824829,1,1,1,1,0,0,1.27e-05,8.93e-06,4.52e-06,-68.3,68.3,0
9606.ENSP00000346954,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010102144,0.008368201,0.005231037,0.0,0.016666667,0.0,0.021922428,0.0,0.002597403,0.046543463,0.006024096,0.0,0.011627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.01487524,0.268955775,1.16e-05,-0.062100586,0.40824829,1,1,1,1,0,0,9.74e-06,6.37e-06,3.08e-06,-230.7,230.7,0
9606.ENSP00000346954,0,0,0,0,0.005847953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009933775,0.0027894,0.005231037,0.004830918,0.0,0.0,0.021922428,0.0,0.007792208,0.026009582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.012849222,0.267895375,2.06e-05,-0.032374779,0.40824829,1,1,1,1,0,0,1.22e-05,7.94e-06,3.63e-06,-189.0,189.0,1
9606.ENSP00000346954,0,0,0,0,0.005847953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009316422,0.0,0.005231037,0.0,0.0,0.0,0.021922428,0.0,0.002597403,0.013004791,0.0,0.0,0.011627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.011036468,0.269225,2.11e-05,-0.080295065,0.40824829,1,1,1,1,0,0,1.22e-05,7.95e-06,3.63e-06,-47.9,47.9,1
9606.ENSP00000346954,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010382759,0.0013947,0.00087184,0.0,0.0,0.0,0.023608769,0.0,0.002597403,0.028747433,0.0,0.0,0.011627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.013169119,0.268955775,2.07e-05,-0.000704486,0.40824829,1,1,1,1,0,0,1.42e-05,1.03e-05,5.26e-06,-88.6,88.6,1
9606.ENSP00000346954,0,0,0,0,0.005847953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015826692,0.0,0.0,0.004830918,0.0,0.0,0.023608769,0.0,0.0,0.032169747,0.0,0.0,0.046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.018607379,0.268417325,1.32e-05,0.004104927,0.577350269,1,1,1,1,0,0,1.08e-05,6.7e-06,2.89e-06,-41.2,41.2,1
9606.ENSP00000346954,0,0,0,0,0.011695906,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.010102144,0.0,0.003487358,0.0,0.0,0.0,0.005059022,0.0,0.0,0.039014374,0.0,0.004926108,0.034883721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.013382384,0.164912,1.56e-05,-0.001837309,0.0,1,1,1,1,0,0,1.14e-05,8.22e-06,4.31e-06,-368.5,368.5,1
9606.ENSP00000346954,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010046021,0.0,0.003487358,0.0,0.0,0.0,0.001686341,0.0,0.0,0.023271732,0.0,0.004926108,0.011627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.011836212,0.1381138,2.24e-05,-0.045983823,0.0,1,1,1,1,0,0,1.41e-05,1.04e-05,5.46e-06,-163.9,163.9,0
9606.ENSP00000346954,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007183747,0.006973501,0.013949433,0.0,0.0,0.0,0.021922428,0.0,0.002597403,0.014373717,0.006024096,0.004926108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.010023459,0.268417325,2.74e-05,0.120965058,0.40824829,1,1,1,1,0,0,1.46e-05,1.02e-05,4.96e-06,-122.4,122.4,1
9606.ENSP00000346954,0,0,0,0,0.005847953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008025592,0.0,0.006102877,0.0,0.0,0.0,0.023608769,0.0,0.005194805,0.016427105,0.0,0.0,0.046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.010396673,0.264374,2.23e-05,-0.034172989,0.40824829,1,1,1,1,0,0,1.27e-05,8.23e-06,3.77e-06,-701.7,701.7,0
9606.ENSP00000346954,0,0,0,0,0.01754386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013525648,0.0013947,0.00087184,0.0,0.0,0.0,0.045531197,0.0,0.002597403,0.031485284,0.0,0.0,0.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.01716784,0.269520625,1.87e-05,-0.170938125,0.365148372,1,1,1,1,0,0,1.52e-05,1.11e-05,5.6e-06,-177.4,177.4,0
9606.ENSP00000346954,0,0,0,0,0.005847953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007688854,0.0027894,0.0,0.004830918,0.0,0.0,0.006745363,0.0,0.0,0.017111567,0.0,0.0,0.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.009170399,0.270062375,2.34e-05,0.073449293,0.40824829,1,1,1,1,0,0,1.16e-05,7.64e-06,3.61e-06,-77.0,77.0,0
9606.ENSP00000346954,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012683803,0.006973501,0.00087184,0.004830918,0.0,0.0,0.023608769,0.04,0.005194805,0.029431896,0.012048193,0.0,0.011627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.015888249,0.270062375,1.68e-05,-0.132037764,0.40824829,1,1,1,1,0,0,1.33e-05,8.82e-06,3.99e-06,-616.7,616.7,0
9606.ENSP00000346954,0,0,0,0,0.005847953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009765406,0.0,0.003487358,0.0,0.0,0.0,0.02529511,0.0,0.002597403,0.014373717,0.0,0.0,0.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.011622947,0.26924975,2.34e-05,0.039427029,0.40824829,1,1,1,1,0,0,1.47e-05,9.85e-06,4.49e-06,-796.0,796.0,1
9606.ENSP00000346954,0,0,0,0,0.005847953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007520485,0.0,0.005231037,0.0,0.0,0.0,0.021922428,0.0,0.007792208,0.01779603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.009756878,0.268437125,2.4e-05,0.052779647,0.40824829,1,1,1,1,0,0,1.29e-05,8.5e-06,3.95e-06,-146.6,146.6,1
9606.ENSP00000346954,0,0,0,0,0.005847953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005836794,0.0,0.003487358,0.0,0.0,0.0,0.023608769,0.0,0.005194805,0.00752909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.007251013,0.270875,3.82e-05,0.101084309,0.40824829,1,1,1,1,0,0,1.63e-05,1.15e-05,5.68e-06,-498.8,498.8,0
9606.ENSP00000346954,0,0,0,0,0.005847953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008586822,0.0013947,0.006102877,0.0,0.0,0.0,0.020236088,0.0,0.002597403,0.01026694,0.0,0.0,0.011627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.010183408,0.26868655,2.17e-05,-0.028073653,0.40824829,1,1,1,1,0,0,1.25e-05,8.11e-06,3.71e-06,-22.1,22.1,0
9606.ENSP00000346954,0,0,0,0,0.01754386,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.010326636,0.006973501,0.0,0.0,0.0,0.0,0.003372681,0.04,0.0,0.024640657,0.018072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.012529324,0.216187675,2.09e-05,0.02729995,0.666666667,1,1,1,1,0,0,1.72e-05,1.42e-05,8.08e-06,-250.2,250.2,1
9606.ENSP00000346954,0,0,0,0,0.011695906,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.015995061,0.0,0.003487358,0.0,0.0,0.0,0.055649241,0.0,0.002597403,0.057494867,0.0,0.0,0.046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.022072937,0.270062375,1.28e-05,0.051186173,0.40824829,1,1,1,1,0,0,1.22e-05,8.45e-06,4.14e-06,-181.8,181.8,1
9606.ENSP00000346954,0,0,0,0,0.005847953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007520485,0.0,0.003487358,0.0,0.0,0.0,0.003372681,0.04,0.0,0.019849418,0.0,0.004926108,0.011627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.009223715,0.208869375,2.24e-05,0.054972131,0.0,1,1,1,1,0,0,1.04e-05,6.8e-06,3.26e-06,20.6,20.6,0
9606.ENSP00000346954,0,0,0,0,0.011695906,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.014423617,0.0027894,0.001743679,0.009661836,0.0,0.0,0.02529511,0.0,0.002597403,0.045859001,0.0,0.0,0.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.018714012,0.26004,1.44e-05,0.132747447,0.40824829,1,1,1,1,0,0,1.31e-05,9.33e-06,4.64e-06,-131.1,131.1,1
9606.ENSP00000346954,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012178696,0.005578801,0.004359198,0.0,0.0,0.0,0.02529511,0.0,0.002597403,0.022587269,0.012048193,0.0,0.011627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.014928556,0.27033325,1.79e-05,-0.011643028,0.40824829,1,1,1,1,0,0,1.37e-05,9.73e-06,4.84e-06,-42.9,42.9,1
9606.ENSP00000346954,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009204176,0.0013947,0.003487358,0.009661836,0.0,0.0,0.021922428,0.0,0.0,0.034907598,0.0,0.004926108,0.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.012795905,0.189391125,1.92e-05,-0.139182798,0.0,1,1,1,1,0,0,1.2e-05,8.68e-06,4.55e-06,-508.5,508.5,0
9606.ENSP00000346954,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009316422,0.0,0.0,0.0,0.0,0.0,0.02529511,0.0,0.0,0.017111567,0.0,0.0,0.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.011196417,0.26868655,2.6e-05,-0.024370187,0.40824829,1,1,1,1,0,0,1.65e-05,1.24e-05,6.49e-06,-150.8,150.8,0
9606.ENSP00000346954,0,0,0,0,0.005847953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006117409,0.0,0.002615519,0.0,0.0,0.0,0.023608769,0.0,0.002597403,0.010951403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.007677543,0.2681481,3.9e-05,0.073051593,0.40824829,1,1,1,1,0,0,1.59e-05,1.14e-05,5.69e-06,31.7,31.7,0
9606.ENSP00000346954,0,0,0,0,0.005847953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008025592,0.0,0.003487358,0.0,0.0,0.0,0.005059022,0.0,0.0,0.017111567,0.0,0.004926108,0.011627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.009490296,0.20945705,2.33e-05,-0.073939862,0.0,1,1,1,1,0,0,1.18e-05,7.75e-06,3.65e-06,-628.4,628.4,0
9606.ENSP00000346954,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011785835,0.0,0.002615519,0.0,0.0,0.0,0.003372681,0.0,0.0,0.030116359,0.0,0.004926108,0.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.014075496,0.20353025,1.73e-05,0.077422088,0.0,1,1,1,1,0,0,1.22e-05,8.57e-06,4.34e-06,-28.9,28.9,0
9606.ENSP00000346954,0,0,0,0,0.005847953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007913346,0.0,0.0,0.004830918,0.0,0.0,0.023608769,0.0,0.0,0.013004791,0.0,0.0,0.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.009490296,0.2681481,2.7e-05,-0.072868781,0.40824829,1,1,1,1,0,0,1.42e-05,9.57e-06,4.49e-06,-692.0,692.0,1
9606.ENSP00000346954,0,0,0,0,0.0,0.0,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.004545965,0.0013947,0.006102877,0.0,0.0,0.0,0.018549747,0.0,0.002597403,0.004791239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.005811474,0.2681481,4.15e-05,-0.055415947,0.365148372,1,1,1,1,0,0,1.6e-05,1.15e-05,5.76e-06,-515.2,515.2,0
