protein,P,EP,TP,DP,EEP,ETP,EDP,TEP,TTP,TDP,DEP,DTP,DDP,EEEP,EETP,EEDP,ETEP,ETTP,ETDP,EDEP,EDTP,EDDP,TEEP,TETP,TEDP,TTEP,TTTP,TTDP,TDEP,TDTP,TDDP,DEEP,DETP,DEDP,DTEP,DTTP,DTDP,DDEP,DDTP,DDDP,has_path,num_paths,max_path_score,max_degree_score,RWR_target_0.2,RWR_target_0.4,RWR_target_0.6,thermo1,thermo2,thermo3,thermo4,thermo5,label
9606.ENSP00000366898,0.0,0.0,0.0,0.0,0.030379746835443,0.0186915887850467,0.0259740259740259,0.0108303249097472,0.0,0.0,0.0558375634517766,0.1,0.008695652173913,0.0316639776583198,0.0304022048057876,0.0281510346680999,0.0349206349206349,0.0505171042163882,0.0332355816226783,0.0295395308427454,0.0458365164247517,0.0434377908780639,0.0093956865257313,0.0080770425598011,0.0049796287913082,0.0092886270956048,0.0043478260869565,0.002906976744186,0.0114045618247298,0.0058479532163742,0.0074074074074074,0.0530550311413801,0.0496372661321114,0.0211510083620265,0.0306093793878124,0.0062240663900414,0.0377358490566037,0.1417427533020122,0.1415220293724966,0.0692307692307692,1.0,0.041014783811797,0.96515388,4.333882291756956e-05,0.0002052432488619,0.0001156753518153,5.0226106499772905e-05,1,1,1,0,0,0
9606.ENSP00000356133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002260937511304,0.000129187839118,0.0002687449610319,0.0006349206349206,0.0003977724741447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004763837182631,0.0011454753722794,0.0014756517461878,0.0120752597584948,0.0103734439834024,0.0094339622641509,0.0005318677422214,0.0,0.0,1.0,0.0003675838383009,0.2800353599999999,1.40613750899928e-06,2.553281013938222e-05,8.135112711021825e-06,1.9080071941681736e-06,1,1,1,1,0,0
9606.ENSP00000484710,0.0,0.0,0.0,0.0,0.0410126582278481,0.02803738317757,0.0779220779220779,0.0252707581227436,0.0,0.0,0.1370558375634517,0.0,0.0,0.046593400232967,0.0419429851003358,0.0423273313625369,0.0226839826839826,0.0361972951471758,0.032258064516129,0.0376691076082909,0.0527119938884644,0.0536766987278932,0.0123699704096885,0.0105622864243553,0.0185604345857854,0.00747621205256,0.0101449275362318,0.005813953488372,0.0120048019207683,0.0,0.0018518518518518,0.1018049649769747,0.0771286750668194,0.0329562223315297,0.0530749789385004,0.0580912863070539,0.0094339622641509,0.0742841946635936,0.0640854472630173,0.0011834319526627,1.0,0.0582912242119428,0.7911314639999999,4.287429257417253e-05,0.000337107637444,0.0002114283572671,0.0001022370442661,1,1,1,0,0,0
9606.ENSP00000222803,0.0,0.5,0.0,0.0,0.1564556962025316,0.0373831775700934,0.1558441558441558,0.0433212996389891,0.0,0.0,0.0,0.0,0.0,0.1645673108228365,0.1259581431401257,0.1362536952432141,0.0734776334776334,0.13206046141607,0.0811339198435972,0.0690703735881841,0.0618792971734148,0.135587961526528,0.0226503157316738,0.0173967070518794,0.0230873698506111,0.0271862256456728,0.0202898550724637,0.0116279069767441,0.0138055222088835,0.0058479532163742,0.0018518518518518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1598926592087639,0.385726,0.0021598272138228,0.0015711941441824,0.0016236708998328,0.0013608714734556,1,1,0,0,0,0
9606.ENSP00000284262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
9606.ENSP00000323288,0.0,0.0,0.0,0.0,0.0526582278481012,0.0093457943925233,0.0259740259740259,0.0072202166064981,0.0,0.0,0.0,0.0,0.0,0.0574513265372566,0.046636809921626,0.0667159365761892,0.0329004329004329,0.0322195704057279,0.0498533724340175,0.0201067394811964,0.0099312452253628,0.0130313372634191,0.0101735761569201,0.0080770425598011,0.0049796287913082,0.0027186225645672,0.0,0.002906976744186,0.0078031212484993,0.0058479532163742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0564154423074799,0.661884372,4.9682034976152626e-05,0.0004087923367441,0.0002180527012584,9.376875406894166e-05,1,1,1,0,0,0
9606.ENSP00000428280,0.0,0.0,0.0,0.0,0.0045569620253164,0.0093457943925233,0.0389610389610389,0.003610108303249,0.0,0.0526315789473684,0.0,0.0,0.0,0.0016839462584197,0.002885195073637,0.0055092717011556,0.0015584415584415,0.0015910898965791,0.0,0.0107360059575524,0.0099312452253628,0.004033509152963,0.0158781001189713,0.0149114631873252,0.0167496604798551,0.0079293158133212,0.0057971014492753,0.0145348837209302,0.0444177671068427,0.0526315789473684,0.0296296296296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0040923282255481,0.2522772,2.2394410355175342e-05,4.114262193914179e-05,2.6343536022083865e-05,1.3226439190568645e-05,1,1,1,0,0,0
9606.ENSP00000263369,0.0,0.0,0.0,0.0,0.0015189873417721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013004912565024,0.001679441908535,0.0024187046492878,0.0064646464646464,0.0043754972155926,0.010752688172043,0.0029167183815315,0.0030557677616501,0.0012410797393732,6.101095146578811e-05,0.0,0.0,0.0,0.0,0.0,0.0006002400960384,0.023391812865497,0.0018518518518518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0015713025877586,0.47983281,1.921259116374507e-06,7.840422576942996e-06,3.551800837693961e-06,1.2690866524933227e-06,1,1,1,0,0,0
9606.ENSP00000364589,0.0,0.3333333333333333,0.0,0.0,0.3068354430379747,0.1869158878504672,0.1168831168831169,0.0469314079422382,0.0714285714285714,0.0526315789473684,0.2081218274111675,0.15,0.1478260869565217,0.3118194578090973,0.2945052105761777,0.2884305294275732,0.2378643578643578,0.2374701670644391,0.2238514173998045,0.2544991932481072,0.2452253628724217,0.1746819733167856,0.0501967603184771,0.0568499534016775,0.0516070620190131,0.0484821024014499,0.0507246376811594,0.0145348837209302,0.1260504201680672,0.0935672514619883,0.0166666666666666,0.2328810628650069,0.2084765177548682,0.2464338416133792,0.1126088177478236,0.1016597510373444,0.1084905660377358,0.4557220104600656,0.4793057409879839,0.3668639053254438,1.0,0.3456376633026697,0.969085944,0.001085776330076,0.0024769775528193,0.001684064565913,0.0009968809229427,1,1,0,0,0,0
9606.ENSP00000480322,0.0,0.0,0.0,0.0,0.0025316455696202,0.0,0.0129870129870129,0.0,0.0,0.0,0.0,0.0,0.0,0.0041727862708639,0.0038325725605029,0.0045014780972856,0.0016161616161616,0.0007955449482895,0.0039100684261974,0.0026064291920069,0.0022918258212375,0.0055848588271796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001764384141715,0.0003818251240931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0040655088038695,0.273555048,4.12609341475491e-05,2.5610696019454325e-05,1.5716813453562407e-05,7.563456067225747e-06,1,1,1,0,0,0
9606.ENSP00000265421,0.0,0.0,0.5,0.0,0.0248101265822784,0.0747663551401869,0.0,0.0794223826714801,0.0357142857142857,0.0,0.0050761421319796,0.0,0.0,0.0228336601141683,0.0283782619929377,0.0325181402848696,0.0428282828282828,0.0544948289578361,0.0234604105571847,0.0361797194985726,0.0488922841864018,0.0238907849829351,0.057563832707971,0.0661696178937558,0.0679040289723856,0.0831445400996828,0.0840579710144927,0.0697674418604651,0.0900360144057623,0.0994152046783625,0.0296296296296296,0.0054343031564832,0.0045819014891179,0.0063944909001475,0.009828699803426,0.0124481327800829,0.0,0.0007091569896285,0.0026702269692923,0.0023668639053254,1.0,0.0325508898526351,0.924493581,0.0007949125596184,0.0004010138822164,0.0003557980434699,0.0002671969014428,1,1,0,0,0,0
9606.ENSP00000216442,0.0,0.0,0.0,0.0,0.0648101265822784,0.0373831775700934,0.0,0.0180505415162454,0.0,0.0,0.0609137055837563,0.0,0.0,0.0550131315250656,0.0496081302213418,0.0587879602257457,0.0387878787878787,0.0381861575178997,0.0283479960899315,0.0449919324810723,0.0351413292589763,0.0179956562209121,0.0099142796131905,0.0080770425598011,0.0086011770031688,0.0031717263253285,0.0014492753623188,0.005813953488372,0.0084033613445378,0.0058479532163742,0.0148148148148148,0.0781798613194064,0.0798014509354715,0.0388588293162813,0.0480202190395956,0.0394190871369294,0.0188679245283018,0.0203882634518216,0.0080106809078771,0.0,1.0,0.0632638605137654,0.6855759,4.333882291756956e-05,0.0005510254942016,0.0002877727904874,0.0001221205694412,1,1,1,0,0,1
9606.ENSP00000369213,0.0,0.3333333333333333,0.5,0.0,0.0881012658227848,0.1214953271028037,0.1428571428571428,0.148014440433213,0.3214285714285714,0.0,0.1065989847715735,0.0,0.0608695652173913,0.0668441653342208,0.0720006890018086,0.08210158559527,0.0794805194805194,0.0767700875099443,0.0713587487781036,0.0492118654586074,0.0893812070282658,0.1163512255662426,0.1592233305878405,0.1696178937558247,0.1991851516523313,0.1934753058450385,0.2159420289855072,0.1598837209302325,0.2959183673469387,0.3099415204678362,0.2388888888888889,0.0823614517352718,0.074074074074074,0.0747663551401869,0.06318449873631,0.0726141078838174,0.0518867924528301,0.0089531069940608,0.0293724966622162,0.0236686390532544,1.0,0.0972803528804847,0.979,0.0060240963855421,0.0028870676793105,0.0036279092621908,0.0033103453012101,1,1,0,0,0,0
9606.ENSP00000325808,0.0,0.0,0.0,0.0,0.000506329113924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005136850025684,0.0008181896477478,0.0015452835259338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0005158794640532,0.174410496,1.8886954025376513e-06,2.8644082592097453e-06,1.3665384178169056e-06,4.997412000287716e-07,1,1,1,0,0,0
9606.ENSP00000373304,0.0,0.0,0.0,0.0,0.0025316455696202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040045725200228,0.0037464473344242,0.0049717817790916,0.0023088023088023,0.0079554494828957,0.0009775171065493,0.007633114062306,0.0106951871657754,0.0046540490226497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0040907506125082,0.547304472,7.362252260211444e-06,3.367390233735141e-05,1.4760212909620551e-05,4.966838466448163e-06,1,1,1,0,0,0
9606.ENSP00000283474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.04375004521875e-06,0.0,6.718624025799516e-05,0.0001154401154401,0.0,0.0,0.0001241156758098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5776130399183428e-05,0.0743808,6.489865426150524e-07,2.120510706238474e-06,7.730024685863242e-07,2.0710877552834417e-07,1,1,1,1,0,0
9606.ENSP00000259006,0.0,0.0,0.0,0.0,0.0572151898734177,0.0467289719626168,0.0129870129870129,0.0,0.0,0.0,0.0,0.0,0.0,0.0654188703270943,0.0664025493066919,0.0818328406342381,0.0533333333333333,0.0521081941129673,0.0850439882697947,0.0205411443465309,0.0343773873185637,0.0170648464163822,0.0002592965437295,0.0006213109661385,0.0004526935264825,0.0194834617127322,0.0159420289855072,0.0145348837209302,0.0012004801920768,0.0058479532163742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0642798433114728,0.441229329,1.695720002713152e-05,0.0002712237406053,0.0001405200984727,5.907958726919484e-05,1,1,1,0,0,0
9606.ENSP00000290541,0.0,0.3333333333333333,0.0,0.0,0.1397468354430379,0.102803738317757,0.1038961038961039,0.0,0.0357142857142857,0.0,0.0050761421319796,0.0,0.0,0.1474637707373188,0.1194556885711825,0.1292663262563826,0.065050505050505,0.0831344470962609,0.0664711632453567,0.0920938314509122,0.0901451489686783,0.0964939497362705,0.0118056191086299,0.0105622864243553,0.0113173381620642,0.026506570004531,0.0304347826086956,0.0116279069767441,0.010204081632653,0.0116959064327485,0.0333333333333333,0.0088572083914109,0.0045819014891179,0.0039350713231677,0.0025273799494524,0.0103734439834024,0.0047169811320754,0.0039890080666607,0.0026702269692923,0.0,1.0,0.1442537811440534,0.926754318,0.0043103448275862,0.0015715988724237,0.0017421402528284,0.0015121522576817,1,1,0,0,0,0
9606.ENSP00000363524,0.0,0.0,0.0,0.0,0.0622784810126582,0.0747663551401869,0.0,0.0216606498194945,0.0714285714285714,0.0,0.0355329949238578,0.05,0.0,0.0839893066699465,0.0904745499956937,0.0939263638806772,0.0677633477633477,0.0795544948289578,0.0508308895405669,0.0380414546357204,0.0343773873185637,0.0294756438101147,0.024160336780452,0.0307548928238583,0.0285196921684019,0.0627548708654281,0.0492753623188405,0.0319767441860465,0.0330132052821128,0.0175438596491228,0.0037037037037037,0.1142968047003193,0.1252386407025582,0.05853418593212,0.0494243190115136,0.0352697095435684,0.0471698113207547,0.0245545607658895,0.0680907877169559,0.0260355029585798,1.0,0.0976353158144663,0.692151075,1.995530012771392e-05,0.0005018818491706,0.000249733242996,9.84143565287308e-05,1,1,1,0,0,0
9606.ENSP00000361302,0.0,0.0,0.0,0.0,0.0141772151898734,0.0093457943925233,0.0129870129870129,0.0,0.0,0.0,0.0,0.0,0.0,0.0124713313123566,0.0158470415984841,0.0206933619994625,0.0143722943722943,0.0119331742243436,0.0244379276637341,0.0086880973066898,0.0061115355233002,0.0074464784362395,0.0,0.0003106554830692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004940275596802,0.0003818251240931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.012789708914618,0.299886,2.7013885136960397e-05,8.390586808106572e-05,4.640831640422986e-05,2.0692631683244355e-05,1,1,1,0,0,0
9606.ENSP00000332576,0.0,0.0,0.0,0.0,0.0167088607594936,0.0093457943925233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165916638329583,0.0152011024028938,0.0183418435904326,0.0124098124098124,0.0091487669053301,0.0097751710654936,0.0089363286583095,0.0091673032849503,0.008997828110456,0.0020896250877032,0.0015532774153463,0.0049796287913082,0.001132759401903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0164450383281088,0.6103301900000001,2.8172188415596124e-05,0.0001329688163864,7.387725931920158e-05,3.2770196581906365e-05,1,1,1,0,0,0
9606.ENSP00000234347,0.0,0.0,0.0,0.0,0.0035443037974683,0.0093457943925233,0.0,0.0180505415162454,0.0,0.0,0.0,0.0,0.0,0.0045779462728897,0.0049522004995263,0.0057780166621875,0.0153535353535353,0.0143198090692124,0.0283479960899315,0.0027926027057217,0.0084033613445378,0.0015513496742165,0.0347304841218998,0.0307548928238583,0.0226346763241285,0.0414589941096511,0.0289855072463768,0.0436046511627907,0.0126050420168067,0.0350877192982456,0.0148148148148148,0.00012350688992,0.0007636502481863,0.0,0.0005616399887672,0.0,0.0094339622641509,0.0,0.0,0.0,1.0,0.009195906409684,0.527010624,3.9001560062402496e-05,9.544355694198724e-05,4.5292465938017315e-05,1.6632584666167317e-05,1,1,1,0,0,0
9606.ENSP00000346342,0.0,0.0,0.0,0.0,0.0015189873417721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021976312609881,0.0024115063302041,0.0005374899220639,0.0003463203463203,0.0011933174224343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0020366984345345,0.215342127,2.2732439190725165e-05,1.518853003123022e-05,9.68906889206212e-06,4.805649384061805e-06,1,1,1,0,0,0
9606.ENSP00000288462,0.0,0.0,0.0,0.0,0.0015189873417721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015012625075063,0.0013780036172594,0.0019484009674818,0.0012698412698412,0.0011933174224343,0.0058651026392961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0014592920619244,0.2543995999999999,2.826998970972375e-06,5.453330692676987e-06,2.691529981274225e-06,1.091793159756102e-06,1,1,1,0,0,0
9606.ENSP00000337697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
9606.ENSP00000319726,0.0,0.0,0.0,0.0,0.0010126582278481,0.0093457943925233,0.0129870129870129,0.0,0.0,0.0,0.0,0.0,0.0,0.0007831887539159,0.0006890018086297,0.0014780972856758,0.0029437229437229,0.0011933174224343,0.002932551319648,0.0004964627032394,0.0007639419404125,0.0009308098045299,0.0019218449711723,0.0037278657968313,0.0027161611588954,0.0104213864975079,0.008695652173913,0.0116279069767441,0.0018007202881152,0.0116959064327485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0011816321668988,0.245208704,1.733402669440111e-05,2.2579551456572072e-05,1.2734345996574225e-05,5.739126292354351e-06,1,1,1,0,0,0
9606.ENSP00000289371,0.0,0.1666666666666666,0.0,0.0,0.2177215189873418,0.0654205607476635,0.0389610389610389,0.111913357400722,0.0714285714285714,0.0526315789473684,0.0,0.0,0.0,0.2918888414594442,0.2054086641977435,0.1683687180865358,0.0771139971139971,0.079156722354813,0.075268817204301,0.073476480079434,0.0840336134453781,0.0726031647533353,0.1234709130288886,0.128300714507611,0.1032141240380262,0.1125962845491617,0.1347826086956521,0.125,0.1182472989195678,0.0760233918128654,0.0444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.286920483569949,0.92243664,0.001085776330076,0.0012026458061699,0.0008412798546984,0.0005197924342141,1,1,0,0,0,0
9606.ENSP00000485243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
9606.ENSP00000281537,0.0,0.0,0.0,0.0,0.0815189873417721,0.0654205607476635,0.0649350649350649,0.2093862815884476,0.4642857142857142,0.1578947368421052,0.0253807106598984,0.0,0.017391304347826,0.0973071329865356,0.1151494272672465,0.124563289438323,0.1253679653679653,0.1467780429594272,0.1495601173020528,0.0639816308799801,0.067990832696715,0.0462302202916537,0.250068637320399,0.2684063373718546,0.311453146220009,0.4521975532396919,0.4376811594202898,0.4680232558139535,0.2647058823529412,0.3625730994152046,0.2759259259259259,0.0104980856432062,0.0213822069492172,0.0226266601082144,0.0258354394832912,0.0477178423236514,0.070754716981132,0.0024820494637,0.0040053404539385,0.014792899408284,1.0,0.1332830600644612,0.949313736,0.0001062925170068,0.0009465377688046,0.0005324419565814,0.0002385422620763,1,1,1,0,0,0
9606.ENSP00000274242,0.0,0.1666666666666666,0.0,0.0,0.2845569620253165,0.0841121495327102,0.0519480519480519,0.0,0.0,0.0,0.0,0.0,0.0,0.3398568916992844,0.2193178882094565,0.2035743079817253,0.0987590187590187,0.0970564836913285,0.0830889540566959,0.1024574903810351,0.1077158135981665,0.0946323301272106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3166774207288887,0.984040974,0.001085776330076,0.0014480785073072,0.0009798895766243,0.0005818258770345,1,1,0,0,0,0
9606.ENSP00000425048,0.0,0.0,0.0,0.0,0.0020253164556962,0.0093457943925233,0.0129870129870129,0.0108303249097472,0.0,0.0,0.0,0.0,0.0,0.0033733187668665,0.0042631986908965,0.0059123891427035,0.0052525252525252,0.005568814638027,0.0058651026392961,0.0018617351371478,0.001527883880825,0.0055848588271796,0.0069705012049662,0.0049704877291084,0.0058850158442734,0.006343452650657,0.0028985507246376,0.002906976744186,0.0024009603841536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004327392568496,0.270173042,6.9322167842832785e-06,3.450110830468212e-05,1.8122258853184374e-05,7.3185720322982e-06,1,1,1,0,0,0
9606.ENSP00000269919,0.0,0.0,0.0,0.0,0.0035443037974683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00376400876882,0.0038756351735423,0.0047030368180596,0.0029437229437229,0.0023866348448687,0.0019550342130987,0.0026684870299118,0.0,0.0009308098045299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0037121234829278,0.234469984,8.863990923273295e-06,2.7186305166339908e-05,1.386812872120331e-05,5.51322862076393e-06,1,1,1,0,0,0
9606.ENSP00000480332,0.0,0.0,0.0,0.0,0.0156962025316455,0.0093457943925233,0.0,0.0,0.0,0.0,0.0558375634517766,0.0,0.017391304347826,0.0221409088607045,0.0269141331495995,0.0319806503628056,0.0125829725829725,0.0151153540175019,0.0156402737047898,0.013590666501179,0.0038197097020626,0.0164443065466956,0.0031115585247551,0.0043491767629698,0.0031688546853779,0.0033982782057091,0.0057971014492753,0.002906976744186,0.0006002400960384,0.0,0.0,0.0318471337579617,0.0328369606720122,0.0181997048696507,0.0415613591687728,0.0560165975103734,0.0141509433962264,0.0460952043258576,0.0547396528704939,0.0775147928994082,1.0,0.0267878694178134,0.7345404,3.695764653706852e-05,0.0002384643916092,0.0001115165644902,4.300273597363369e-05,1,1,1,0,0,1
9606.ENSP00000416984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
9606.ENSP00000302393,0.0,0.0,0.0,0.0,0.030379746835443,0.0747663551401869,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0290702301453511,0.0468090603737834,0.0213652244020424,0.0408658008658008,0.0361972951471758,0.0263929618768328,0.0148318232592776,0.0320855614973262,0.0055848588271796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00725161882245,0.0164184803360061,0.0019675356615838,0.0160067396798652,0.0124481327800829,0.0,0.0009750908607392,0.0,0.0,1.0,0.0302964808185918,0.626288784,4.908698213233851e-05,0.0004063682216114,0.0002067368748899,8.650162649542987e-05,1,1,1,0,0,0
9606.ENSP00000331544,0.0,0.0,0.0,0.0,0.0091139240506329,0.0186915887850467,0.0129870129870129,0.0108303249097472,0.0,0.0,0.0,0.0,0.0,0.0099933437999667,0.0111962793902334,0.012765385649019,0.0242424242424242,0.0322195704057279,0.0586510263929618,0.0177485416408092,0.0213903743315508,0.0130313372634191,0.0035081297092828,0.0040385212799005,0.0076957899502037,0.0090620752152242,0.0115942028985507,0.0174418604651162,0.0,0.0,0.0,0.0022407678599784,0.0034364261168384,0.0039350713231677,0.001404099971918,0.0041493775933609,0.0047169811320754,0.0005318677422214,0.0,0.0005917159763313,1.0,0.0116569827519566,0.7593230550000001,3.8361209145312255e-05,0.0001980967741837,0.0001026579292471,4.212949103977761e-05,1,1,1,0,0,0
9606.ENSP00000311127,0.0,0.0,0.0,0.0,0.0025316455696202,0.0,0.0259740259740259,0.0108303249097472,0.0,0.0,0.0,0.0,0.0,0.0020637837603189,0.0031866333649125,0.0065170653050255,0.0128715728715728,0.0107398568019093,0.0166177908113391,0.0071366513590666,0.0213903743315508,0.0074464784362395,0.0050486562337939,0.0065237651444548,0.0113173381620642,0.0018124150430448,0.0043478260869565,0.0523255813953488,0.0012004801920768,0.0,0.0,0.000352876828343,0.0,0.0009837678307919,0.0064588598708228,0.0041493775933609,0.0235849056603773,0.0009750908607392,0.0,0.0023668639053254,1.0,0.0035196546920578,0.91299036,4.6759562330496584e-05,7.128435066242063e-05,4.0791880167577795e-05,1.831092991999885e-05,1,1,1,0,0,0
