protein,RW_20_0.1,RW_20_0.2,RW_20_0.3,RW_20_0.4,RW_20_0.5,RW_20_0.6,RW_20_0.7,RW_20_0.8,RW_20_0.9,RW_20_1.0
9606.ENSP00000289968,0.000466369167043,0.0008454915951006,0.0012538016198959,0.0015747605011711,0.0021581937653536,0.0025665642588137,0.0029168143737479,0.0031502963138336,0.0035589409926615,0.0040256320135085
9606.ENSP00000455459,3.2140684425030486e-05,5.825696894135035e-05,8.638363965474127e-05,0.0001084859245565,0.0001486671117163,0.0001767912099239,0.0002008941939948,0.0002169653560031,0.0002450909689741,0.0002772385898879
9606.ENSP00000382241,0.0001928190558828,0.0003493619087748,0.0005179574764042,0.000650479523756,0.0008913410383684,0.0010599270772218,0.0012044658924423,0.0013008156047362,0.0014694435694764,0.0016620945661998
9606.ENSP00000243189,0.0001445492280254,0.000261933708316,0.0003883807312377,0.0004877493829553,0.0006683777437501,0.000794796737864,0.0009031774870891,0.0009754367956702,0.0011018963759852,0.0012463845614547
9606.ENSP00000282561,0.0018613094143802,0.0033711410287651,0.0049963448691414,0.0062737242187722,0.0085956104740034,0.0102237809187499,0.0116165116487536,0.0125459420087281,0.0141724413115298,0.0160327630219399
9606.ENSP00000264065,0.003187553375028,0.0057778140180744,0.0085668745450675,0.0107579611940309,0.0147419743007048,0.0175306537130381,0.0199197422334691,0.0215133841411443,0.0243031995923956,0.0274893316673114
9606.ENSP00000252951,0.0008509441067872,0.0015424539415107,0.0022870115171826,0.0028717759487335,0.0039354989894491,0.0046798033254162,0.0053177885965851,0.0057430740707786,0.0064877151053224,0.0073383687558816
9606.ENSP00000405482,2.4152185233106135e-05,4.374808463580848e-05,6.485298615643842e-05,8.143705713337113e-05,0.0001115843392653,0.0001327013220588,0.0001507838130692,0.0001628472698484,0.0001839644133951,0.000208104641274
9606.ENSP00000356832,0.0010284269519615,0.0018642373179318,0.0027645255613606,0.0034716635927907,0.00475789707707,0.0056584349731565,0.0064301487800548,0.0069446101479115,0.0078447644191328,0.0088738544945954
9606.ENSP00000356607,0.0012227812767378,0.002217537657998,0.0032891545051825,0.0041297460920759,0.0056612159678479,0.0067342178735998,0.0076527103374246,0.0082651196789811,0.0093359270613291,0.0105616278015077
9606.ENSP00000364349,0.0003133966583845,0.0005680274862243,0.0008422754035564,0.001057757943272,0.0014494920997094,0.0017237225092685,0.0019588305549405,0.0021155644280952,0.0023897283608675,0.0027031495683331
9606.ENSP00000385923,0.0004662060218834,0.0008449402976111,0.0012528728893812,0.0015734961871203,0.0021561760422628,0.0025642629461799,0.0029138715890439,0.003147073679429,0.0035549531748984,0.0040211510367953
9606.ENSP00000251303,0.000256930510659,0.0004656050568883,0.0006903422272444,0.0008670168335811,0.0011880303882207,0.0014127035337878,0.0016053745202952,0.0017337950048386,0.0019586020080168,0.0022153756926854
9606.ENSP00000204549,0.0004649509392038,0.0008428599903709,0.0012496250965341,0.0015688970142946,0.0021501792980416,0.0025566487965988,0.0029049770691926,0.0031371680615848,0.0035442177268123,0.0040087896250042
9606.ENSP00000201979,0.0042306186514906,0.0076719606586266,0.0113784075365401,0.0142868641705717,0.0195837616629432,0.0232942436705343,0.0264711634663399,0.0285893002583179,0.0322930762195028,0.0365320723794866
9606.ENSP00000417763,0.0014843946555629,0.0026907444844255,0.0039894170695333,0.0050093688987544,0.0068649326785816,0.0081631874854792,0.0092754550860263,0.0100171607191441,0.0113165684524574,0.0127999367905431
9606.ENSP00000263257,0.0002647107594384,0.000479840879052,0.0007114376567187,0.0008932776818255,0.0012241984004504,0.0014556851674569,0.0016540652140974,0.0017863141438283,0.0020180258525215,0.0022826115218776
9606.ENSP00000402661,0.0002566531165939,0.0004651887611544,0.0006899114032421,0.0008665708191983,0.0011873581024701,0.0014118119761405,0.0016043819796323,0.0017327254572592,0.0019575111837184,0.0022142105553939
9606.ENSP00000307046,0.0009657284281274,0.0017500028916401,0.0025950878261937,0.0032595602679066,0.0044663341868727,0.0053122454955882,0.0060369954735506,0.0065204708371311,0.0073650854974403,0.0083315573501749
9606.ENSP00000265036,0.0001124675736718,0.0002038408847511,0.0003022449304808,0.000379570806217,0.0005201531048442,0.0006185750658005,0.000702919136529,0.0007591552189296,0.0008575687193115,0.0009700337664071
9606.ENSP00000307766,2.405817974704405e-05,4.361568790045567e-05,6.467629248163576e-05,8.121243809000589e-05,0.0001112831237151,0.0001323365329426,0.0001503737643133,0.0001623970231321,0.0001834337458603,0.0002075007116673
9606.ENSP00000342858,0.0010296292603015,0.0018664610688574,0.0027677221733029,0.00347601082467,0.0047627539097447,0.0056635765940882,0.0064355646682088,0.0069504771963693,0.0078517889123759,0.0088816241186577
9606.ENSP00000299601,0.0033052883809432,0.005992199468892,0.0088871034531621,0.0111612187611171,0.0152966640598606,0.0181883772020228,0.020670093173976,0.0223233890137635,0.0252173632761696,0.0285232620954047
9606.ENSP00000360327,0.0007948020065668,0.0014405860347324,0.0021363235136959,0.0026830131428141,0.0036767230558325,0.0043722175032598,0.0049684995246934,0.0053659960212826,0.0060618097231781,0.0068568442620744
9606.ENSP00000333593,4.8197467549471185e-05,8.737769462641154e-05,0.000129560775349,0.0001627090362035,0.0002229576791705,0.0002651298116234,0.0003012913039128,0.0003254040100273,0.0003675853072309,0.0004157932141879
9606.ENSP00000361784,4.0097343116940465e-05,7.270969854289433e-05,0.0001078289856195,0.0001354353018996,0.0001856032183695,0.0002206900783221,0.0002509510507024,0.0002710083524561,0.0003061209094994,0.0003462240076714
9606.ENSP00000216106,0.0002647837245604,0.0004800121168955,0.0007118995963537,0.0008940573789004,0.0012253157456143,0.0014569415070582,0.0016556983719056,0.0017881279745779,0.0020199491100356,0.0022847686650493
9606.ENSP00000344865,8.014712705062266e-06,1.4533843057051854e-05,2.1557200341248972e-05,2.707441296934121e-05,3.71083296499819e-05,4.4121625535353814e-05,5.0142187319579534e-05,5.4152370751126e-05,6.117176849329553e-05,6.918977408076898e-05
9606.ENSP00000216034,0.0019682455749716,0.0035667390620801,0.0052893800020683,0.0066428413265384,0.0091030597977805,0.0108268293261062,0.0123030272079631,0.0132878480508225,0.0150102914485614,0.016978746294626
9606.ENSP00000406293,0.0011799265339504,0.0021374965581344,0.0031689901952631,0.0039801109014661,0.0054535075396415,0.0064845743472687,0.0073689703276613,0.0079584931299905,0.0089906264329329,0.0101688734721392
9606.ENSP00000429148,1.5988880477380008e-05,2.902156074924278e-05,4.304859999137989e-05,5.408265974438109e-05,7.412206628032436e-05,8.811388727281155e-05,0.0001003010230533,0.0001083048238115,0.0001223236706664,0.0001383196776032
9606.ENSP00000308430,0.0010929915079032,0.001981299414183,0.0029381537460722,0.0036899247352266,0.0050564281700644,0.0060134025625302,0.0068333980307215,0.0073799915917334,0.0083367769620963,0.009430359234102
9606.ENSP00000359378,2.4168108893718457e-05,4.377853508685803e-05,6.48846654485169e-05,8.147482640197268e-05,0.0001116264439815,0.0001327685887417,0.0001508591931269,0.0001629300313652,0.0001840518526705,0.0002082064924024
9606.ENSP00000367832,0.0002174637729694,0.0003944574164052,0.0005848432456332,0.0007346302145379,0.0010070335802083,0.0011974315893894,0.0013609675252155,0.0014698761515319,0.0016607408597337,0.0018786912014547
9606.ENSP00000253727,0.0015823877401999,0.0028682077027042,0.0042530103091849,0.0053406826627906,0.0073189044996979,0.0087030830254661,0.0098909142034244,0.0106821322260657,0.012066240175045,0.0136489533397252
9606.ENSP00000283882,0.001059808768332,0.0019204180498491,0.0028472658523241,0.0035754176569753,0.004899948638922,0.0058269479195587,0.0066215326514793,0.0071511889327666,0.0080781499418662,0.0091375428673927
9606.ENSP00000246801,0.0001527248232378,0.0002767722271528,0.0004103746132386,0.000515412826644,0.0007062970644255,0.0008399577027375,0.0009544485665173,0.0010308117980457,0.0011644284140857,0.0013171083983252
9606.ENSP00000391668,5.623510833174805e-05,0.0001019324702156,0.0001511451382611,0.0001898139366858,0.0002601145988592,0.0003093292648372,0.0003515118455652,0.0003796329126544,0.0004288490911221,0.0004850856407756
9606.ENSP00000373574,0.0010462334903422,0.0018958340515382,0.0028113073494751,0.0035312225736561,0.0048387756760348,0.0057553187725716,0.0065404986089561,0.0070641946585965,0.0079792437682044,0.0090265449616708
9606.ENSP00000311336,0.0002814669114741,0.000510377172759,0.0007568083219666,0.0009505062280368,0.0013026239685132,0.001549031569084,0.0017604318582016,0.0019013076835108,0.0021479178631125,0.0024296199972013
9606.ENSP00000226796,0.0024282356025651,0.0044009133271174,0.0065246484882663,0.0081929908628808,0.011229850584641,0.0133552826300729,0.0151779802254168,0.0163922013307455,0.0185160467226523,0.0209435812430456
9606.ENSP00000480986,0.003060134651605,0.0055465038021793,0.0082252122374484,0.0103280032199108,0.0141504500061273,0.016828670995892,0.0191218917025253,0.0206508515839232,0.0233253146143397,0.0263855647935997
9606.ENSP00000437616,3.2122805578183034e-05,5.8175962749373866e-05,8.625485997981741e-05,0.0001082956346181,0.0001483986241055,0.000176465001914,0.0002005201627071,0.000216557934209,0.0002446208343371,0.0002767054427295
9606.ENSP00000293805,9.65917129178706e-05,0.0001748851191223,0.0002591929469417,0.0003254550474593,0.0004459592005332,0.000530284395154,0.0006025464772392,0.0006507383873213,0.0007350923724516,0.0008314583096762
9606.ENSP00000454804,5.6370111678916146e-05,0.0001021996720282,0.0001515552687578,0.0001903545330605,0.0002607821384117,0.0003100972130596,0.0003523485304413,0.0003805457961334,0.000429897443837,0.0004863069571001
9606.ENSP00000478061,0.0007472823454008,0.0013545233559852,0.0020084913921891,0.002522388826037,0.0034565948335512,0.0041104873853328,0.0046709238122275,0.0050445959786884,0.0056985765550052,0.0064459668574272
9606.ENSP00000455948,2.4097181153592828e-05,4.3688324126378575e-05,6.478684724697814e-05,8.13656242826255e-05,0.0001115025841045,0.0001325986893334,0.0001506830144535,0.0001627356892868,0.0001838296138885,0.0002079446376228
9606.ENSP00000364859,0.0002893729597417,0.0005244869225862,0.0007776902912155,0.000976644723778,0.0013382746565184,0.0015914366631477,0.0018083915965689,0.0019530769877746,0.0022062986954551,0.0024956966481113
9606.ENSP00000298248,0.0006024926624377,0.0010921689608949,0.0016195667194551,0.0020339422189863,0.0027872921928064,0.0033148735601571,0.0037669809717044,0.0040682761537027,0.0045956227186252,0.0051984551209898
9606.ENSP00000443176,0.0004255432886566,0.000771380140577,0.0011438784276833,0.0014365099159476,0.0019685638399096,0.0023410061749018,0.0026602416546666,0.0028730858266499,0.0032455612199555,0.0036712440087285
9606.ENSP00000388001,0.00010448037483,0.0001893952321552,0.000280847959857,0.0003527261469571,0.0004834274213862,0.0005748948406107,0.000653315780255,0.000705598287368,0.0007970956789904,0.0009016168019115
9606.ENSP00000464535,0.0012311056707403,0.0022328942141029,0.0033129693038063,0.0041611020787968,0.0057044639906962,0.0067828017781721,0.0077071204868843,0.0083237743601785,0.0094024192731012,0.0106350047208252
9606.ENSP00000273062,0.0008756103998166,0.0015869987255427,0.0023531677106802,0.002955105897854,0.0040496041692676,0.0048158382633118,0.0054725406771467,0.0059103183448314,0.0066765003684849,0.0075521312537603
9606.ENSP00000253577,0.0005622436219709,0.0010196406292379,0.0015121038413781,0.0018991153192473,0.0026025568513432,0.0030949191132094,0.0035170285991625,0.0037982911417202,0.0042906136732199,0.0048535969326621
9606.ENSP00000295408,0.0009338918425783,0.0016921952446864,0.0025093415024457,0.0031520805241598,0.004319155596022,0.0051374000686337,0.0058382675451866,0.0063058079613256,0.0071225703504751,0.0080570051068207
9606.ENSP00000456548,0.0001367868790111,0.0002480003349774,0.0003677591721498,0.0004618848097379,0.0006328279187073,0.0007524988350269,0.000855065698488,0.0009234928056685,0.0010432435055918,0.001180100505735
9606.ENSP00000356581,0.0001373655568386,0.0002487114534233,0.0003683806808112,0.0004624913908628,0.0006334812605928,0.0007536250386692,0.0008562094244553,0.0009247373018297,0.0010445887201058,0.0011818004277301
9606.ENSP00000297316,0.00046598274821,0.0008439711036771,0.0012511227942013,0.0015710395418864,0.0021526929485844,0.0025599556593078,0.0029087477378197,0.0031414433324243,0.0035485573334881,0.0040138327622116
9606.ENSP00000359498,8.020936729735695e-05,0.0001453774784749,0.0002155457577828,0.000270673191153,0.0003709772945512,0.0004411754907778,0.0005013643112761,0.0005414745623966,0.0006116423073763,0.000691845129495
9606.ENSP00000342098,0.000337790013873,0.0006121661881479,0.0009077567410713,0.0011401147767173,0.0015622349583281,0.0018579768129711,0.0021113994280312,0.0022804458858445,0.0025759168293006,0.0029138780209905
9606.ENSP00000481110,0.0002651088070706,0.0004804869313375,0.000712455901521,0.0008947060687205,0.0012260877265362,0.0014579957951355,0.0016568001501582,0.0017893362091854,0.0020213117823004,0.002286401724632
9606.ENSP00000282096,0.0008200150186894,0.0014869989972794,0.0022053826323826,0.0027694460695784,0.0037960713380016,0.0045149004545237,0.0051306497553014,0.0055411009961972,0.0062591963796876,0.0070807512420287
9606.ENSP00000379563,0.0005465859212563,0.0009908286010613,0.0014693509074277,0.001845348819188,0.0025287930475315,0.0030073048401391,0.0034173165440734,0.0036906643872498,0.0041691603619256,0.0047160800277197
9606.ENSP00000283027,0.0004498487214732,0.0008155216255545,0.0012092312590539,0.0015185879874479,0.0020810234873351,0.0024746970302658,0.0028121726845711,0.0030371399352588,0.0034308803260501,0.0038808598728792
9606.ENSP00000353717,0.0004983520993846,0.000903192518308,0.0013392015862336,0.0016819603843032,0.0023049358132993,0.0027410868460719,0.0031147014051384,0.0033638867826084,0.0037998923216946,0.0042981686092389
9606.ENSP00000446882,1.6036372016969835e-05,2.905420262777625e-05,4.30850849397757e-05,5.411170582192426e-05,7.414400886318617e-05,8.81613387946345e-05,0.0001001835472607,0.0001082013949371,0.0001222391066448,0.0001382622410801
9606.ENSP00000305790,0.0053390414104796,0.0096783828630577,0.0143491329217795,0.0180157796130515,0.0246900077618192,0.0293584637984167,0.0333579119760543,0.0360246672935318,0.0406996449455618,0.0460338710108771
9606.ENSP00000358155,0.0024273783637909,0.004402284612297,0.0065304578020004,0.0082019610272254,0.0112421602971153,0.0133660867431899,0.0151904477679636,0.016405257381848,0.0185319735319353,0.0209603987023001
9606.ENSP00000253496,0.0003617488164309,0.000655965795886,0.0009726909993332,0.0012214202251925,0.0016739603306632,0.0019908670001314,0.0022623593122261,0.0024433430662611,0.0027598872420639,0.0031220043711073
9606.ENSP00000341368,8.029875687043386e-06,1.455203710065689e-05,2.157898842369832e-05,2.7099351200376987e-05,3.7136485218525195e-05,4.4162477990994375e-05,5.018512564447519e-05,5.420072801598508e-05,6.122840073885527e-05,6.925798658130589e-05
9606.ENSP00000262809,0.0009774793943506,0.0017726721343933,0.0026295337083865,0.003302553013782,0.0045266605666256,0.0053820834436919,0.0061163979371485,0.0066055929019057,0.0074618906546675,0.0084398164217418
9606.ENSP00000343129,0.0009551064540573,0.001731551510602,0.0025677756930235,0.0032247377603198,0.0044193720350449,0.0052550720683939,0.0059719014461734,0.0064495801052544,0.0072856410588428,0.0082408627131371
9606.ENSP00000370460,0.0021794429776491,0.0039503187290392,0.00585661297373,0.0073541895544622,0.0100800828076899,0.0119878168916329,0.0136241262516705,0.0147141707857372,0.0166205538407666,0.0187995036394568
9606.ENSP00000442770,0.0004330756964918,0.0007852006510802,0.0011645875911199,0.0014625998101109,0.0020045758010382,0.0023835339616198,0.0027086472800874,0.0029253135180624,0.0033045398940885,0.0037377378357632
9606.ENSP00000376272,0.0020313095737947,0.0036805291310884,0.0054569937346968,0.0068535025930032,0.0093910428258823,0.0111669937177794,0.0126899501919979,0.0137051482597598,0.0154822986078215,0.0175118546321755
9606.ENSP00000233712,2.4126273729052627e-05,4.3741368131122726e-05,6.485949052148499e-05,8.145980461904401e-05,0.0001116424315341,0.0001327613366584,0.0001508763856463,0.0001629502800142,0.0001840867331566,0.0002082286843005
9606.ENSP00000346890,0.0012604886942426,0.0022847898726467,0.0033882129282574,0.0042553351231617,0.0058312386390753,0.0069342246424639,0.0078799493057886,0.0085103222663747,0.0096138053195318,0.0108747274134657
