protein,RNA line ab,binary_RNA line ab,RNA line ab_y,binary_RNA line ab_y,cell_ab_diff,cell_ab_diff_abs,label
9606.ENSP00000261845,45.5,1.0,298.6,1.0,-253.1,253.1,0
9606.ENSP00000414321,2703.9,1.0,298.6,1.0,2405.3,2405.3,0
9606.ENSP00000372005,15.8,1.0,298.6,1.0,-282.8,282.8,0
9606.ENSP00000261479,437.5,1.0,298.6,1.0,138.89999999999998,138.89999999999998,0
9606.ENSP00000347730,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000262995,1.6,1.0,298.6,1.0,-297.0,297.0,0
9606.ENSP00000444743,22.4,1.0,298.6,1.0,-276.20000000000005,276.20000000000005,0
9606.ENSP00000347444,14.7,1.0,298.6,1.0,-283.90000000000003,283.90000000000003,0
9606.ENSP00000359939,59.5,1.0,298.6,1.0,-239.1,239.1,0
9606.ENSP00000350386,13.3,1.0,298.6,1.0,-285.3,285.3,0
9606.ENSP00000287239,3.5,1.0,298.6,1.0,-295.1,295.1,0
9606.ENSP00000342699,68.0,1.0,298.6,1.0,-230.6,230.6,0
9606.ENSP00000423897,71.4,1.0,298.6,1.0,-227.2,227.2,0
9606.ENSP00000391227,17.1,1.0,298.6,1.0,-281.5,281.5,0
9606.ENSP00000380450,0.2,1.0,298.6,1.0,-298.40000000000003,298.40000000000003,0
9606.ENSP00000376911,51.9,1.0,298.6,1.0,-246.7,246.7,0
9606.ENSP00000233331,33.7,1.0,298.6,1.0,-264.90000000000003,264.90000000000003,0
9606.ENSP00000328070,1.1,1.0,298.6,1.0,-297.5,297.5,0
9606.ENSP00000442307,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000273173,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000368767,870.7,1.0,298.6,1.0,572.1,572.1,0
9606.ENSP00000312134,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000173527,22.3,1.0,298.6,1.0,-276.3,276.3,0
9606.ENSP00000307850,227.3,1.0,298.6,1.0,-71.30000000000001,71.30000000000001,0
9606.ENSP00000319979,7.2,1.0,298.6,1.0,-291.40000000000003,291.40000000000003,0
9606.ENSP00000262713,78.7,1.0,298.6,1.0,-219.90000000000003,219.90000000000003,0
9606.ENSP00000420387,11.0,1.0,298.6,1.0,-287.6,287.6,0
9606.ENSP00000421592,252.9,1.0,298.6,1.0,-45.70000000000002,45.70000000000002,0
9606.ENSP00000386458,65.5,1.0,298.6,1.0,-233.1,233.1,0
9606.ENSP00000433146,20.2,1.0,298.6,1.0,-278.40000000000003,278.40000000000003,0
9606.ENSP00000411932,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000350377,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000336721,107.0,1.0,298.6,1.0,-191.6,191.6,0
9606.ENSP00000294664,0.5,1.0,298.6,1.0,-298.1,298.1,0
9606.ENSP00000386531,40.1,1.0,298.6,1.0,-258.5,258.5,0
9606.ENSP00000321345,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000209718,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000350698,116.1,1.0,298.6,1.0,-182.50000000000003,182.50000000000003,0
9606.ENSP00000303686,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000245957,0.4,1.0,298.6,1.0,-298.20000000000005,298.20000000000005,0
9606.ENSP00000383219,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000319240,48.8,1.0,298.6,1.0,-249.8,249.8,0
9606.ENSP00000168712,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000482620,1.4,1.0,298.6,1.0,-297.20000000000005,297.20000000000005,0
9606.ENSP00000364801,12.0,1.0,298.6,1.0,-286.6,286.6,0
9606.ENSP00000379217,42.1,1.0,298.6,1.0,-256.5,256.5,0
9606.ENSP00000359526,25.0,1.0,298.6,1.0,-273.6,273.6,0
9606.ENSP00000358865,29.9,1.0,298.6,1.0,-268.70000000000005,268.70000000000005,0
9606.ENSP00000275732,11.4,1.0,298.6,1.0,-287.20000000000005,287.20000000000005,0
9606.ENSP00000382030,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000349932,42.5,1.0,298.6,1.0,-256.1,256.1,0
9606.ENSP00000451291,958.8,1.0,298.6,1.0,660.1999999999999,660.1999999999999,0
9606.ENSP00000367049,22.5,1.0,298.6,1.0,-276.1,276.1,0
9606.ENSP00000379242,7.0,1.0,298.6,1.0,-291.6,291.6,0
9606.ENSP00000398597,6.8,1.0,298.6,1.0,-291.8,291.8,0
9606.ENSP00000243578,17.4,1.0,298.6,1.0,-281.20000000000005,281.20000000000005,0
9606.ENSP00000261396,26.5,1.0,298.6,1.0,-272.1,272.1,1
9606.ENSP00000321812,6.1,1.0,298.6,1.0,-292.5,292.5,0
9606.ENSP00000447057,32.7,1.0,298.6,1.0,-265.90000000000003,265.90000000000003,0
9606.ENSP00000476369,36.4,1.0,298.6,1.0,-262.20000000000005,262.20000000000005,0
9606.ENSP00000371587,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000339404,46.2,1.0,298.6,1.0,-252.40000000000003,252.40000000000003,0
9606.ENSP00000332162,0.2,1.0,298.6,1.0,-298.40000000000003,298.40000000000003,0
9606.ENSP00000265080,1.4,1.0,298.6,1.0,-297.20000000000005,297.20000000000005,0
9606.ENSP00000343706,8.4,1.0,298.6,1.0,-290.20000000000005,290.20000000000005,0
9606.ENSP00000262213,389.9,1.0,298.6,1.0,91.29999999999995,91.29999999999995,0
9606.ENSP00000380996,0.3,1.0,298.6,1.0,-298.3,298.3,0
9606.ENSP00000363817,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000336661,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000322419,2428.8,1.0,298.6,1.0,2130.2000000000003,2130.2000000000003,0
9606.ENSP00000258198,53.8,1.0,298.6,1.0,-244.8,244.8,0
9606.ENSP00000321106,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000347648,24.8,1.0,298.6,1.0,-273.8,273.8,0
9606.ENSP00000337587,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000341292,80.1,1.0,298.6,1.0,-218.50000000000003,218.50000000000003,1
9606.ENSP00000253413,122.4,1.0,298.6,1.0,-176.20000000000002,176.20000000000002,1
9606.ENSP00000329991,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000484556,1.5,1.0,298.6,1.0,-297.1,297.1,0
9606.ENSP00000473047,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000444628,2.6,1.0,298.6,1.0,-296.0,296.0,0
9606.ENSP00000435565,5.4,1.0,298.6,1.0,-293.20000000000005,293.20000000000005,0
9606.ENSP00000441126,11.0,1.0,298.6,1.0,-287.6,287.6,0
9606.ENSP00000353048,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000327025,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000421076,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000363571,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000328625,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000373325,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000341094,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000411788,0.7,1.0,298.6,1.0,-297.90000000000003,297.90000000000003,0
9606.ENSP00000309524,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000301653,1.1,1.0,298.6,1.0,-297.5,297.5,0
9606.ENSP00000297056,20.7,1.0,298.6,1.0,-277.90000000000003,277.90000000000003,0
9606.ENSP00000481045,14.1,1.0,298.6,1.0,-284.5,284.5,0
9606.ENSP00000286424,49.7,1.0,298.6,1.0,-248.90000000000003,248.90000000000003,0
9606.ENSP00000215531,0.4,1.0,298.6,1.0,-298.20000000000005,298.20000000000005,0
9606.ENSP00000438085,19.6,1.0,298.6,1.0,-279.0,279.0,0
9606.ENSP00000305924,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000318868,37.1,1.0,298.6,1.0,-261.5,261.5,0
9606.ENSP00000390475,25.3,1.0,298.6,1.0,-273.3,273.3,0
9606.ENSP00000397925,0.2,1.0,298.6,1.0,-298.40000000000003,298.40000000000003,0
9606.ENSP00000376309,436.0,1.0,298.6,1.0,137.39999999999998,137.39999999999998,0
9606.ENSP00000416429,1911.8,1.0,298.6,1.0,1613.1999999999998,1613.1999999999998,0
9606.ENSP00000264852,3.5,1.0,298.6,1.0,-295.1,295.1,0
9606.ENSP00000264703,1.1,1.0,298.6,1.0,-297.5,297.5,0
9606.ENSP00000366384,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000382178,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000367910,35.6,1.0,298.6,1.0,-263.0,263.0,0
9606.ENSP00000310723,154.7,1.0,298.6,1.0,-143.90000000000003,143.90000000000003,0
9606.ENSP00000456566,0.2,1.0,298.6,1.0,-298.40000000000003,298.40000000000003,0
9606.ENSP00000336747,35.9,1.0,298.6,1.0,-262.70000000000005,262.70000000000005,0
9606.ENSP00000314724,37.3,1.0,298.6,1.0,-261.3,261.3,0
9606.ENSP00000321691,20.4,1.0,298.6,1.0,-278.20000000000005,278.20000000000005,0
9606.ENSP00000378517,278.0,1.0,298.6,1.0,-20.600000000000023,20.600000000000023,0
9606.ENSP00000458986,95.1,1.0,298.6,1.0,-203.50000000000003,203.50000000000003,0
9606.ENSP00000359583,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000296027,187.3,1.0,298.6,1.0,-111.3,111.3,0
9606.ENSP00000477815,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000455169,103.4,1.0,298.6,1.0,-195.2,195.2,0
9606.ENSP00000453854,9.6,1.0,298.6,1.0,-289.0,289.0,0
9606.ENSP00000451030,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000401264,13.3,1.0,298.6,1.0,-285.3,285.3,0
9606.ENSP00000332062,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000351379,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000296473,3.8,1.0,298.6,1.0,-294.8,294.8,0
9606.ENSP00000054666,71.9,1.0,298.6,1.0,-226.7,226.7,0
9606.ENSP00000330289,9.5,1.0,298.6,1.0,-289.1,289.1,0
9606.ENSP00000362962,7.4,1.0,298.6,1.0,-291.20000000000005,291.20000000000005,0
9606.ENSP00000231449,0.2,1.0,298.6,1.0,-298.40000000000003,298.40000000000003,0
9606.ENSP00000367059,0.4,1.0,298.6,1.0,-298.20000000000005,298.20000000000005,0
9606.ENSP00000336842,14.2,1.0,298.6,1.0,-284.40000000000003,284.40000000000003,0
9606.ENSP00000260264,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000248633,8.0,1.0,298.6,1.0,-290.6,290.6,0
9606.ENSP00000254528,0.2,1.0,298.6,1.0,-298.40000000000003,298.40000000000003,0
9606.ENSP00000365682,55.3,1.0,298.6,1.0,-243.3,243.3,0
9606.ENSP00000314173,0.4,1.0,298.6,1.0,-298.20000000000005,298.20000000000005,0
9606.ENSP00000280987,87.7,1.0,298.6,1.0,-210.90000000000003,210.90000000000003,0
9606.ENSP00000358451,5.9,1.0,298.6,1.0,-292.70000000000005,292.70000000000005,0
9606.ENSP00000479370,28.5,1.0,298.6,1.0,-270.1,270.1,0
9606.ENSP00000337998,6.8,1.0,298.6,1.0,-291.8,291.8,0
9606.ENSP00000477590,51.1,1.0,298.6,1.0,-247.50000000000003,247.50000000000003,0
9606.ENSP00000288943,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000385739,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000243253,145.7,1.0,298.6,1.0,-152.90000000000003,152.90000000000003,0
9606.ENSP00000251127,6.8,1.0,298.6,1.0,-291.8,291.8,0
9606.ENSP00000473929,0.4,1.0,298.6,1.0,-298.20000000000005,298.20000000000005,0
9606.ENSP00000340243,78.3,1.0,298.6,1.0,-220.3,220.3,0
9606.ENSP00000352299,2.2,1.0,298.6,1.0,-296.40000000000003,296.40000000000003,0
9606.ENSP00000231572,143.6,1.0,298.6,1.0,-155.00000000000003,155.00000000000003,0
9606.ENSP00000378733,151.1,1.0,298.6,1.0,-147.50000000000003,147.50000000000003,0
9606.ENSP00000361355,12.4,1.0,298.6,1.0,-286.20000000000005,286.20000000000005,0
9606.ENSP00000351484,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000309542,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000286713,80.6,1.0,298.6,1.0,-218.00000000000003,218.00000000000003,0
9606.ENSP00000354543,9.3,1.0,298.6,1.0,-289.3,289.3,0
9606.ENSP00000261643,20.0,1.0,298.6,1.0,-278.6,278.6,0
9606.ENSP00000316416,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000256194,13.5,1.0,298.6,1.0,-285.1,285.1,0
9606.ENSP00000428426,184.0,1.0,298.6,1.0,-114.60000000000002,114.60000000000002,0
9606.ENSP00000368477,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000365817,18.9,1.0,298.6,1.0,-279.70000000000005,279.70000000000005,0
9606.ENSP00000303960,0.9,1.0,298.6,1.0,-297.70000000000005,297.70000000000005,0
9606.ENSP00000351190,0.4,1.0,298.6,1.0,-298.20000000000005,298.20000000000005,0
9606.ENSP00000364240,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000323714,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000483552,30.4,1.0,298.6,1.0,-268.20000000000005,268.20000000000005,0
9606.ENSP00000255008,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000283547,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000384869,2.9,1.0,298.6,1.0,-295.70000000000005,295.70000000000005,0
9606.ENSP00000400972,1.4,1.0,298.6,1.0,-297.20000000000005,297.20000000000005,0
9606.ENSP00000352925,20.5,1.0,298.6,1.0,-278.1,278.1,0
9606.ENSP00000337976,27.2,1.0,298.6,1.0,-271.40000000000003,271.40000000000003,0
9606.ENSP00000479955,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000444433,30.2,1.0,298.6,1.0,-268.40000000000003,268.40000000000003,0
9606.ENSP00000306163,8.4,1.0,298.6,1.0,-290.20000000000005,290.20000000000005,0
9606.ENSP00000221992,0.3,1.0,298.6,1.0,-298.3,298.3,0
9606.ENSP00000332413,0.8,1.0,298.6,1.0,-297.8,297.8,0
9606.ENSP00000305919,0.3,1.0,298.6,1.0,-298.3,298.3,0
9606.ENSP00000322775,38.3,1.0,298.6,1.0,-260.3,260.3,0
9606.ENSP00000209668,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000386959,1.6,1.0,298.6,1.0,-297.0,297.0,0
9606.ENSP00000360371,7.2,1.0,298.6,1.0,-291.40000000000003,291.40000000000003,0
9606.ENSP00000334145,3.8,1.0,298.6,1.0,-294.8,294.8,0
9606.ENSP00000340989,137.1,1.0,298.6,1.0,-161.50000000000003,161.50000000000003,0
9606.ENSP00000326407,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000239243,3.2,1.0,298.6,1.0,-295.40000000000003,295.40000000000003,0
9606.ENSP00000355599,35.0,1.0,298.6,1.0,-263.6,263.6,0
9606.ENSP00000272217,22.4,1.0,298.6,1.0,-276.20000000000005,276.20000000000005,0
9606.ENSP00000285021,30.9,1.0,298.6,1.0,-267.70000000000005,267.70000000000005,0
9606.ENSP00000302120,13.7,1.0,298.6,1.0,-284.90000000000003,284.90000000000003,0
9606.ENSP00000406674,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000480916,7.4,1.0,298.6,1.0,-291.20000000000005,291.20000000000005,0
9606.ENSP00000266376,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000360002,13.5,1.0,298.6,1.0,-285.1,285.1,0
9606.ENSP00000348842,1.3,1.0,298.6,1.0,-297.3,297.3,0
9606.ENSP00000386935,4.0,1.0,298.6,1.0,-294.6,294.6,0
9606.ENSP00000345023,1.1,1.0,298.6,1.0,-297.5,297.5,0
9606.ENSP00000358242,23.0,1.0,298.6,1.0,-275.6,275.6,0
9606.ENSP00000314733,25.7,1.0,298.6,1.0,-272.90000000000003,272.90000000000003,0
9606.ENSP00000279441,0.3,1.0,298.6,1.0,-298.3,298.3,0
9606.ENSP00000484875,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000295887,0.9,1.0,298.6,1.0,-297.70000000000005,297.70000000000005,0
9606.ENSP00000293805,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000363557,3.9,1.0,298.6,1.0,-294.70000000000005,294.70000000000005,0
9606.ENSP00000338165,4.3,1.0,298.6,1.0,-294.3,294.3,0
9606.ENSP00000475473,71.2,1.0,298.6,1.0,-227.40000000000003,227.40000000000003,0
9606.ENSP00000245787,8.7,1.0,298.6,1.0,-289.90000000000003,289.90000000000003,0
9606.ENSP00000359729,10.9,1.0,298.6,1.0,-287.70000000000005,287.70000000000005,0
9606.ENSP00000310244,0.7,1.0,298.6,1.0,-297.90000000000003,297.90000000000003,0
9606.ENSP00000204517,15.3,1.0,298.6,1.0,-283.3,283.3,0
9606.ENSP00000351884,1.2,1.0,298.6,1.0,-297.40000000000003,297.40000000000003,0
9606.ENSP00000398048,4.1,1.0,298.6,1.0,-294.5,294.5,0
9606.ENSP00000401010,184.7,1.0,298.6,1.0,-113.90000000000003,113.90000000000003,0
9606.ENSP00000475068,21.2,1.0,298.6,1.0,-277.40000000000003,277.40000000000003,0
9606.ENSP00000333433,118.2,1.0,298.6,1.0,-180.40000000000003,180.40000000000003,0
9606.ENSP00000419124,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000378854,39.8,1.0,298.6,1.0,-258.8,258.8,0
9606.ENSP00000257979,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000445366,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000380713,36.5,1.0,298.6,1.0,-262.1,262.1,0
9606.ENSP00000442688,55.0,1.0,298.6,1.0,-243.6,243.6,0
9606.ENSP00000289248,6.2,1.0,298.6,1.0,-292.40000000000003,292.40000000000003,0
9606.ENSP00000337816,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000367139,2.5,1.0,298.6,1.0,-296.1,296.1,0
9606.ENSP00000217233,48.5,1.0,298.6,1.0,-250.1,250.1,0
9606.ENSP00000216330,183.9,1.0,298.6,1.0,-114.70000000000002,114.70000000000002,0
9606.ENSP00000310375,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000333490,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000355162,0.5,1.0,298.6,1.0,-298.1,298.1,0
9606.ENSP00000353058,2.3,1.0,298.6,1.0,-296.3,296.3,0
9606.ENSP00000330475,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000268035,32.8,1.0,298.6,1.0,-265.8,265.8,0
9606.ENSP00000222573,0.8,1.0,298.6,1.0,-297.8,297.8,0
9606.ENSP00000362208,104.5,1.0,298.6,1.0,-194.1,194.1,0
9606.ENSP00000370781,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000469591,3.5,1.0,298.6,1.0,-295.1,295.1,0
9606.ENSP00000479953,6.0,1.0,298.6,1.0,-292.6,292.6,0
9606.ENSP00000468785,24.7,1.0,298.6,1.0,-273.90000000000003,273.90000000000003,0
9606.ENSP00000317123,103.2,1.0,298.6,1.0,-195.40000000000003,195.40000000000003,0
9606.ENSP00000320239,27.4,1.0,298.6,1.0,-271.20000000000005,271.20000000000005,0
9606.ENSP00000372056,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000350090,5.3,1.0,298.6,1.0,-293.3,293.3,0
9606.ENSP00000355672,1.9,1.0,298.6,1.0,-296.70000000000005,296.70000000000005,0
9606.ENSP00000358045,2.5,1.0,298.6,1.0,-296.1,296.1,0
9606.ENSP00000234091,127.9,1.0,298.6,1.0,-170.70000000000002,170.70000000000002,0
9606.ENSP00000385939,8.8,1.0,298.6,1.0,-289.8,289.8,0
9606.ENSP00000483494,11.8,1.0,298.6,1.0,-286.8,286.8,0
9606.ENSP00000379383,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000390941,0.2,1.0,298.6,1.0,-298.40000000000003,298.40000000000003,0
9606.ENSP00000244565,0.8,1.0,298.6,1.0,-297.8,297.8,0
9606.ENSP00000363441,5.2,1.0,298.6,1.0,-293.40000000000003,293.40000000000003,0
9606.ENSP00000289877,1.8,1.0,298.6,1.0,-296.8,296.8,0
9606.ENSP00000375622,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000439454,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000371689,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000357838,64.2,1.0,298.6,1.0,-234.40000000000003,234.40000000000003,0
9606.ENSP00000356782,21.7,1.0,298.6,1.0,-276.90000000000003,276.90000000000003,0
9606.ENSP00000387209,4.1,1.0,298.6,1.0,-294.5,294.5,0
9606.ENSP00000233627,83.2,1.0,298.6,1.0,-215.40000000000003,215.40000000000003,0
9606.ENSP00000306991,3.0,1.0,298.6,1.0,-295.6,295.6,0
9606.ENSP00000290332,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000417626,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000394863,81.3,1.0,298.6,1.0,-217.3,217.3,0
9606.ENSP00000360191,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000315569,14.1,1.0,298.6,1.0,-284.5,284.5,0
9606.ENSP00000340811,0.2,1.0,298.6,1.0,-298.40000000000003,298.40000000000003,0
9606.ENSP00000415900,1.2,1.0,298.6,1.0,-297.40000000000003,297.40000000000003,0
9606.ENSP00000273962,7.1,1.0,298.6,1.0,-291.5,291.5,0
9606.ENSP00000358059,10.1,1.0,298.6,1.0,-288.5,288.5,0
9606.ENSP00000352522,35.3,1.0,298.6,1.0,-263.3,263.3,1
9606.ENSP00000261708,12.9,1.0,298.6,1.0,-285.70000000000005,285.70000000000005,0
9606.ENSP00000361949,83.8,1.0,298.6,1.0,-214.8,214.8,0
9606.ENSP00000271526,60.3,1.0,298.6,1.0,-238.3,238.3,0
9606.ENSP00000452793,8.2,1.0,298.6,1.0,-290.40000000000003,290.40000000000003,0
9606.ENSP00000273905,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000358571,15.7,1.0,298.6,1.0,-282.90000000000003,282.90000000000003,0
9606.ENSP00000383690,0.3,1.0,298.6,1.0,-298.3,298.3,0
9606.ENSP00000466989,8.1,1.0,298.6,1.0,-290.5,290.5,0
9606.ENSP00000360195,0.2,1.0,298.6,1.0,-298.40000000000003,298.40000000000003,0
9606.ENSP00000359019,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000428085,2913.2,1.0,298.6,1.0,2614.6,2614.6,0
9606.ENSP00000325525,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000357256,75.0,1.0,298.6,1.0,-223.6,223.6,0
9606.ENSP00000337452,17.6,1.0,298.6,1.0,-281.0,281.0,0
9606.ENSP00000216366,15.3,1.0,298.6,1.0,-283.3,283.3,0
9606.ENSP00000281821,1.5,1.0,298.6,1.0,-297.1,297.1,0
9606.ENSP00000482264,3.5,1.0,298.6,1.0,-295.1,295.1,0
9606.ENSP00000402355,1.7,1.0,298.6,1.0,-296.90000000000003,296.90000000000003,0
9606.ENSP00000323889,30.3,1.0,298.6,1.0,-268.3,268.3,0
9606.ENSP00000386156,39.3,1.0,298.6,1.0,-259.3,259.3,0
9606.ENSP00000297785,6062.1,1.0,298.6,1.0,5763.5,5763.5,0
9606.ENSP00000289316,34.1,1.0,298.6,1.0,-264.5,264.5,0
9606.ENSP00000341785,80.7,1.0,298.6,1.0,-217.90000000000003,217.90000000000003,0
9606.ENSP00000353701,56.1,1.0,298.6,1.0,-242.50000000000003,242.50000000000003,0
9606.ENSP00000438465,107.5,1.0,298.6,1.0,-191.1,191.1,0
9606.ENSP00000388825,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000464030,10.8,1.0,298.6,1.0,-287.8,287.8,0
9606.ENSP00000296280,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000246657,1.9,1.0,298.6,1.0,-296.70000000000005,296.70000000000005,0
9606.ENSP00000378310,27.2,1.0,298.6,1.0,-271.40000000000003,271.40000000000003,0
9606.ENSP00000266025,29.4,1.0,298.6,1.0,-269.20000000000005,269.20000000000005,0
9606.ENSP00000366798,42.6,1.0,298.6,1.0,-256.0,256.0,0
9606.ENSP00000337393,189.0,1.0,298.6,1.0,-109.60000000000002,109.60000000000002,0
9606.ENSP00000285018,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000290219,10.2,1.0,298.6,1.0,-288.40000000000003,288.40000000000003,0
9606.ENSP00000297532,32.4,1.0,298.6,1.0,-266.20000000000005,266.20000000000005,0
9606.ENSP00000233948,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000269844,4.6,1.0,298.6,1.0,-294.0,294.0,0
9606.ENSP00000420612,26.1,1.0,298.6,1.0,-272.5,272.5,0
9606.ENSP00000251645,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000267842,44.9,1.0,298.6,1.0,-253.7,253.7,0
9606.ENSP00000430241,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000422131,10.8,1.0,298.6,1.0,-287.8,287.8,0
9606.ENSP00000354772,5.6,1.0,298.6,1.0,-293.0,293.0,0
9606.ENSP00000346892,1.0,1.0,298.6,1.0,-297.6,297.6,0
9606.ENSP00000335493,0.3,1.0,298.6,1.0,-298.3,298.3,0
9606.ENSP00000362018,32.7,1.0,298.6,1.0,-265.90000000000003,265.90000000000003,0
9606.ENSP00000296849,0.3,1.0,298.6,1.0,-298.3,298.3,0
9606.ENSP00000291900,13.3,1.0,298.6,1.0,-285.3,285.3,0
9606.ENSP00000271139,3.4,1.0,298.6,1.0,-295.20000000000005,295.20000000000005,0
9606.ENSP00000261918,0.7,1.0,298.6,1.0,-297.90000000000003,297.90000000000003,0
9606.ENSP00000284142,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000355751,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000432743,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000339145,34.3,1.0,298.6,1.0,-264.3,264.3,0
9606.ENSP00000369325,8.0,1.0,298.6,1.0,-290.6,290.6,0
9606.ENSP00000262506,26.3,1.0,298.6,1.0,-272.3,272.3,0
9606.ENSP00000296102,357.7,1.0,298.6,1.0,59.099999999999966,59.099999999999966,0
9606.ENSP00000341344,21.6,1.0,298.6,1.0,-277.0,277.0,0
9606.ENSP00000273550,7022.7,1.0,298.6,1.0,6724.099999999999,6724.099999999999,0
9606.ENSP00000466542,2.0,1.0,298.6,1.0,-296.6,296.6,0
9606.ENSP00000217446,44.6,1.0,298.6,1.0,-254.00000000000003,254.00000000000003,0
9606.ENSP00000252723,0.0,0.0,298.6,1.0,-298.6,298.6,0
