protein,heat_target_0.1,heat_target_0.2,heat_target_0.3,Target,label
9606.ENSP00000386543,9.985324868466704e-05,8.612481178715825e-05,8.013979095267132e-05,9606.ENSP00000423673,0
9606.ENSP00000317379,0.0001172565680462,8.370979048777372e-05,7.92269638623111e-05,9606.ENSP00000423673,0
9606.ENSP00000355741,0.0001232179638464,8.380193321499974e-05,7.848280074540526e-05,9606.ENSP00000423673,0
9606.ENSP00000327070,0.0001069059435394,8.256675937445834e-05,7.893503789091483e-05,9606.ENSP00000423673,0
9606.ENSP00000469981,7.822784391464666e-05,7.767874194541946e-05,7.718992856098339e-05,9606.ENSP00000423673,0
9606.ENSP00000337358,0.0001404178910888,9.238231723429637e-05,8.112025534501299e-05,9606.ENSP00000423673,0
9606.ENSP00000370882,0.0001463506632717,8.577478001825511e-05,7.952100713737309e-05,9606.ENSP00000423673,0
9606.ENSP00000354415,8.963138679973781e-05,8.1885329564102e-05,7.8694945841562e-05,9606.ENSP00000423673,0
9606.ENSP00000037869,0.0001534060429548,8.933000935940072e-05,8.028396405279636e-05,9606.ENSP00000423673,1
9606.ENSP00000317159,0.0001735401019686,8.707016968401149e-05,7.968735735630617e-05,9606.ENSP00000423673,0
9606.ENSP00000326219,0.0001079443172784,8.310851262649521e-05,7.912022556411102e-05,9606.ENSP00000423673,0
9606.ENSP00000364204,8.892834739526734e-05,8.098597754724324e-05,7.848114182706922e-05,9606.ENSP00000423673,0
9606.ENSP00000235329,8.883309783414006e-05,8.120446000248194e-05,7.865337101975456e-05,9606.ENSP00000423673,0
9606.ENSP00000236980,9.306550782639532e-05,8.228106889873743e-05,7.852748967707157e-05,9606.ENSP00000423673,0
9606.ENSP00000379047,7.69162506912835e-05,8.079755934886634e-05,7.926033867988735e-05,9606.ENSP00000423673,0
9606.ENSP00000354223,0.0003298494266346,9.65740327956155e-05,8.075681398622692e-05,9606.ENSP00000423673,0
9606.ENSP00000396954,0.000100152559753,8.160636207321659e-05,7.8317076258827e-05,9606.ENSP00000423673,0
9606.ENSP00000258955,2.161865631933324e-05,3.8299502193694934e-05,4.988145883544348e-05,9606.ENSP00000423673,0
9606.ENSP00000262507,0.0001313888933509,8.576665277360007e-05,7.967493002070114e-05,9606.ENSP00000423673,0
9606.ENSP00000436773,6.400276470230892e-05,7.86161981523037e-05,7.898312469478697e-05,9606.ENSP00000423673,0
9606.ENSP00000305138,7.51036568544805e-05,8.133039955282584e-05,7.925034879008308e-05,9606.ENSP00000423673,0
9606.ENSP00000265070,8.466118742944673e-05,7.990604353835806e-05,7.808417285559699e-05,9606.ENSP00000423673,0
9606.ENSP00000285083,0.0001052306324709,8.587688353145495e-05,8.005018025869504e-05,9606.ENSP00000423673,0
9606.ENSP00000312770,2.8778493287973103e-05,4.9486807256471366e-05,6.104398926254362e-05,9606.ENSP00000423673,0
9606.ENSP00000361993,0.0001312463136855,8.514904038747773e-05,7.953296881169081e-05,9606.ENSP00000423673,0
9606.ENSP00000446252,9.408722689840944e-05,8.194096153602004e-05,7.886067760409787e-05,9606.ENSP00000423673,0
9606.ENSP00000417190,9.801305714063346e-05,8.392271411139518e-05,7.942345109768212e-05,9606.ENSP00000423673,0
9606.ENSP00000072869,0.0001093456230591,8.977216930361465e-05,8.118947880575433e-05,9606.ENSP00000423673,0
9606.ENSP00000342254,0.0,0.0,0.0,9606.ENSP00000423673,0
9606.ENSP00000306887,0.0001287491613766,9.17742945603095e-05,8.149373752530664e-05,9606.ENSP00000423673,0
9606.ENSP00000402661,0.0001330828963546,9.003525337902829e-05,8.062944834819064e-05,9606.ENSP00000423673,0
9606.ENSP00000478212,8.494636858813465e-05,8.058157254708931e-05,7.847807137295604e-05,9606.ENSP00000423673,0
9606.ENSP00000261434,0.0001077935958164,8.870195597410202e-05,8.109008194878697e-05,9606.ENSP00000423673,0
9606.ENSP00000006658,0.0001179832906927,8.4271865489427e-05,7.929220737423748e-05,9606.ENSP00000423673,0
9606.ENSP00000369383,0.0001902072253869,8.989177877083421e-05,8.00636553321965e-05,9606.ENSP00000423673,0
9606.ENSP00000269980,0.0001139013911597,8.393161988351494e-05,7.932097651064396e-05,9606.ENSP00000423673,0
9606.ENSP00000313877,9.932105604093522e-05,8.27835756354034e-05,7.917558104963973e-05,9606.ENSP00000423673,0
9606.ENSP00000338034,0.000157706963364,9.384191798744725e-05,8.108667680062354e-05,9606.ENSP00000423673,0
9606.ENSP00000402038,8.111823990475386e-05,8.19041597424075e-05,7.925029058242217e-05,9606.ENSP00000423673,0
9606.ENSP00000263035,0.0001388157106703,8.466776489512995e-05,7.886631647124887e-05,9606.ENSP00000423673,0
9606.ENSP00000363899,6.914706318639219e-05,7.843386993044987e-05,7.919126801425591e-05,9606.ENSP00000423673,0
9606.ENSP00000371362,9.9796787253581e-05,8.689339301781729e-05,8.041765249799937e-05,9606.ENSP00000423673,0
9606.ENSP00000323678,0.0001009239203995,8.542966679669917e-05,7.981548696989194e-05,9606.ENSP00000423673,0
9606.ENSP00000445446,2.071628296107519e-05,3.2005307730287313e-05,4.0383289160672575e-05,9606.ENSP00000423673,0
9606.ENSP00000215882,0.0001077895576599,8.306437666760758e-05,7.908136467449367e-05,9606.ENSP00000423673,1
9606.ENSP00000363873,0.0001461636129533,8.636956044938415e-05,7.812811236362904e-05,9606.ENSP00000423673,0
9606.ENSP00000224807,0.0001043215452227,8.214236731873825e-05,7.863358041504398e-05,9606.ENSP00000423673,0
9606.ENSP00000346954,8.882093243300915e-05,8.477339724777266e-05,8.060138497967273e-05,9606.ENSP00000423673,0
9606.ENSP00000379999,0.00014060617832,8.561839058529586e-05,7.94654042692855e-05,9606.ENSP00000423673,0
9606.ENSP00000274813,9.491798118688166e-05,8.132203947752714e-05,7.832216215319932e-05,9606.ENSP00000423673,0
9606.ENSP00000358840,0.0001539154618512,8.555914973840117e-05,7.92390710557811e-05,9606.ENSP00000423673,0
9606.ENSP00000273158,5.135289757163264e-05,6.475421105278656e-05,7.058322080411017e-05,9606.ENSP00000423673,0
9606.ENSP00000358510,0.0001437495520804,0.000101707795693,8.452561451122165e-05,9606.ENSP00000423673,0
9606.ENSP00000430025,8.708729728823528e-05,8.742165664443746e-05,8.31833531265147e-05,9606.ENSP00000423673,0
9606.ENSP00000229379,0.0002090491325361,8.998092380352318e-05,8.008796430658549e-05,9606.ENSP00000423673,0
9606.ENSP00000377617,8.942791464505717e-05,8.316264575114474e-05,7.947758422233164e-05,9606.ENSP00000423673,0
9606.ENSP00000267436,8.132553193718195e-05,8.354083547601476e-05,8.068173337960616e-05,9606.ENSP00000423673,0
9606.ENSP00000372191,0.0001031859501381,8.238784357672557e-05,7.89765763329342e-05,9606.ENSP00000332887,0
9606.ENSP00000325562,0.0001520498626632,8.850725134834647e-05,8.010983583517373e-05,9606.ENSP00000332887,0
9606.ENSP00000363419,3.534580537234433e-05,5.479018727783114e-05,6.458846473833546e-05,9606.ENSP00000332887,0
9606.ENSP00000310547,0.0001455143647035,9.258202044293284e-05,8.097319368971512e-05,9606.ENSP00000332887,0
9606.ENSP00000292147,0.0001132050165324,8.486091974191368e-05,7.960599032230675e-05,9606.ENSP00000332887,0
9606.ENSP00000379563,0.0001126452625612,8.276569860754535e-05,7.881608325988054e-05,9606.ENSP00000332887,0
9606.ENSP00000407560,2.3645825422136113e-05,4.278683991287835e-05,5.4749110859120265e-05,9606.ENSP00000332887,0
9606.ENSP00000360541,0.0001310199295403,8.511620399076492e-05,7.945193647174165e-05,9606.ENSP00000332887,0
9606.ENSP00000263774,0.0001801912148948,8.768556290306151e-05,7.984582043718547e-05,9606.ENSP00000332887,0
9606.ENSP00000357535,9.462635352974758e-05,8.201743185054511e-05,7.885788363637403e-05,9606.ENSP00000332887,0
9606.ENSP00000346173,0.0001037859838106,8.331283606821671e-05,7.919727067928761e-05,9606.ENSP00000332887,0
9606.ENSP00000346255,8.621389861218631e-05,8.118969708448276e-05,7.869651017244905e-05,9606.ENSP00000332887,0
9606.ENSP00000371586,6.95631533744745e-05,7.995413761818781e-05,7.883060607127845e-05,9606.ENSP00000332887,0
9606.ENSP00000322316,0.0001614768698345,8.961348794400692e-05,8.029225136851892e-05,9606.ENSP00000332887,0
9606.ENSP00000258080,9.52851478359662e-05,8.074751531239599e-05,7.790353993186727e-05,9606.ENSP00000332887,0
9606.ENSP00000320043,7.874740549596027e-05,8.061423432081938e-05,7.890813139965758e-05,9606.ENSP00000332887,0
9606.ENSP00000384867,0.0001766869245329,9.452416270505636e-05,8.115822856780142e-05,9606.ENSP00000332887,0
9606.ENSP00000366939,0.0001017702161334,8.771513239480555e-05,8.119214180624112e-05,9606.ENSP00000332887,0
9606.ENSP00000355467,0.0001000452466541,8.217654976760969e-05,7.86485688877292e-05,9606.ENSP00000332887,0
9606.ENSP00000341213,0.0001963671093108,0.0001202622952405,9.099970338866116e-05,9606.ENSP00000332887,0
9606.ENSP00000308515,8.633727702545002e-05,8.217097638407722e-05,7.898570038378239e-05,9606.ENSP00000332887,0
9606.ENSP00000264451,0.0001114813276217,8.989663183456287e-05,8.136257383739576e-05,9606.ENSP00000332887,0
9606.ENSP00000260953,5.078164758742787e-05,7.058071787469089e-05,7.609055319335312e-05,9606.ENSP00000332887,0
9606.ENSP00000418008,9.500858868705107e-05,8.231841638917103e-05,7.897243631305173e-05,9606.ENSP00000332887,0
9606.ENSP00000371607,7.495054887840524e-05,7.751514203846455e-05,7.78580506448634e-05,9606.ENSP00000332887,0
9606.ENSP00000401980,9.33215778786689e-05,8.193458779715002e-05,7.883900980232283e-05,9606.ENSP00000332887,0
9606.ENSP00000328570,0.0001023196746245,8.296853047795594e-05,7.911278225947171e-05,9606.ENSP00000332887,0
9606.ENSP00000359675,8.267206430900842e-05,8.196439011953771e-05,7.921345240902156e-05,9606.ENSP00000332887,0
9606.ENSP00000308610,0.0001558084622956,8.570094360038638e-05,7.961492519825697e-05,9606.ENSP00000332887,0
9606.ENSP00000085068,9.423630399396644e-05,8.227813668781891e-05,7.903030200395733e-05,9606.ENSP00000332887,0
9606.ENSP00000389903,8.063996210694313e-05,7.968487625475973e-05,7.769585499772802e-05,9606.ENSP00000332887,0
9606.ENSP00000245816,0.0001581455144332,8.782461372902617e-05,7.978538633324206e-05,9606.ENSP00000332887,0
9606.ENSP00000238379,9.389257320435718e-05,8.281925693154335e-05,7.913500303402543e-05,9606.ENSP00000332887,0
9606.ENSP00000310873,0.0002008410374401,9.229910210706294e-05,8.053151395870373e-05,9606.ENSP00000332887,0
9606.ENSP00000428263,6.0205704357940704e-05,7.41163530619815e-05,7.699882553424686e-05,9606.ENSP00000332887,0
9606.ENSP00000288111,0.0001019820265355,8.356089529115707e-05,7.931709114927799e-05,9606.ENSP00000332887,0
9606.ENSP00000216254,0.0001142397522926,8.366493420908228e-05,7.918947085272521e-05,9606.ENSP00000332887,0
9606.ENSP00000387262,0.0001136038918048,8.332867582794279e-05,7.896019087638706e-05,9606.ENSP00000332887,0
9606.ENSP00000368318,9.8766089649871e-05,8.345724199898541e-05,7.936667680041865e-05,9606.ENSP00000332887,1
9606.ENSP00000273986,0.0001947274577105,8.831824379740283e-05,7.993271719897166e-05,9606.ENSP00000332887,0
9606.ENSP00000264093,0.0002318361075595,9.130727266892792e-05,8.070276817306876e-05,9606.ENSP00000332887,0
9606.ENSP00000315118,0.0001658050896367,8.803415403235704e-05,7.982063834788278e-05,9606.ENSP00000332887,0
9606.ENSP00000264193,9.476151899434626e-05,8.23340451461263e-05,7.901444041635841e-05,9606.ENSP00000332887,0
9606.ENSP00000302037,0.0001009888728731,8.428860019193962e-05,7.917913899291307e-05,9606.ENSP00000332887,0
9606.ENSP00000301329,9.19056692509912e-05,8.245094068115577e-05,7.915862079244107e-05,9606.ENSP00000332887,0
9606.ENSP00000481127,2.8401342206052504e-05,4.9791015044320375e-05,6.140732148196548e-05,9606.ENSP00000332887,0
9606.ENSP00000273968,2.9363254725467417e-05,4.801828254130669e-05,5.90002782701049e-05,9606.ENSP00000332887,0
9606.ENSP00000267103,9.458485874347387e-05,8.22036963654682e-05,7.908275438239798e-05,9606.ENSP00000332887,0
9606.ENSP00000351214,0.0001726466580294,9.01220555533655e-05,8.033369522308931e-05,9606.ENSP00000332887,0
9606.ENSP00000263702,9.912881068885326e-05,8.363859524251893e-05,7.938730414025486e-05,9606.ENSP00000332887,0
9606.ENSP00000403987,1.6168354704859667e-05,3.343835851410404e-05,4.53668981208466e-05,9606.ENSP00000332887,1
9606.ENSP00000406933,0.0001074547690222,8.877053915057331e-05,8.09108532848768e-05,9606.ENSP00000332887,0
9606.ENSP00000317177,8.574823732487857e-05,8.149156928993762e-05,7.848338282201439e-05,9606.ENSP00000332887,0
9606.ENSP00000441065,0.0001869919360615,0.0001064437747118,8.649847586639225e-05,9606.ENSP00000332887,0
9606.ENSP00000360268,8.958615217125043e-05,8.147647167788818e-05,7.872204878367484e-05,9606.ENSP00000332887,0
9606.ENSP00000288532,0.0001486526452936,8.939603867474943e-05,8.02586946520023e-05,9606.ENSP00000332887,0
9606.ENSP00000429168,0.0002224646159447,0.0001300642470596,9.45759966270998e-05,9606.ENSP00000332887,0
9606.ENSP00000238561,0.000142677759868,9.583665814716368e-05,8.214340778067708e-05,9606.ENSP00000332887,0
9606.ENSP00000386543,0.0001065765754901,8.803030505077913e-05,8.062081906246021e-05,9606.ENSP00000332887,0
9606.ENSP00000317379,0.0001267222251044,8.480102405883372e-05,7.943046512082219e-05,9606.ENSP00000332887,0
9606.ENSP00000355741,0.0001376568106934,8.534090011380613e-05,7.878209726186469e-05,9606.ENSP00000332887,0
9606.ENSP00000327070,0.0001149487507063,8.329941192641854e-05,7.907993858680129e-05,9606.ENSP00000332887,0
9606.ENSP00000469981,7.767490751575679e-05,7.770254160277545e-05,7.721527072135359e-05,9606.ENSP00000332887,0
9606.ENSP00000337358,0.0001279393909499,9.19406593311578e-05,8.122103463392705e-05,9606.ENSP00000332887,0
9606.ENSP00000370882,0.0001695959363132,8.780047937761992e-05,7.993840699782595e-05,9606.ENSP00000332887,0
9606.ENSP00000354415,8.924206485971808e-05,8.230304956668988e-05,7.881187775637954e-05,9606.ENSP00000332887,0
9606.ENSP00000037869,0.0001756311830831,9.240479994332418e-05,8.080433326540515e-05,9606.ENSP00000332887,0
9606.ENSP00000317159,0.0002205968339694,9.059259173227474e-05,8.027526928344741e-05,9606.ENSP00000332887,1
9606.ENSP00000326219,0.000113754576887,8.380498184124008e-05,7.926462421892211e-05,9606.ENSP00000332887,0
9606.ENSP00000364204,8.908513700589538e-05,8.1089478044305e-05,7.850369001971558e-05,9606.ENSP00000332887,0
9606.ENSP00000235329,8.922397682908922e-05,8.137787517625839e-05,7.87099270382896e-05,9606.ENSP00000332887,0
9606.ENSP00000236980,9.219451021635904e-05,8.259405876742676e-05,7.862793427193537e-05,9606.ENSP00000332887,0
9606.ENSP00000379047,7.771560194669291e-05,8.087285823421553e-05,7.923135854071006e-05,9606.ENSP00000332887,0
9606.ENSP00000354223,0.0004190397157799,0.0001031487336149,8.155113755492494e-05,9606.ENSP00000332887,0
9606.ENSP00000396954,0.0001088541685021,8.24410526547581e-05,7.840768375899643e-05,9606.ENSP00000332887,0
9606.ENSP00000258955,2.0598701667040583e-05,3.747846494661644e-05,4.925832763547078e-05,9606.ENSP00000332887,0
9606.ENSP00000262507,0.0001488744746893,8.781291398918256e-05,8.013455226318911e-05,9606.ENSP00000332887,0
9606.ENSP00000436773,6.199781637405977e-05,7.8207602200564e-05,7.892838766565546e-05,9606.ENSP00000332887,0
9606.ENSP00000305138,7.36745132599026e-05,8.123577572405338e-05,7.927107799332589e-05,9606.ENSP00000332887,0
9606.ENSP00000265070,8.571320358896628e-05,8.013696788111702e-05,7.814820855855942e-05,9606.ENSP00000332887,0
9606.ENSP00000285083,0.0001114332917495,8.70580188347958e-05,8.026023715501651e-05,9606.ENSP00000332887,0
9606.ENSP00000312770,2.7372771000955257e-05,4.85650343762245e-05,6.048278373782523e-05,9606.ENSP00000332887,0
9606.ENSP00000361993,0.0001389329554513,8.645745401736349e-05,7.976380584295839e-05,9606.ENSP00000332887,0
9606.ENSP00000446252,9.619841875974088e-05,8.2281774666626e-05,7.893858855823055e-05,9606.ENSP00000332887,0
9606.ENSP00000417190,0.0001015434972941,8.466762665193528e-05,7.958195055834949e-05,9606.ENSP00000332887,0
9606.ENSP00000072869,0.0001061987859429,9.037943527800962e-05,8.144320599967614e-05,9606.ENSP00000332887,0
9606.ENSP00000342254,0.0,0.0,0.0,9606.ENSP00000332887,0
9606.ENSP00000306887,0.0001296659465879,9.318290540250018e-05,8.190864173229784e-05,9606.ENSP00000332887,0
9606.ENSP00000402661,0.0001526496344013,9.37872100621462e-05,8.128740591928363e-05,9606.ENSP00000332887,0
9606.ENSP00000478212,8.451926987618208e-05,8.061108383117244e-05,7.849607936805114e-05,9606.ENSP00000332887,0
9606.ENSP00000261434,0.0001188755122711,9.147596574621276e-05,8.169622014975175e-05,9606.ENSP00000332887,0
9606.ENSP00000006658,0.000126513215946,8.536205132259056e-05,7.949915016070008e-05,9606.ENSP00000332887,0
9606.ENSP00000369383,0.0002202589239459,9.311117173638196e-05,8.054290810832754e-05,9606.ENSP00000332887,0
9606.ENSP00000269980,0.0001200714250444,8.471845649182796e-05,7.948608254082501e-05,9606.ENSP00000332887,0
9606.ENSP00000313877,0.0001005753219942,8.315532613778487e-05,7.925941463327035e-05,9606.ENSP00000332887,0
9606.ENSP00000338034,0.0001969112781807,9.951738320523872e-05,8.19151900941506e-05,9606.ENSP00000332887,0
9606.ENSP00000402038,8.058330422500148e-05,8.21707071736455e-05,7.93634244473651e-05,9606.ENSP00000332887,0
9606.ENSP00000263035,0.0001552336179884,8.619373693363741e-05,7.913517765700817e-05,9606.ENSP00000332887,0
9606.ENSP00000363899,5.979361958452501e-05,7.486492540920153e-05,7.775823905831203e-05,9606.ENSP00000332887,0
9606.ENSP00000371362,9.371002670377492e-05,8.727043314138427e-05,8.06805255706422e-05,9606.ENSP00000332887,0
9606.ENSP00000323678,0.0001038553527905,8.632139360997826e-05,7.999928493518382e-05,9606.ENSP00000332887,0
9606.ENSP00000445446,6.99838565196842e-05,7.301037112483755e-05,7.419267785735428e-05,9606.ENSP00000332887,0
9606.ENSP00000215882,0.0001129592783399,8.376524056075141e-05,7.921622454887256e-05,9606.ENSP00000332887,0
9606.ENSP00000363873,0.0001399179163854,8.740908378968015e-05,7.822347106412053e-05,9606.ENSP00000332887,0
9606.ENSP00000224807,0.0001113012331188,8.318031905218959e-05,7.890999404480681e-05,9606.ENSP00000332887,0
9606.ENSP00000346954,9.773733472684398e-05,8.748409891268238e-05,8.132829680107534e-05,9606.ENSP00000332887,0
9606.ENSP00000379999,0.0001553864130983,8.728227112442255e-05,7.97386237536557e-05,9606.ENSP00000332887,0
9606.ENSP00000274813,9.56139774643816e-05,8.161004370776936e-05,7.84159274189733e-05,9606.ENSP00000332887,0
9606.ENSP00000358840,0.0001838587631937,8.789877756498754e-05,7.968211139086634e-05,9606.ENSP00000332887,0
9606.ENSP00000273158,5.30963261553552e-05,6.621573265874758e-05,7.153229671530426e-05,9606.ENSP00000332887,0
9606.ENSP00000358510,0.0001357956352876,0.000103243808553,8.532104402547702e-05,9606.ENSP00000332887,0
9606.ENSP00000430025,9.36018186621368e-05,9.091680112760514e-05,8.475067443214357e-05,9606.ENSP00000332887,1
9606.ENSP00000229379,0.0002866849827114,9.552637493470684e-05,8.09312768978998e-05,9606.ENSP00000332887,0
9606.ENSP00000377617,8.647103095427155e-05,8.309067197842523e-05,7.9481047578156e-05,9606.ENSP00000332887,0
9606.ENSP00000267436,8.320475899381563e-05,8.464021811960265e-05,8.106959285214543e-05,9606.ENSP00000332887,0
9606.ENSP00000372191,0.0001020399358822,8.22621732368134e-05,7.893486326793209e-05,9606.ENSP00000229379,0
9606.ENSP00000325562,0.0001676594256423,8.945563604356721e-05,8.019069355214015e-05,9606.ENSP00000229379,1
9606.ENSP00000363419,3.755659781745635e-05,5.657143265125342e-05,6.569713150383905e-05,9606.ENSP00000229379,0
9606.ENSP00000310547,0.000191618091776,9.63270795182325e-05,8.123400766635314e-05,9606.ENSP00000229379,0
9606.ENSP00000292147,0.0001017407339531,8.402523963013664e-05,7.947826088638976e-05,9606.ENSP00000229379,0
9606.ENSP00000379563,0.000107464431494,8.247222285717726e-05,7.871998241171241e-05,9606.ENSP00000229379,0
